2.341354370117187500e+01 2.354281616210937500e+01 2.448458862304687500e+01 2.379315185546875000e+01 2.371679687500000000e+01 2.405737304687500000e+01 2.325897216796875000e+01 2.353118896484375000e+01 2.428692626953125000e+01 2.359118652343750000e+01 2.364538574218750000e+01 2.340991210937500000e+01 2.462255859375000000e+01 2.382031250000000000e+01 2.340966796875000000e+01 2.452053833007812500e+01 2.373504638671875000e+01 2.409252929687500000e+01 2.371823120117187500e+01 2.440161132812500000e+01
2.348703002929687500e+01 2.378164672851562500e+01 2.441015625000000000e+01 2.363494873046875000e+01 2.397100830078125000e+01 2.426245117187500000e+01 2.354159545898437500e+01 2.402682495117187500e+01 2.472705078125000000e+01 2.393881225585937500e+01 2.399340820312500000e+01 2.351971435546875000e+01 2.493606567382812500e+01 2.397216796875000000e+01 2.397790527343750000e+01 2.545904541015625000e+01 2.397308349609375000e+01 2.457028198242187500e+01 2.375387573242187500e+01 2.457147216796875000e+01
2.371374511718750000e+01 2.388058471679687500e+01 2.482196044921875000e+01 2.374795532226562500e+01 2.441036987304687500e+01 2.426934814453125000e+01 2.377371215820312500e+01 2.427502441406250000e+01 2.515176391601562500e+01 2.417868041992187500e+01 2.447787475585937500e+01 2.394918823242187500e+01 2.535256958007812500e+01 2.429202270507812500e+01 2.398303222656250000e+01 2.527932739257812500e+01 2.435073852539062500e+01 2.511380004882812500e+01 2.416796875000000000e+01 2.481643676757812500e+01
2.399594116210937500e+01 2.437496948242187500e+01 2.487625122070312500e+01 2.425000000000000000e+01 2.483032226562500000e+01 2.522061157226562500e+01 2.391687011718750000e+01 2.461300659179687500e+01 2.570501708984375000e+01 2.443112182617187500e+01 2.452841186523437500e+01 2.424847412109375000e+01 2.588763427734375000e+01 2.469561767578125000e+01 2.459255981445312500e+01 2.554766845703125000e+01 2.449481201171875000e+01 2.497894287109375000e+01 2.422656250000000000e+01 2.528601074218750000e+01
2.475616455078125000e+01 2.494631958007812500e+01 2.561071777343750000e+01 2.479962158203125000e+01 2.542309570312500000e+01 2.569256591796875000e+01 2.445663452148437500e+01 2.483270263671875000e+01 2.626937866210937500e+01 2.498843383789062500e+01 2.535055541992187500e+01 2.451724243164062500e+01 2.590707397460937500e+01 2.476858520507812500e+01 2.514785766601562500e+01 2.583544921875000000e+01 2.450820922851562500e+01 2.523812866210937500e+01 2.453756713867187500e+01 2.570108032226562500e+01
2.537182617187500000e+01 2.577371215820312500e+01 2.628543090820312500e+01 2.530160522460937500e+01 2.592898559570312500e+01 2.629281616210937500e+01 2.521121215820312500e+01 2.550527954101562500e+01 2.656454467773437500e+01 2.557748413085937500e+01 2.587808227539062500e+01 2.511984252929687500e+01 2.622943115234375000e+01 2.508947753906250000e+01 2.543374633789062500e+01 2.635375976562500000e+01 2.527142333984375000e+01 2.567364501953125000e+01 2.507733154296875000e+01 2.580447387695312500e+01
2.586022949218750000e+01 2.617422485351562500e+01 2.675155639648437500e+01 2.573776245117187500e+01 2.643191528320312500e+01 2.662500000000000000e+01 2.561532592773437500e+01 2.635626220703125000e+01 2.697607421875000000e+01 2.601519775390625000e+01 2.637783813476562500e+01 2.589157104492187500e+01 2.645263671875000000e+01 2.572909545898437500e+01 2.636672973632812500e+01 2.681280517578125000e+01 2.586911010742187500e+01 2.623168945312500000e+01 2.615377807617187500e+01 2.638229370117187500e+01
2.639590454101562500e+01 2.594183349609375000e+01 2.699420166015625000e+01 2.614199829101562500e+01 2.679080200195312500e+01 2.700088500976562500e+01 2.605593872070312500e+01 2.661343383789062500e+01 2.710482788085937500e+01 2.642730712890625000e+01 2.678106689453125000e+01 2.624084472656250000e+01 2.660140991210937500e+01 2.610321044921875000e+01 2.665301513671875000e+01 2.703457641601562500e+01 2.639108276367187500e+01 2.682989501953125000e+01 2.654748535156250000e+01 2.681875610351562500e+01
2.618005371093750000e+01 2.499594116210937500e+01 2.697686767578125000e+01 2.584164428710937500e+01 2.658792114257812500e+01 2.719854736328125000e+01 2.573129272460937500e+01 2.655615234375000000e+01 2.721166992187500000e+01 2.618432617187500000e+01 2.682266235351562500e+01 2.603579711914062500e+01 2.618338012695312500e+01 2.607055664062500000e+01 2.664172363281250000e+01 2.677102661132812500e+01 2.653085327148437500e+01 2.678146362304687500e+01 2.624234008789062500e+01 2.647003173828125000e+01
2.557788085937500000e+01 2.412829589843750000e+01 2.586914062500000000e+01 2.470089721679687500e+01 2.572457885742187500e+01 2.665014648437500000e+01 2.507806396484375000e+01 2.601696777343750000e+01 2.706610107421875000e+01 2.555337524414062500e+01 2.593649291992187500e+01 2.521441650390625000e+01 2.506646728515625000e+01 2.510769653320312500e+01 2.614190673828125000e+01 2.532363891601562500e+01 2.566000366210937500e+01 2.676525878906250000e+01 2.548959350585937500e+01 2.520492553710937500e+01
2.478524780273437500e+01 2.367294311523437500e+01 2.526123046875000000e+01 2.365945434570312500e+01 2.484832763671875000e+01 2.595898437500000000e+01 2.425604248046875000e+01 2.513891601562500000e+01 2.653305053710937500e+01 2.491760253906250000e+01 2.503240966796875000e+01 2.449893188476562500e+01 2.400256347656250000e+01 2.436529541015625000e+01 2.574871826171875000e+01 2.436141967773437500e+01 2.498559570312500000e+01 2.605453491210937500e+01 2.476083374023437500e+01 2.465686035156250000e+01
2.488601684570312500e+01 2.311071777343750000e+01 2.476254272460937500e+01 2.325543212890625000e+01 2.438214111328125000e+01 2.586349487304687500e+01 2.368618774414062500e+01 2.496609497070312500e+01 2.616375732421875000e+01 2.438873291015625000e+01 2.452978515625000000e+01 2.420837402343750000e+01 2.389743041992187500e+01 2.397509765625000000e+01 2.546694946289062500e+01 2.362188720703125000e+01 2.438925170898437500e+01 2.581161499023437500e+01 2.394458007812500000e+01 2.430993652343750000e+01
2.521844482421875000e+01 2.291253662109375000e+01 2.478771972656250000e+01 2.299032592773437500e+01 2.464651489257812500e+01 2.646932983398437500e+01 2.385861206054687500e+01 2.528024291992187500e+01 2.672088623046875000e+01 2.461868286132812500e+01 2.493643188476562500e+01 2.411828613281250000e+01 2.415811157226562500e+01 2.390213012695312500e+01 2.588177490234375000e+01 2.345242309570312500e+01 2.465213012695312500e+01 2.637689208984375000e+01 2.408038330078125000e+01 2.509637451171875000e+01
2.585446166992187500e+01 2.300744628906250000e+01 2.542755126953125000e+01 2.339038085937500000e+01 2.490979003906250000e+01 2.690988159179687500e+01 2.388034057617187500e+01 2.573422241210937500e+01 2.718975830078125000e+01 2.467196655273437500e+01 2.516906738281250000e+01 2.448910522460937500e+01 2.436840820312500000e+01 2.437597656250000000e+01 2.615219116210937500e+01 2.351516723632812500e+01 2.530963134765625000e+01 2.688528442382812500e+01 2.456719970703125000e+01 2.538497924804687500e+01
2.602020263671875000e+01 2.349557495117187500e+01 2.559579467773437500e+01 2.363601684570312500e+01 2.533370971679687500e+01 2.711907958984375000e+01 2.431747436523437500e+01 2.624688720703125000e+01 2.748843383789062500e+01 2.480007934570312500e+01 2.562283325195312500e+01 2.438897705078125000e+01 2.423748779296875000e+01 2.428219604492187500e+01 2.658197021484375000e+01 2.357806396484375000e+01 2.580856323242187500e+01 2.727990722656250000e+01 2.468191528320312500e+01 2.556909179687500000e+01
2.644580078125000000e+01 2.404388427734375000e+01 2.563708496093750000e+01 2.409686279296875000e+01 2.560351562500000000e+01 2.706719970703125000e+01 2.451019287109375000e+01 2.631414794921875000e+01 2.761093139648437500e+01 2.511032104492187500e+01 2.602536010742187500e+01 2.463467407226562500e+01 2.464553833007812500e+01 2.447674560546875000e+01 2.670639038085937500e+01 2.410208129882812500e+01 2.610549926757812500e+01 2.710446166992187500e+01 2.485018920898437500e+01 2.580041503906250000e+01
2.676882934570312500e+01 2.455899047851562500e+01 2.571871948242187500e+01 2.473837280273437500e+01 2.599673461914062500e+01 2.704052734375000000e+01 2.519580078125000000e+01 2.626852416992187500e+01 2.753219604492187500e+01 2.521261596679687500e+01 2.610891723632812500e+01 2.534014892578125000e+01 2.482241821289062500e+01 2.511804199218750000e+01 2.676904296875000000e+01 2.440255737304687500e+01 2.627899169921875000e+01 2.698611450195312500e+01 2.519268798828125000e+01 2.588040161132812500e+01
2.682382202148437500e+01 2.526907348632812500e+01 2.546270751953125000e+01 2.531140136718750000e+01 2.596682739257812500e+01 2.680215454101562500e+01 2.544384765625000000e+01 2.625234985351562500e+01 2.726910400390625000e+01 2.553060913085937500e+01 2.646438598632812500e+01 2.582614135742187500e+01 2.517355346679687500e+01 2.574240112304687500e+01 2.703588867187500000e+01 2.455987548828125000e+01 2.651599121093750000e+01 2.684280395507812500e+01 2.514932250976562500e+01 2.593792724609375000e+01
2.721243286132812500e+01 2.578121948242187500e+01 2.551641845703125000e+01 2.573468017578125000e+01 2.633004760742187500e+01 2.696694946289062500e+01 2.599429321289062500e+01 2.673937988281250000e+01 2.718719482421875000e+01 2.611285400390625000e+01 2.674502563476562500e+01 2.650244140625000000e+01 2.561419677734375000e+01 2.635891723632812500e+01 2.725686645507812500e+01 2.485253906250000000e+01 2.668936157226562500e+01 2.678842163085937500e+01 2.580056762695312500e+01 2.593722534179687500e+01
2.735824584960937500e+01 2.625717163085937500e+01 2.561502075195312500e+01 2.601611328125000000e+01 2.649700927734375000e+01 2.612905883789062500e+01 2.628820800781250000e+01 2.663424682617187500e+01 2.598202514648437500e+01 2.637982177734375000e+01 2.640539550781250000e+01 2.673324584960937500e+01 2.596334838867187500e+01 2.676409912109375000e+01 2.728469848632812500e+01 2.514337158203125000e+01 2.689077758789062500e+01 2.631106567382812500e+01 2.600100708007812500e+01 2.588763427734375000e+01
2.705499267578125000e+01 2.622570800781250000e+01 2.504098510742187500e+01 2.599069213867187500e+01 2.617166137695312500e+01 2.449505615234375000e+01 2.598153686523437500e+01 2.648052978515625000e+01 2.461032104492187500e+01 2.602542114257812500e+01 2.588577270507812500e+01 2.651721191406250000e+01 2.602661132812500000e+01 2.653054809570312500e+01 2.730984497070312500e+01 2.519094848632812500e+01 2.642883300781250000e+01 2.497216796875000000e+01 2.536593627929687500e+01 2.563092041015625000e+01
2.630926513671875000e+01 2.552316284179687500e+01 2.416937255859375000e+01 2.505972290039062500e+01 2.471331787109375000e+01 2.246383666992187500e+01 2.510742187500000000e+01 2.527673339843750000e+01 2.370730590820312500e+01 2.505895996093750000e+01 2.445898437500000000e+01 2.552621459960937500e+01 2.520797729492187500e+01 2.596166992187500000e+01 2.669836425781250000e+01 2.485333251953125000e+01 2.506228637695312500e+01 2.413052368164062500e+01 2.503543090820312500e+01 2.477630615234375000e+01
2.468927001953125000e+01 2.445343017578125000e+01 2.350277709960937500e+01 2.446826171875000000e+01 2.410772705078125000e+01 2.161242675781250000e+01 2.407550048828125000e+01 2.454730224609375000e+01 2.286694335937500000e+01 2.393362426757812500e+01 2.366171264648437500e+01 2.419168090820312500e+01 2.403573608398437500e+01 2.540704345703125000e+01 2.559780883789062500e+01 2.423220825195312500e+01 2.389480590820312500e+01 2.382949829101562500e+01 2.384036254882812500e+01 2.377896118164062500e+01
2.466430664062500000e+01 2.422787475585937500e+01 2.328637695312500000e+01 2.392736816406250000e+01 2.341348266601562500e+01 2.130679321289062500e+01 2.350775146484375000e+01 2.400976562500000000e+01 2.251812744140625000e+01 2.361624145507812500e+01 2.314727783203125000e+01 2.398568725585937500e+01 2.339620971679687500e+01 2.472735595703125000e+01 2.549588012695312500e+01 2.356896972656250000e+01 2.350247192382812500e+01 2.372955322265625000e+01 2.326571655273437500e+01 2.361975097656250000e+01
2.477243041992187500e+01 2.423196411132812500e+01 2.341326904296875000e+01 2.373706054687500000e+01 2.369131469726562500e+01 2.176272583007812500e+01 2.351943969726562500e+01 2.403109741210937500e+01 2.251727294921875000e+01 2.328128051757812500e+01 2.284030151367187500e+01 2.394049072265625000e+01 2.392446899414062500e+01 2.502517700195312500e+01 2.503152465820312500e+01 2.394317626953125000e+01 2.327062988281250000e+01 2.353738403320312500e+01 2.330722045898437500e+01 2.343612670898437500e+01
2.516128540039062500e+01 2.468838500976562500e+01 2.350054931640625000e+01 2.390658569335937500e+01 2.397476196289062500e+01 2.152310180664062500e+01 2.357925415039062500e+01 2.458673095703125000e+01 2.277075195312500000e+01 2.374710083007812500e+01 2.313638305664062500e+01 2.406710815429687500e+01 2.444772338867187500e+01 2.548233032226562500e+01 2.559399414062500000e+01 2.406939697265625000e+01 2.370117187500000000e+01 2.407125854492187500e+01 2.345666503906250000e+01 2.344635009765625000e+01
2.547213745117187500e+01 2.471710205078125000e+01 2.363165283203125000e+01 2.387582397460937500e+01 2.431744384765625000e+01 2.187460327148437500e+01 2.400830078125000000e+01 2.462072753906250000e+01 2.292071533203125000e+01 2.397912597656250000e+01 2.345452880859375000e+01 2.409921264648437500e+01 2.461666870117187500e+01 2.597576904296875000e+01 2.607330322265625000e+01 2.447131347656250000e+01 2.429183959960937500e+01 2.426123046875000000e+01 2.384350585937500000e+01 2.354983520507812500e+01
2.550567626953125000e+01 2.502413940429687500e+01 2.410351562500000000e+01 2.455004882812500000e+01 2.485577392578125000e+01 2.256750488281250000e+01 2.465014648437500000e+01 2.492770385742187500e+01 2.339053344726562500e+01 2.428500366210937500e+01 2.409091186523437500e+01 2.452319335937500000e+01 2.492251586914062500e+01 2.619232177734375000e+01 2.629360961914062500e+01 2.481170654296875000e+01 2.454260253906250000e+01 2.462841796875000000e+01 2.417382812500000000e+01 2.395989990234375000e+01
2.544326782226562500e+01 2.537420654296875000e+01 2.468377685546875000e+01 2.528616333007812500e+01 2.546069335937500000e+01 2.325103759765625000e+01 2.526171875000000000e+01 2.518893432617187500e+01 2.400128173828125000e+01 2.488427734375000000e+01 2.460946655273437500e+01 2.451837158203125000e+01 2.547094726562500000e+01 2.635040283203125000e+01 2.611380004882812500e+01 2.515884399414062500e+01 2.478176879882812500e+01 2.485931396484375000e+01 2.441604614257812500e+01 2.420819091796875000e+01
2.593533325195312500e+01 2.565588378906250000e+01 2.510986328125000000e+01 2.586364746093750000e+01 2.594113159179687500e+01 2.384362792968750000e+01 2.549362182617187500e+01 2.574578857421875000e+01 2.444384765625000000e+01 2.551022338867187500e+01 2.499716186523437500e+01 2.481863403320312500e+01 2.609259033203125000e+01 2.642889404296875000e+01 2.572485351562500000e+01 2.580642700195312500e+01 2.525384521484375000e+01 2.526477050781250000e+01 2.511486816406250000e+01 2.466812133789062500e+01
2.618850708007812500e+01 2.637872314453125000e+01 2.573245239257812500e+01 2.650982666015625000e+01 2.654357910156250000e+01 2.438397216796875000e+01 2.618579101562500000e+01 2.617364501953125000e+01 2.506436157226562500e+01 2.613714599609375000e+01 2.562557983398437500e+01 2.567562866210937500e+01 2.648706054687500000e+01 2.670022583007812500e+01 2.575561523437500000e+01 2.628021240234375000e+01 2.574887084960937500e+01 2.565203857421875000e+01 2.588055419921875000e+01 2.522360229492187500e+01
2.617868041992187500e+01 2.683221435546875000e+01 2.598608398437500000e+01 2.684970092773437500e+01 2.673962402343750000e+01 2.470059204101562500e+01 2.662969970703125000e+01 2.596945190429687500e+01 2.537191772460937500e+01 2.636096191406250000e+01 2.624114990234375000e+01 2.542663574218750000e+01 2.677200317382812500e+01 2.654339599609375000e+01 2.474905395507812500e+01 2.657208251953125000e+01 2.600668334960937500e+01 2.571606445312500000e+01 2.619451904296875000e+01 2.549722290039062500e+01
2.514837646484375000e+01 2.685177612304687500e+01 2.577490234375000000e+01 2.679687500000000000e+01 2.635836791992187500e+01 2.489535522460937500e+01 2.622747802734375000e+01 2.561868286132812500e+01 2.516180419921875000e+01 2.616421508789062500e+01 2.608920288085937500e+01 2.553781127929687500e+01 2.641149902343750000e+01 2.585382080078125000e+01 2.365789794921875000e+01 2.630688476562500000e+01 2.543173217773437500e+01 2.555230712890625000e+01 2.600149536132812500e+01 2.529690551757812500e+01
2.418121337890625000e+01 2.579714965820312500e+01 2.529986572265625000e+01 2.598284912109375000e+01 2.542562866210937500e+01 2.446115112304687500e+01 2.510287475585937500e+01 2.497430419921875000e+01 2.412969970703125000e+01 2.484597778320312500e+01 2.522564697265625000e+01 2.481832885742187500e+01 2.522540283203125000e+01 2.466357421875000000e+01 2.276583862304687500e+01 2.548986816406250000e+01 2.467861938476562500e+01 2.503073120117187500e+01 2.495730590820312500e+01 2.488766479492187500e+01
2.306277465820312500e+01 2.508193969726562500e+01 2.410440063476562500e+01 2.550299072265625000e+01 2.477172851562500000e+01 2.385745239257812500e+01 2.453521728515625000e+01 2.416479492187500000e+01 2.339669799804687500e+01 2.413079833984375000e+01 2.422601318359375000e+01 2.410131835937500000e+01 2.439239501953125000e+01 2.361801147460937500e+01 2.219027709960937500e+01 2.481259155273437500e+01 2.350177001953125000e+01 2.408230590820312500e+01 2.381817626953125000e+01 2.378186035156250000e+01
2.274307250976562500e+01 2.513903808593750000e+01 2.360293579101562500e+01 2.549191284179687500e+01 2.453201293945312500e+01 2.346701049804687500e+01 2.392800903320312500e+01 2.382559204101562500e+01 2.297988891601562500e+01 2.379684448242187500e+01 2.409204101562500000e+01 2.345242309570312500e+01 2.400805664062500000e+01 2.330648803710937500e+01 2.174911499023437500e+01 2.423663330078125000e+01 2.260415649414062500e+01 2.331057739257812500e+01 2.335183715820312500e+01 2.303347778320312500e+01
2.309875488281250000e+01 2.493008422851562500e+01 2.358593750000000000e+01 2.607934570312500000e+01 2.492864990234375000e+01 2.344873046875000000e+01 2.409609985351562500e+01 2.370071411132812500e+01 2.274636840820312500e+01 2.374407958984375000e+01 2.407217407226562500e+01 2.316873168945312500e+01 2.407510375976562500e+01 2.340097045898437500e+01 2.157727050781250000e+01 2.427859497070312500e+01 2.289535522460937500e+01 2.328405761718750000e+01 2.348941040039062500e+01 2.359295654296875000e+01
2.330087280273437500e+01 2.536386108398437500e+01 2.394808959960937500e+01 2.649887084960937500e+01 2.533334350585937500e+01 2.377020263671875000e+01 2.414462280273437500e+01 2.429974365234375000e+01 2.316476440429687500e+01 2.411892700195312500e+01 2.408740234375000000e+01 2.374551391601562500e+01 2.418609619140625000e+01 2.362591552734375000e+01 2.186590576171875000e+01 2.471188354492187500e+01 2.329739379882812500e+01 2.362124633789062500e+01 2.403329467773437500e+01 2.370651245117187500e+01
2.285833740234375000e+01 2.539324951171875000e+01 2.407122802734375000e+01 2.687298583984375000e+01 2.558532714843750000e+01 2.413415527343750000e+01 2.422662353515625000e+01 2.456661987304687500e+01 2.345068359375000000e+01 2.439544677734375000e+01 2.451275634765625000e+01 2.398083496093750000e+01 2.457858276367187500e+01 2.378771972656250000e+01 2.237704467773437500e+01 2.499145507812500000e+01 2.345678710937500000e+01 2.363449096679687500e+01 2.445379638671875000e+01 2.400817871093750000e+01
2.334033203125000000e+01 2.560012817382812500e+01 2.465975952148437500e+01 2.703271484375000000e+01 2.608871459960937500e+01 2.441537475585937500e+01 2.403326416015625000e+01 2.477877807617187500e+01 2.390945434570312500e+01 2.462930297851562500e+01 2.494863891601562500e+01 2.446212768554687500e+01 2.475537109375000000e+01 2.447854614257812500e+01 2.301556396484375000e+01 2.530053710937500000e+01 2.393841552734375000e+01 2.411383056640625000e+01 2.466552734375000000e+01 2.458059692382812500e+01
2.392227172851562500e+01 2.595205688476562500e+01 2.519338989257812500e+01 2.704397583007812500e+01 2.622128295898437500e+01 2.476272583007812500e+01 2.503948974609375000e+01 2.548779296875000000e+01 2.468667602539062500e+01 2.537539672851562500e+01 2.537457275390625000e+01 2.514300537109375000e+01 2.500167846679687500e+01 2.474215698242187500e+01 2.347476196289062500e+01 2.585067749023437500e+01 2.466412353515625000e+01 2.488354492187500000e+01 2.518844604492187500e+01 2.505264282226562500e+01
2.439627075195312500e+01 2.610705566406250000e+01 2.558761596679687500e+01 2.716812133789062500e+01 2.631015014648437500e+01 2.558242797851562500e+01 2.541149902343750000e+01 2.615390014648437500e+01 2.495828247070312500e+01 2.570053100585937500e+01 2.573870849609375000e+01 2.568359375000000000e+01 2.533380126953125000e+01 2.505410766601562500e+01 2.430905151367187500e+01 2.613040161132812500e+01 2.512545776367187500e+01 2.561129760742187500e+01 2.574368286132812500e+01 2.559396362304687500e+01
2.505877685546875000e+01 2.631286621093750000e+01 2.616036987304687500e+01 2.733786010742187500e+01 2.625164794921875000e+01 2.586953735351562500e+01 2.588735961914062500e+01 2.655706787109375000e+01 2.549594116210937500e+01 2.640017700195312500e+01 2.638211059570312500e+01 2.613388061523437500e+01 2.608493041992187500e+01 2.563519287109375000e+01 2.482980346679687500e+01 2.626556396484375000e+01 2.539352416992187500e+01 2.615127563476562500e+01 2.634484863281250000e+01 2.614175415039062500e+01
2.533059692382812500e+01 2.590042114257812500e+01 2.656027221679687500e+01 2.749240112304687500e+01 2.591772460937500000e+01 2.615377807617187500e+01 2.628274536132812500e+01 2.666326904296875000e+01 2.596997070312500000e+01 2.652890014648437500e+01 2.646746826171875000e+01 2.640881347656250000e+01 2.651397705078125000e+01 2.589266967773437500e+01 2.512887573242187500e+01 2.629913330078125000e+01 2.590454101562500000e+01 2.660751342773437500e+01 2.670477294921875000e+01 2.660388183593750000e+01
2.499343872070312500e+01 2.516403198242187500e+01 2.657336425781250000e+01 2.722979736328125000e+01 2.511810302734375000e+01 2.613732910156250000e+01 2.600665283203125000e+01 2.621218872070312500e+01 2.602215576171875000e+01 2.597543334960937500e+01 2.549807739257812500e+01 2.592864990234375000e+01 2.634384155273437500e+01 2.554183959960937500e+01 2.530004882812500000e+01 2.542288208007812500e+01 2.598846435546875000e+01 2.661923217773437500e+01 2.645681762695312500e+01 2.642422485351562500e+01
2.405352783203125000e+01 2.430651855468750000e+01 2.573071289062500000e+01 2.637612915039062500e+01 2.418222045898437500e+01 2.505178833007812500e+01 2.500753784179687500e+01 2.482785034179687500e+01 2.533706665039062500e+01 2.409371948242187500e+01 2.443286132812500000e+01 2.490954589843750000e+01 2.580139160156250000e+01 2.498190307617187500e+01 2.463586425781250000e+01 2.374761962890625000e+01 2.526235961914062500e+01 2.588940429687500000e+01 2.553408813476562500e+01 2.559011840820312500e+01
2.341302490234375000e+01 2.308682250976562500e+01 2.502252197265625000e+01 2.504272460937500000e+01 2.378674316406250000e+01 2.443984985351562500e+01 2.391674804687500000e+01 2.399688720703125000e+01 2.463955688476562500e+01 2.303015136718750000e+01 2.351943969726562500e+01 2.384796142578125000e+01 2.472488403320312500e+01 2.398550415039062500e+01 2.420874023437500000e+01 2.318692016601562500e+01 2.452334594726562500e+01 2.544140625000000000e+01 2.486505126953125000e+01 2.523919677734375000e+01
2.307244873046875000e+01 2.251901245117187500e+01 2.439694213867187500e+01 2.442727661132812500e+01 2.301354980468750000e+01 2.378921508789062500e+01 2.371121215820312500e+01 2.318212890625000000e+01 2.428604125976562500e+01 2.213088989257812500e+01 2.313211059570312500e+01 2.355947875976562500e+01 2.503631591796875000e+01 2.349658203125000000e+01 2.353619384765625000e+01 2.288723754882812500e+01 2.432592773437500000e+01 2.548626708984375000e+01 2.439318847656250000e+01 2.440185546875000000e+01
