"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"274",299.340118338845,298.071233853427,295.465507715399,296.878470958363,296.941331967441,296.945990961248,296.235701959783,295.58873575384,298.013384871049,295.839764820446,296.063862679221,297.865403400768,297.26852014715,295.80944851962,296.578697482022
"275",299.556342870539,298.521461209384,295.823176158558,297.166402019154,296.80620914806,297.007512387362,296.1867648038,295.832172671231,297.918584927646,295.996898234974,296.2433363481,298.362594257702,297.45967428034,296.275140588934,296.134918906472
"276",299.996255077015,299.093930123069,296.271237876198,297.584900526567,296.925579417836,296.978786745938,296.530381011963,296.525963315097,298.182474864613,296.278672998602,296.382160186768,298.433908289129,297.897919047963,296.219756247781,296.109270130504
"277",300.09787347967,298.803689991344,296.460861275413,297.832555250688,297.109886863015,297.218196036599,296.799859202992,296.768266435103,298.864613134211,296.695113997026,296.487892983176,298.791901467063,297.96018482555,296.281034712358,296.342129447243
"278",300.204438989813,298.712368358265,296.630721144243,297.83304755471,297.32441073331,297.640319130637,297.213490503485,297.09440945712,298.769685502486,297.109671644731,297.087963520397,299.219886016846,298.207166567716,296.416229525479,296.494128764759
"279",299.862795604359,298.944677040794,297.51949747259,297.982484436035,297.19269471602,298.009755568071,297.926945287531,297.410900601474,299.043204359575,297.736540430242,297.859482921254,299.17794342041,298.414807336981,297.009069130637,296.86390096491
"280",299.628942663019,299.265466100519,298.20721061013,298.533256669478,297.830234319514,298.672225674716,298.425150715221,297.930845919522,299.207725316828,298.318460707231,298.045572592995,299.604217945446,298.937870372425,297.603289240057,297.165946683017
"281",299.674956720526,299.670455585827,298.742221832275,299.020625305176,298.477054179798,299.184810777144,299.036645161022,298.547965517911,299.585074129972,298.777792011608,298.659948591752,299.497515591708,299.434712219238,298.141160028631,298.084235451438
"282",298.374822998047,300.026585318825,299.338869545677,299.340730424361,298.734758273038,299.560473424738,299.404072917591,299.147115464644,299.733147499778,299.080937194824,299.038520188765,298.884810360995,299.534840323708,298.30542345914,298.40784815008
"283",297.46808645075,299.604119526256,299.098096604781,298.99671235518,298.517266845703,299.474984949285,299.351000352339,299.347166789662,299.515131308816,298.73113750111,299.058146875555,297.941804781827,299.436347961426,298.136769034646,298.46529527144
"284",296.377056746049,298.244174610485,298.412387778542,298.18742204146,297.727212871205,298.745885606246,298.483098949086,298.391012850675,298.801058335738,297.917791401256,298.335100763494,296.747796422785,298.363610493053,297.452748454701,297.999334924871
"285",295.954676055908,297.067227935791,297.714414978027,297.129647341641,297.220591597124,298.211832636053,297.5218720176,297.785177334872,297.968227663907,296.919215323708,297.167152682218,296.322422443737,297.322702858665,296.916773709384,297.319064400413
"286",295.080334819447,296.413490017978,297.449039528587,296.702228338068,296.736589674516,298.048960182884,296.96129878651,297.463546961004,297.354176122492,296.359338448264,296.739696086537,296.51489611539,296.695457735929,296.358047277277,297.0097826871
"287",295.794538393888,296.980104342374,297.912800667503,296.8816836964,296.94407119751,298.391102600098,297.191817613082,297.516069446911,297.780699851296,296.456473402544,296.715194077925,296.699492367831,296.936185316606,296.227817119252,297.124575389515
"288",296.041720650413,297.236692879417,298.155780584162,297.155245486173,297.417467776212,298.850035996871,297.514940573952,297.590500155362,298.300007906827,296.644871312922,296.986690590598,296.915532129461,297.087577889182,296.411995488947,297.531699232622
"289",296.384934095903,297.327744293213,298.629402784868,297.214176802202,297.416553774747,299.254181601784,297.753576313366,297.904560019753,298.658827486905,296.895746057684,297.273640858043,297.306258392334,297.211417666349,297.013291861794,297.534922790527
"290",296.794852378152,297.517208446156,298.447351212935,297.494125504927,297.714074429599,299.129824412953,297.865578391335,298.277892511541,298.760226093639,297.454467704079,297.881787594882,297.995003717596,297.548505679044,297.499982660467,298.217570773038
"291",297.296839419278,297.900976493142,299.018407162753,298.131250138716,298.303687425093,299.166108911688,298.470849262584,298.748791642623,299.361808499423,297.793709078702,298.381231412021,298.364117570357,297.943254158714,297.777542599765,298.733011072332
"292",298.045052615079,298.258805985884,299.201738739014,298.820320753618,298.954371088201,299.395412583785,298.931296816739,299.412052154541,299.550054029985,298.439461517334,298.953288338401,298.776393335516,298.834170532227,298.393995666504,299.365528938987
"293",298.423720689253,298.850820645419,299.902538299561,299.242442668568,299.387140170011,299.574277149547,299.378179792924,299.620038674094,299.838978368586,298.754178827459,299.517417768999,299.284575999867,299.280584439364,299.065542255748,299.670988741788
"294",298.965294924649,298.923453521729,300.284508028897,299.51689453125,299.719244800914,299.50733760487,299.639098011364,299.935731298273,300.169107887962,298.999208068848,299.89638373635,299.534352250533,299.667491080544,299.216293889826,299.946848574552
"295",298.817215173895,298.717806729403,300.149208138206,299.362634277344,299.598978562789,298.861236988414,299.260059634122,300.031450722434,299.604409581965,298.707362157648,299.85136906017,299.232383450595,299.60627524636,299.215392372825,299.780017991499
"296",297.792869637229,297.970236136697,299.8026512146,298.662214036421,298.510805788907,297.903764620694,298.263869268244,299.152522693981,298.834399760853,297.883405234597,299.416928586093,298.270719354803,298.990304218639,298.205596160889,299.320091871782
"297",296.616918113015,296.751205860485,299.454564042525,297.85237607089,297.872653336958,297.185749262029,297.434552695534,298.136115611683,297.998199324174,297.231328860196,299.108872847124,297.527899863503,298.271265272661,297.172930561412,298.4022976962
"298",295.86274580522,296.634345176003,298.532888585871,297.736416625977,297.347148132324,297.36666544134,296.451795057817,297.937617978183,297.562502427535,296.766168559681,298.674427171187,296.946527168968,297.671201879328,296.80337080522,298.231576884877
"299",295.906178630482,296.700072340532,299.156013558128,298.224450198087,297.911015597257,297.384176982533,296.920083132657,298.25501424616,297.256505792791,296.664445634322,299.326714186235,296.943841205944,298.246754247492,296.992168912021,298.647037783536
"300",296.140803943981,297.093195273659,299.423806623979,298.514446050471,298.271052204479,297.614157798074,297.153493915905,299.003092124245,297.717154624245,296.745780598034,299.918046153675,297.079523814808,298.886817932129,297.117916453968,299.164404782382
"301",296.405883580988,297.102586434104,299.608092429421,298.541275232488,298.567474087802,298.399280964244,297.217721973766,298.952758650346,297.473648626154,297.15536887429,300.121342953769,297.373518926447,298.879098649458,297.526374678178,299.660003731467
"302",296.745661371404,297.608330605247,299.238125332919,298.616574998335,298.607656097412,297.965908882835,297.772061642733,299.165706079656,297.885545973344,297.379460698908,300.111220758612,297.774757870761,299.268813046542,297.823635448109,299.675319463556
"303",297.178165297075,297.987216810747,299.40166237571,298.745502541282,298.671332203258,298.390983581543,297.982077511874,299.055437538841,298.475905747847,297.739008192583,299.905351812189,298.203109116988,299.362029335716,297.925287628174,299.623554160378
"304",297.96676975597,298.457701804421,299.479167036577,298.948705569181,298.900294355913,298.891933579878,298.524163610285,299.766140469638,298.773425084894,298.185038410534,300.019886155562,298.432578971169,299.490984760631,298.532211373069,299.740215856379
"305",298.493160039728,299.035843242298,299.610540285977,299.207128559459,298.975913377242,299.361156810414,298.961569630016,300.00724251487,299.190264060281,298.997556166215,299.921574055065,298.9977684021,299.695237246427,299.122759801691,299.983913629705
"306",298.706961128928,299.201052232222,298.975194064054,299.359321663596,299.372772910378,299.833596663042,299.299563459917,300.371985071356,299.281540263783,299.30363963734,299.614477469704,299.134520444003,299.566890577836,299.583212488348,299.715743047541
"307",298.940384604714,299.189183738015,298.198155420477,298.906986375289,299.05579660589,299.873614779386,299.266535048051,300.01645008434,298.812285267223,299.237327298251,298.357863547585,299.103590115634,298.448640788685,299.670929856734,299.327873784846
"308",298.26868466464,298.648522879861,296.94884262085,297.721465648304,298.193260747736,299.241476371072,298.348537306352,299.100727844238,297.936779022217,298.458477505771,297.392894259366,298.033451010964,297.308345170455,299.099674294212,298.225207034024
"309",297.276742137562,297.742750688033,295.613680683483,296.649123590643,297.045046442205,298.583136610551,297.295961275968,298.785031405362,297.252331542969,297.924967193603,296.441647408225,297.062819740989,296.464410192316,298.249833609841,297.636480296742
"310",296.995188973167,297.150162436745,295.047953518954,296.245224276456,296.675492928245,298.085906913064,296.563563745672,298.012816619873,296.832933321866,297.492250061035,296.166604406183,296.741668354381,296.311816683683,297.764899930087,296.553320381858
"311",297.178387312456,297.70354309082,295.318821161444,296.328096355091,296.819487138228,298.20664173473,296.65099549727,298.007647011497,296.471065243808,297.357894134521,295.772242459384,296.722077109597,296.214522136341,298.164444247159,296.558188767867
"312",297.538950139826,297.607087152654,295.853096077659,296.696770061146,296.971135989102,298.675949790261,296.78054559881,298.315794788707,296.706082985618,297.96928246238,296.577117018266,297.037694133412,296.553048289906,298.817455707897,296.751731109619
"313",297.605124386874,297.722941311923,296.211005956476,296.872655209628,297.171094235507,298.490194286,297.01569033536,298.714237490567,296.83163951527,298.026734300093,296.454303117232,297.230207616633,296.953374481201,298.757272893732,296.733437000621
"314",297.708272621848,297.974347686768,296.842536302046,297.444157964533,297.342794522372,298.594749658758,297.273994376443,298.698679906672,297.108758128773,298.158762359619,296.472100899436,297.571524741433,297.459822776101,299.040827178955,297.115258927779
"315",298.376206554066,298.22025493275,297.643416318026,297.630624459007,297.618948225542,299.155228909579,297.729462086071,298.90468340787,297.945884288441,298.922182880748,297.623107979514,298.080838706277,297.999625188654,299.055370400169,297.554335576838
"316",298.985539869829,298.641618416526,298.014911929044,298.265745613792,298.330053225431,299.32297633778,298.449729919434,299.157526883212,298.747610681707,299.076748379794,297.698558321866,298.670718314431,298.34611899636,299.036883059415,297.892691525546
"317",299.336358781294,298.982962590998,298.572435136275,298.953755465421,298.831848838113,299.845280248469,298.979476998069,299.417583257502,299.006935050271,299.782428394664,297.997620877353,299.284430278431,298.819969454679,299.640204828436,298.416642483798
"318",299.704925329035,299.214548631148,299.105948569558,299.176574915106,298.989062153209,300.071063856645,299.458004344593,298.912771745162,299.391387870095,299.967434831099,298.000920937278,299.513776397705,299.171287605979,299.816220994429,298.554636660489
"319",299.49129486084,298.613597869873,299.15718869296,298.900520740856,298.596920429577,299.669398567893,299.197423900257,298.09236498746,299.281874084473,299.834567191384,297.979646231911,299.57116394043,298.857416603782,299.024441805753,298.46174621582
"320",298.366187771884,297.403224112771,298.334267009388,298.320843089711,297.671169697155,299.266285081343,298.791160236705,296.936944441362,298.047574129972,299.176480171897,297.240955907648,298.391114113548,297.735247941451,297.636587108265,298.013467060436
"321",297.740902848677,296.60249377164,297.560016770796,297.301856994629,297.399627338756,298.299213756214,298.186545493386,296.287079065496,297.174789428711,298.343142075972,296.370408907804,297.607473546808,297.239640600031,296.498290391402,297.471216028387
"322",297.029856317694,296.391495652632,297.239639629017,296.83317600597,296.631730027632,298.058996928822,297.848735531894,295.530407992276,296.813160497492,297.498881530762,296.16965082342,297.517697767778,296.588222711736,295.82632189664,296.995759859952
"323",297.029236949574,295.944339058616,297.007737246427,296.408043878729,296.803215373646,298.175818703391,297.902846804532,295.81039130471,297.004172169078,298.040312610973,296.077100372314,297.693634171919,297.124715909091,296.242227034135,297.045878046209
"324",297.774169575084,296.399827090177,297.135699324174,296.53520563299,297.038009227406,298.890422127464,298.434029041637,296.301013946533,297.000407479026,298.41370676214,296.41831221147,298.389956803755,297.299826743386,296.488115969571,297.200439036976
"325",297.672457330877,296.557707769221,297.364874545011,297.017072712291,296.98283885609,299.24885968295,298.528570417924,296.764360185103,297.229676888206,298.814828352495,296.561304127086,298.770774286444,297.796061775901,296.766847853227,297.504431568493
"326",297.862131985751,297.138123737682,297.600081911954,297.265669527921,297.460958792947,299.388554590399,298.795744947954,297.185086891868,297.652552171187,298.95055770874,297.321169974587,298.927317948775,298.095654158159,297.182772133567,297.972083351829
"327",298.416648795388,297.513605568626,298.279435868697,297.960008378462,298.145216092196,299.374313562567,299.120071272417,297.490423722701,297.979304157604,299.205777393688,297.677090246027,298.959035561302,298.664229861173,297.818634588068,298.456239526922
"328",298.975888963179,298.348471762917,298.854398276589,298.499764251709,298.627343403209,299.389707877419,299.396852042458,297.988539747758,298.524423980713,299.547051169656,298.313997233998,299.391279671409,299.126949726452,298.34842189442,298.818572998047
"329",299.333745505593,298.938105565851,299.437075042725,299.164051818848,299.286267367276,299.326440776478,299.843790089,298.945124331388,299.235341852362,299.968295842951,299.028704071045,300.02315528176,299.640045304732,298.843188545921,299.183095550537
"330",299.558941164884,299.273748987371,299.713173398105,299.246786360307,299.560628856312,298.523737127131,300.129289245605,299.31375246915,299.562898878618,300.078772596879,299.38000016646,300.181278020685,299.81212012551,299.01008384011,299.486881672252
"331",299.31709206321,299.244071266868,299.720782401345,299.073417594216,299.809202853116,297.453168348833,299.998073508523,299.133793709495,299.422830477628,299.060839774392,299.411086203835,300.135394911333,299.917352849787,299.010275684703,299.303725849498
"332",297.532442058216,298.615598851984,299.683072592995,298.26111609719,299.315127771551,296.559321802313,299.693111835827,298.432288984819,298.553190474077,298.215059037642,298.730934281783,299.648345323042,299.691317957098,298.372069064054,298.496256810969
"333",296.577690887451,297.978606206721,299.339538227428,297.457943170721,299.098535988548,295.862378761985,298.632727952437,297.481143119118,298.225812322443,297.290195118297,297.521277063543,298.797553253174,298.534826729514,297.750201485374,297.661243161288
"334",296.202967626398,297.907954198664,298.444846205278,297.071715268222,298.66415717385,295.099147172408,298.207083892822,296.957815135609,297.922295865146,296.434839075262,297.235557833585,298.760833393444,298.293944896351,297.271046378396,297.073708967729
"335",296.613177212802,297.749166939475,299.13229044134,296.895692443848,299.412151267312,295.25927623402,298.867894536799,297.245614138516,297.523487229781,296.614916367964,297.283703335849,298.779298470237,298.259406141801,297.40290888006,297.20359545621
"336",296.551658352939,298.181064952504,299.388789991899,297.461945967241,299.686914756081,296.090160924738,298.899611802535,297.698541606556,298.232104838978,297.067503981157,297.632972856001,299.495960235596,298.855957516757,297.462044178356,297.501254411177
"337",296.780148384788,298.888133586537,299.834920779141,297.52916433161,300.061685388738,296.430211292614,299.602425731312,297.777076651833,298.651776400479,297.313161607222,297.7522605896,299.921722689542,298.746621079878,297.892968472567,297.665212735263
"338",297.483880753951,299.113850125399,299.853394733776,297.822245719216,300.097700223056,296.795628426292,299.248810091886,298.516334880482,298.985201124711,297.466041010076,298.272633500533,299.709078077836,298.804922138561,298.259064344926,297.612007487904
"339",297.97259535356,299.281285719438,299.859054704146,298.304364429821,300.309260212291,297.115195534446,299.587443403764,299.259208817915,299.384264304421,298.326179018888,298.847027657249,299.393129383434,298.89963573109,299.098331173983,297.80728003762
"340",298.323169708252,299.322964616255,299.880801391602,298.768566894531,300.227072906494,297.363900479403,299.908668448708,299.797418351607,299.780951343883,298.804112382369,299.084157562256,299.758536252109,299.015286324241,299.24654083252,298.449378134988
"341",299.165351659601,299.725500765714,299.496475635875,299.312695173784,300.035389917547,297.990754769065,300.01246767911,300.023104719682,300.188768768311,299.196374511719,299.605344390869,299.698160830411,299.103591156006,299.55462362116,299.010919744318
"342",299.469519667192,300.15896211104,298.824585169012,299.809291908958,299.556973266602,298.1336999373,299.440085324374,300.192419086803,300.431691325795,299.360583912243,299.693799868497,298.952718491988,298.419656857577,299.739105224609,298.926984405518
"343",299.390364768288,299.894638338956,297.920867573131,299.787125188654,298.673699257591,298.173302667791,298.672791290283,300.242764767733,300.401600785689,299.009034659646,299.310051657937,297.450764187899,297.990154821222,299.583899133856,298.308783652566
"344",298.827609530362,299.064461378618,296.946098535711,298.780305689031,297.472576973655,297.332917092063,297.301230621338,299.995928538929,299.544518904252,298.559467939897,298.282047895952,295.989303935658,297.159004835649,298.310147372159,298.194943722812
"345",298.173759945956,298.454641238126,296.508488464355,298.007618990811,296.522423484109,296.31093417081,295.959598471902,299.334475569292,298.481935327703,297.434428405762,297.245635084672,295.306404321844,296.267993372137,297.168022988059,297.636044658314
"346",297.285425983776,297.92411589189,295.98899196278,297.62384074818,296.329057658802,295.461282626065,295.582824637673,298.981034434925,298.215070967241,297.196317152543,297.361982865767,294.918464383212,295.9246985002,297.015720228715,297.304550309615
"347",297.865711281516,298.229877471924,296.015294231068,297.752510001443,296.386439236728,295.284461212158,296.080325456099,299.424517198042,298.280133958296,297.061779507724,297.429125976562,294.923648140647,295.760043820468,296.981311936812,297.154732027921
"348",297.987052848122,298.60071182251,296.135549371893,298.245394134521,296.723207993941,295.883242034912,296.433828111128,299.804150806774,298.777022968639,297.073282484575,297.603614668413,295.063504860618,296.02918361317,297.413936198841,297.589597251198
"349",298.211575248025,299.362630740079,296.548759252375,298.156364995783,297.265534834428,296.149339086359,296.703486841375,300.289054870605,298.93291313865,297.396804185347,297.633643965288,295.97670135498,296.220601931485,297.503978937322,297.67306580977
"350",298.269313396107,299.36129767678,296.941954040527,298.351261901855,297.715970126065,296.56311340332,297.175206617876,300.274096818404,299.224968303334,297.925774383545,298.191326904297,296.531613852761,296.682580705123,297.822223593972,298.083172191273
"351",298.937205019864,299.304760950262,297.340100583163,298.688578518954,298.070824224299,297.341346602006,297.621395943382,300.248755368319,299.46457304521,298.312581079656,298.413300531561,297.100562355735,297.126788884943,298.427146009965,298.590695467862
"352",299.321589938077,299.607964255593,297.479704839533,299.039329528809,298.611652859774,297.95479146784,297.817123135653,300.15558346835,299.596911551736,298.665141989968,298.827087957209,297.476068253951,297.894384834983,298.843585690585,298.962079134854
"353",299.69381720803,299.847643973611,298.190345972235,298.969036032937,298.888269042969,298.642163155296,298.356777468595,300.019425825639,299.98600692749,299.309053871848,299.380767406117,298.132909878817,298.358283441717,299.236642802845,299.427001953125
"354",299.895074324174,299.565477475253,298.629601842707,298.867563906583,299.287921281294,298.943235432018,298.41529714411,299.127752616189,299.599523162842,299.618283150413,299.842567027699,298.564103629372,298.537407337536,299.302346108176,299.866351526434
"355",299.768800007213,298.905428869074,298.499885767156,298.210573369806,299.336923772638,299.080703319203,298.329151361639,297.023197659579,299.726473721591,298.7144501426,299.679070559415,298.309289550781,298.518165310946,298.944880814986,299.869295224276
"356",299.047256955233,297.525494662198,297.67964109941,297.354334605824,298.424540779807,298.197415369207,297.214409290661,295.900589405407,298.604578191584,298.134669702703,299.26957543113,297.511673181707,297.992999822443,297.905466391823,299.436208135431
"357",298.552531225031,296.407638411088,296.676049943404,296.648677548495,297.098154310747,297.126459433816,296.717399874601,295.720413554798,297.213067349521,297.178705804998,298.336599662087,296.633190709894,297.561921206388,297.212187541615,298.78161017678
"358",298.292709281228,296.142124037309,295.797883952748,295.967936567827,296.779378162731,296.930054751309,296.086151400479,295.401019772616,296.793182095614,296.706684251265,298.4648637945,295.911545493386,296.511604309082,296.318097201261,298.410563937101
"359",298.795824848522,296.754374139959,295.480486921831,296.053539068049,296.920365142822,297.095488322865,295.840316564387,295.213450899991,297.487922599099,296.782892539284,298.64406599565,295.696869104559,296.601940571178,296.290460205078,298.402276680686
"360",299.206326918168,297.270337399569,296.287495422363,295.921691686457,297.258572457053,296.981901342219,295.834524328058,295.718001972545,297.395218797164,296.907116005637,299.273025651412,296.021555883234,297.173416207053,296.726359072599,299.23886496804
"361",299.30786410245,297.548647030917,296.746864457564,296.43123924949,297.561745175448,297.376925936612,296.38364091353,296.044534648548,297.553427956321,297.575534959273,299.509358908913,296.043853759766,297.262746082653,297.038373288241,299.106646520441
"362",299.490046206388,297.84227697199,296.977485032515,296.645854117654,297.951143507524,297.855136593905,296.88831911954,296.596809942072,297.930747847124,297.869814023105,299.441588107022,296.333834630793,297.567946416681,297.209118028121,299.503685552424
"363",299.528412142667,298.146227195046,297.790024358576,297.124015530673,298.341284942627,298.178756575151,297.689158214222,297.183438249068,298.318623352051,298.206939003684,299.530421933261,297.018301114169,298.170515511253,297.935922379927,299.735937985507
"364",299.518899119984,298.659967526523,298.162960607355,297.928633117676,298.772445539995,298.663184980913,298.323067821156,297.369140902433,298.682179190896,298.542846471613,299.865988783403,297.60282239047,298.601837782426,298.38901200728,299.772149935636
"365",299.465910824862,298.980832672119,298.817645263672,298.553466727517,299.18261385831,299.182396420566,298.782881372625,298.187839785489,299.137158064409,299.046492351185,299.816486705433,298.313661332564,299.175152726607,298.972982788086,299.961483972723
"366",298.913693930886,298.933453715931,299.218549763073,299.042021595348,299.104986017401,299.591737435081,299.300822726163,298.651351789995,299.419705130837,299.398162911155,299.169613855535,298.723111308705,299.479619806463,299.50698373968,299.974136629972
"367",298.361859893799,298.798592862216,299.351552651145,298.972535150701,298.74796295166,299.493288352273,299.331823453036,298.23265061812,298.884908918901,299.151120480624,298.161420787464,298.618918678977,299.547488750111,299.263168404319,299.159795240922
"368",297.199777915261,297.454603437944,298.61341379339,298.669717129794,297.860158885609,298.514847425981,298.552805259011,297.039604117654,297.390000013872,298.505797438188,297.240623820912,297.713615556197,298.828374758634,297.906680783358,297.769363680753
"369",296.55115294023,296.6603345004,297.954650462757,297.772750993208,297.068749514493,297.553140536222,297.622894148393,296.218010781028,296.22889473655,297.232915150036,296.107501983643,297.022544375333,298.488239565763,297.053059248491,296.69177572077
"370",296.293860556863,296.444051707875,297.268165310946,297.457893024791,296.905386560613,297.064744429155,297.005077084628,295.637935152921,295.91541373513,297.039356925271,296.175700031627,296.70385464755,298.165506258878,296.940381691673,296.146456770463
"371",296.830121127042,296.471573292125,297.689530875466,297.601741235906,297.032711445202,297.331768243963,297.485693290017,295.626103210449,296.097497211803,297.16907563643,295.932436786998,296.665070204301,298.435259524259,296.682008708607,296.455630146373
"372",296.948177684437,296.530690904097,298.029854028875,297.758695914529,297.066892797297,297.673785608465,297.814378773082,296.060272147439,296.446811606667,297.11025168679,296.179939894243,296.953078668768,298.831960782138,297.016996002197,296.697407670455
"373",297.143599146063,297.020498241078,298.575400543213,298.379088315097,297.270614832098,297.672309875488,298.354076593572,296.414464569092,296.629975474965,297.688604805686,296.393869642778,297.59027522694,299.206512451172,297.479654554887,296.64477074363
"374",297.505496701327,297.540231253884,298.778049330278,298.408947407116,297.408945534446,297.929980746183,298.572085085782,296.747241349654,297.027600721879,298.023347819935,296.646816045588,297.904824829102,299.395763327859,297.916094623912,297.132971676913
"375",297.834656871449,298.038694069602,299.23688659668,298.648533630371,297.730029504949,297.799675612016,299.110087446733,297.272866197066,297.29464673129,298.575374117765,297.477828077836,298.275467196378,299.548762581565,298.069953224876,297.904277246649
"376",298.170509060946,298.451637406783,299.625521642512,299.180602333762,298.303842301802,298.216047460383,299.529939131303,298.017347578569,297.957895036177,298.797661243786,297.850860595703,298.383162619851,299.580571885542,298.769426588579,298.639337574352
"377",298.577326618541,298.976399993897,299.968249581077,299.606407373602,299.001058058305,298.905078471791,299.854412009499,298.483404541016,298.634209858287,299.581460571289,298.767709073153,298.823305442116,299.884229347923,299.307551019842,298.908749181574
"378",298.944448158958,299.438731106845,299.95254426436,299.857941783558,299.225778545033,299.051068184593,300.065122847124,299.039148573442,299.190188251842,300.026452567361,298.948113874956,299.08185674494,299.704055231268,299.509765139493,299.05896953236
"379",298.825755310059,298.979327947443,299.793062244762,299.719648257169,299.188854772394,299.021253273704,300.207815690474,299.372944849188,299.037835554643,300.064659326727,298.692905703458,299.130070218173,299.431436295943,299.166399383545,298.532540754838
"380",298.069551849365,298.559204032204,298.719746676358,299.227240545099,298.270801197399,298.464137614857,299.800419061834,298.948624975031,298.573299130526,299.625099806352,297.873483207009,297.94597382979,298.839002158425,298.036046947132,297.713231658936
"381",297.398899355802,297.706426169656,298.454794311523,298.024047157981,297.318502114036,297.515019572865,299.239173195579,297.969670937278,297.699978013472,298.790976576372,296.985824862393,297.217074030096,297.43611907959,297.257765683261,296.860773884166
"382",296.894592909379,297.418917777322,297.886283042214,297.257181202282,296.982300567627,296.970237662575,299.001542178067,297.832149505615,297.383499561657,298.699544663863,296.593297923695,297.185077805953,297.223658683083,296.655448497425,296.400196560946
"383",296.81460758556,297.370989920876,298.493678630482,297.897986464067,296.938007493453,296.627793190696,299.482850230824,297.815079082142,297.431778647683,299.198774095015,296.41961628307,297.121239471436,297.394817768444,296.843650263006,296.460691902854
"384",297.290731395375,297.509471615878,298.92205546986,298.336251484264,297.457761729847,297.286663332852,299.993762553822,298.176168199019,297.768781003085,299.654871853915,296.835178652677,297.65065016313,297.440055222945,297.343940457431,297.010052628951
"385",297.187546539307,297.830578266491,299.404677373713,298.494858273593,297.604475264116,297.625771331787,300.149977805398,298.33221837824,297.954284667969,299.892755196311,297.131868466464,297.884301896529,297.785430145264,297.737429185347,297.28520750566
"386",297.478349026767,298.103038163619,299.900354836204,298.428997178511,297.953722034801,297.977315868031,300.140392650257,298.898397133567,298.298366269198,299.960784565319,297.725096269087,298.103065768155,297.838103485107,298.011825214733,297.70678433505
"387",297.954503284801,298.240532961759,299.905614402077,298.813470528343,298.346298911355,298.323421062123,300.004452861439,298.914106958563,298.9422335538,299.934370838512,297.812477181175,298.415734100342,298.422988822243,298.272662977739,298.468806180087
"388",298.843122239546,298.614647535844,299.752978376909,298.906827961315,298.974037725275,299.089141706987,299.706117040461,299.210542990945,299.262406921387,299.957682314786,298.287216810747,298.991813729026,298.894359796697,299.006952043013,299.011035017534
"389",299.238117148659,299.203734796697,299.919744179466,299.121435200084,299.438732008501,299.492524927313,299.753074160489,299.450146900524,299.985969682173,299.959837341309,299.083008228649,299.64916118275,299.432430267334,299.429099828547,299.432151447643
"390",299.733269847523,299.638729927757,299.489264956388,298.959376803311,299.838894237172,299.816516043923,298.635921755704,299.858797038685,299.927140530673,300.070648401434,299.524980024858,299.667055095326,299.780022361062,299.807732044567,299.562169092352
"391",299.839414839311,299.701175481623,298.542663227428,298.826348183372,299.680882679332,299.828004802357,297.396607624401,299.466265175559,299.939801441539,299.182704925537,299.297560882568,299.468847448176,299.037316409024,299.456398495761,298.785698075728
"392",299.144679329612,299.059659160267,297.469956276634,297.596008508856,298.749838603627,299.366483653675,295.984544996782,298.412317518754,299.797801763361,297.444308679754,298.540599545565,299.190803181041,297.907475280762,298.818836004084,297.924937716397
"393",298.586424463445,298.139199204878,296.791284040971,296.604356869784,298.416091780229,298.867228143865,295.400748096813,297.816660933061,299.253695262562,296.843292097612,297.770345722545,298.360753146085,297.240387032249,297.881854802912,296.883324779164
"394",298.380819147283,297.821371043812,296.291501339999,296.509304115989,297.880788768421,298.24467530684,295.358713392778,297.956933177601,299.09082773382,296.206715739857,297.234762781317,298.199758148193,297.269141873446,297.922977863659,296.532769012451
"395",299.164988084273,297.844739740545,296.074202450839,296.404412980513,297.558585357666,298.14720139937,295.10446506847,298.231207136674,299.492015699907,296.477043845437,297.554453624379,298.411922108043,297.179089979692,298.12694868608,296.792436218262
"396",299.452982954545,298.326701909846,296.558924727006,296.78892475475,298.485823475231,299.028527693315,295.58820994984,298.542950162021,300.014574640447,297.229041983865,297.694787320224,299.055289944735,297.444724759189,298.469496432218,297.140273284912
"397",299.83692370328,298.399253845215,296.784822013161,296.875033846768,298.207201454856,299.047561645508,296.27328969782,298.575106464733,300.113739429821,297.331005651301,298.041096219149,299.312120957808,297.865333418413,298.875481622869,297.41981901689
"398",299.966641374068,298.750125191428,297.168280237371,297.406519525701,298.798522394354,298.927590595592,296.489644761519,298.889482255415,300.197477167303,297.820343641801,298.137976004861,299.226669103449,298.194607266513,298.854448145086,297.604878234863
"399",299.985264101895,299.134833665328,297.868996221369,297.995630229603,299.044364027544,298.961698358709,296.872744750977,299.247790527344,300.12928723422,298.19722442627,298.917468469793,299.490244085138,298.58207654086,299.344536729292,298.163559584184
"400",300.008079182018,299.237551533092,298.153243741122,298.265841397372,299.440637068315,299.05914292769,297.380150257457,299.280076529763,300.015677573464,298.348001514782,299.478781890869,299.739754208651,299.128626875444,299.710999436812,298.450333404541
"401",300.123399283669,299.770935474743,298.77020444003,298.874697251753,299.808955868808,299.460381386497,298.266175218062,299.574963725697,299.695113372803,298.793559542569,299.808731980757,300.071212629838,299.618130077015,299.854281477495,299.101340484619
"402",299.969297651811,300.062992997603,298.898005052046,299.290035802668,299.783037844571,298.752206212824,298.505274408514,299.190393621271,298.572076207941,298.695253268155,300.133424862948,300.189922055331,299.931932969527,300.102224245938,299.352989196777
