"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1347",300.095261383057,298.767693051425,300.141426502575,299.433660749956,300.783075714111,300.128184509277,299.424814536355,298.778792433305,300.562334095348,298.910121570934,299.984295307506,298.949449435147,300.365805053711,301.444658106024,298.742316852916,300.014218694513,300.727708712491,300.575280206854,301.24005057595,299.47849669023,299.112236855247,298.814332927357,299.153482055664,301.169175304066,299.540158843994,300.154417904941,300.640362826261,299.255985537442,298.911801286177,299.5280559193,299.853125,301.37372602983,298.026136363636,301.325801433216,298.389502716064,298.794210468639,298.705994207209,301.480636804754,299.313671042702,299.08169000799
"1348",300.110373549028,299.353556893089,300.393847240101,299.552463739569,301.071455660733,300.266257476807,300.094564819336,299.512367109819,300.728716902299,299.525309406627,300.293308258057,299.146142161976,300.772827980735,301.169553097812,299.40549101396,300.52441295277,300.778657254306,300.827553974498,301.094459325617,299.656867426092,299.411790813099,299.414431415905,299.175915319269,301.132408627597,299.875078444047,300.406034296209,300.994397735596,299.895973482999,299.421624409069,300.057044358687,300.277272727273,301.368364715576,298.698579545455,301.468131464178,299.07672292536,299.428655173562,299.314037947221,301.241031369296,300.037159382213,299.964514368231
"1349",300.742925539884,299.926902770996,300.684344066273,300.128972764449,301.245309656317,300.803967840021,300.470690085671,299.740136649392,300.883302168413,300.237487792969,300.744312355735,299.656455577504,301.191669949618,301.265875244141,299.937802401456,300.895343086936,301.259897752242,301.088595511697,301.051246365634,299.932929299094,300.038959087025,300.012276944247,299.655189375444,300.920400029963,300.375555142489,300.908503306996,301.202319197221,300.435591472279,300.087109583074,300.591390228272,300.751988636364,301.455463617498,299.240909090909,301.481158239191,299.555077778209,300.000576504794,300.095854672519,301.237010192871,300.421816114946,300.701940363104
"1350",301.045393787731,300.526857202703,300.839267730713,300.013633658669,301.376862265847,301.087902346524,300.745838720148,300.29708071622,300.391347919811,300.166260597923,300.743680641868,299.655538732355,301.472173864191,301.137231306596,300.120145346902,301.050561384721,301.26584743153,301.297598821467,301.041363317316,300.007196530429,300.360909548673,300.615986841375,299.942874561657,301.020166223699,300.633992143111,301.177808588201,301.332644445246,300.891951821067,300.328433019465,300.92944093184,301.084943181818,301.422800584273,299.548295454545,301.515674660423,299.863834034313,300.459376664595,300.571385955811,301.209898584539,300.836601812189,301.104491355202
"1351",301.067731822621,300.556400784579,300.869141873446,299.535173242742,301.396258336847,300.958614210649,300.744832957875,300.120555530895,299.306648670543,299.739801094749,300.411824174361,299.147028073398,301.481765677712,300.194444274902,299.748303014582,300.901573805376,301.232626412132,301.026759199663,300.380021390048,299.407317144221,299.84844270186,300.452110498602,299.715591916171,301.029754291881,299.867379968817,301.162910045277,301.196251470392,300.887638369474,300.128871501576,300.750968725031,300.865340909091,300.975778822465,299.658806818182,301.426501187411,299.634442970969,300.099114435369,300.024636771462,300.46578653509,300.84207278165,300.884783866189
"1352",300.867825178667,299.827778764205,300.464850893888,298.708190848611,301.139031635631,299.918529649214,300.288041409579,299.314441334118,297.837646900524,298.821771448309,299.718341411244,298.498815779252,300.455905636874,298.422779221968,298.805378029563,300.646456631747,301.215565352006,299.916701368852,297.87581988248,298.374188509854,298.999901442094,300.109250710227,298.983996304599,299.553930941495,299.009367093173,300.185035497492,300.483204928311,300.255964730003,299.046058169278,300.114360878684,300.277556818182,299.591896195845,299.042613636364,300.402354431152,299.081605668501,299.259105335582,298.945231975209,299.309342956543,300.867562866211,300.526448267156
"1353",300.490697201816,299.490838761763,299.800847625732,297.648375008323,300.778578186035,299.275883206454,299.903714197332,298.669951074774,297.800012137673,297.948010461981,298.762830491499,297.69584197998,299.672409543124,297.967383506081,297.753706013073,299.549210080233,300.706853693182,299.11280635487,297.33371332342,297.91090816151,298.23829200051,299.423196480491,298.120461273193,297.935276100852,298.294126267867,299.589492381703,300.157543529164,299.412968652899,298.54372066151,299.656864651767,299.326420454545,298.440527413108,298.396875,299.37990361994,298.314906657826,298.264901872115,298.290314553001,298.540800198642,300.461370364102,300.130983456698
"1354",300.346733370694,298.954894534024,299.658688007702,297.637034260143,300.538830982555,298.647663116455,299.576309065385,298.725603554466,297.883969324285,297.645819299871,297.989676874334,296.900990780917,299.196871948242,298.059191963889,297.065734655207,299.296919735995,300.615766282515,298.415365115079,296.755317341198,297.362246218595,297.717731406472,299.160402332653,297.412818769975,297.511549308083,298.239405892112,299.341343619607,299.712672979181,299.288275840066,298.227321416681,299.709596946023,298.726704545455,298.478177434748,298.117329545455,298.820149369673,297.968469793146,298.087532528964,298.18911819458,298.361113045432,300.349397624623,299.780452520197
"1355",300.826231800426,299.408257293701,299.833370278098,297.763401239569,301.049003947865,298.45507701527,299.539955624667,298.564152526855,298.128197132457,297.56084615534,297.76774819114,296.788500352339,299.782055247914,298.149997086958,296.859767705744,299.452834597501,300.991187771884,298.475202040239,296.740402499112,297.381445243142,297.33458293568,299.810329992121,297.282972856001,297.558795651523,298.27182561701,299.614636507901,299.899842279608,299.398555062034,297.999174638228,300.225934254039,298.822727272727,298.393873388117,298.193181818182,298.505943922563,297.938451108066,297.8966165716,298.011559642445,298.625124289773,300.690959861062,300.464214463667
"1356",300.97309327559,299.785487989946,300.332900099321,297.942667458274,301.186567965421,298.776191988858,299.945283022794,299.153485315496,298.315405620228,297.632220389626,298.375449926203,296.834238641912,299.89675840898,298.643184800581,297.583363272927,299.684983270819,301.364832375266,298.605930189653,296.502924346924,297.527705938166,298.028136929599,300.178962776878,297.840014440363,297.928169389205,298.474777707187,299.915575963801,300.415290277654,299.88113340898,298.425527676669,300.657794120095,299.505681818182,298.881482627175,298.641193181818,299.14509194114,298.136628653786,298.183560250022,297.980994207209,298.816181460294,300.857250421697,300.82215832797
"1357",301.033316317472,300.218805070357,300.495885536887,298.05669819225,301.262103410201,299.388295607133,300.251875097101,299.235260287198,298.453838972612,297.997043401545,298.391465967352,297.42012349909,300.147573783181,299.09675431685,297.638207314231,300.126922260631,301.543258112127,298.492095600475,296.931888788397,297.452941825173,298.32993850708,300.410247109153,298.119532983953,297.616924147172,298.324210080234,300.282833723588,300.707539367676,299.865471579812,299.228063618053,301.01776303378,300.0375,298.97587259466,298.894318181818,299.25494148948,298.609666928378,298.652542252974,298.316515697132,298.789155023748,301.269259366122,300.942084364458
"1358",301.339428017356,300.377577070756,300.562052501332,298.252919006348,301.310853437944,299.466806238348,300.561927309903,299.830553089489,298.960260633989,298.342914442583,298.863435571844,298.240698797053,300.174640308727,299.229686043479,298.006101434881,300.15808431452,301.737072060325,298.953957783092,297.545807370273,298.097214993564,298.721426044811,300.274309470437,298.254327461936,297.456408622048,298.468650817871,300.473756755482,300.798792266846,300.01661494862,299.448147791082,301.33071531816,300.064204545455,299.165167375044,299.074431818182,299.382390178334,298.959479869496,299.012507005171,298.812090995095,299.117419919101,301.365126661821,301.227900071578
"1359",301.12140974565,300.715232710405,300.78629025546,298.847796145352,301.294579870051,299.882162822377,300.833824504506,300.102902499112,299.211954012784,298.909581409801,299.154710665616,299.004904174805,300.550267444957,299.278067294034,298.695883039995,300.308365631104,301.669453985041,299.214257881858,298.063160289418,298.790851939808,299.020277127353,300.607417228005,299.090779737993,297.929007512873,298.669135215066,300.599923914129,300.860548192805,300.576350541548,299.661849490079,301.185647236217,299.517329545455,299.486051039262,299.340340909091,299.068143809925,299.468139232289,299.490198031339,299.403729317405,299.456626961448,301.649090021307,301.110512542725
"1360",301.107352655584,301.133257293701,301.033707150546,299.55095873746,301.267686393044,300.267556415905,301.15925209739,300.576113614169,299.710006852583,299.448446655273,299.366622300582,299.328982543945,300.73428698453,299.828216136586,299.41567882191,300.736229081587,301.510192246871,299.906081390381,298.522171159224,299.372059284557,299.677043221214,300.673539941961,299.755048162287,298.208045404608,299.44003718983,300.755942327326,301.04324278398,300.874233176491,300.078659543124,301.377534762296,299.708806818182,299.961960185658,299.55,299.700338883833,299.761857535622,300.119989429821,299.574293240634,299.935612765225,301.613480793346,301.058324016224
"1361",300.941964652322,301.412369606712,301.428335432573,300.005545460094,301.509779635343,300.766587205367,301.045501362194,300.936652235551,299.998126844926,299.868896969882,299.974558743564,300.078497661244,301.152290899103,300.253565632213,299.898380556974,300.889354567094,301.32261206887,300.411435699463,299.279569175027,300.029022424871,300.263518454812,300.880713029341,300.237790610573,298.867042125355,299.996796902743,301.128392306241,301.232616008412,301.160950747403,300.810893457586,301.36937082464,300.258522727273,300.401264260032,299.976136363636,299.768150121515,300.425328480114,300.741680700129,300.463315720992,300.264890636097,301.823789631237,301.210053461248
"1362",300.358121837269,301.496566772461,301.436009563099,300.385527246649,301.431724201549,301.155234527588,301.35217070146,301.116139082475,300.155649636009,300.208813962069,300.265284174139,300.400131711093,301.459506017512,300.591488716819,300.011334020441,301.252868236195,301.255915416371,300.283593611284,299.368666146018,300.504599900679,300.430422071977,301.057726079767,300.674621235241,298.998831939697,300.163829526034,300.934640433572,300.673050550981,301.42674220692,300.875574493408,301.436955330589,300.300284090909,300.530921034379,300.278693181818,299.322759732333,300.917899045077,300.908924102783,300.935897619074,300.45282904885,301.870266238126,300.758093053644
"1363",298.255697909268,301.670743005926,301.105073894154,300.238161191073,300.634662003951,301.273135306618,301.420543254506,301.305222597989,299.898910036954,299.585187045011,299.750568389893,300.377923306552,300.385552631725,300.118809717352,299.820681485263,300.935674216531,300.094885670055,299.586401159113,298.740630132502,300.259675251354,300.484778456254,300.462563462691,300.681188618053,298.568204359575,299.625650440563,299.96418207342,299.415741799094,301.09002234719,300.630687852339,300.487141279741,299.594602272727,299.241067712957,299.642045454545,298.68993398493,301.100543143532,301.027477680553,300.776825575395,299.801170903986,301.895063296231,299.756911745938
"1364",296.585819313743,301.273643008145,300.617363739014,299.644339960272,299.184575098211,300.840966935591,300.465420462868,300.345169760964,298.525829107111,298.230227453058,298.832745083896,299.716328568892,299.247211733731,299.507641046697,299.064727436412,299.594243552468,297.752531155673,298.742035744407,297.903621396151,299.641580130837,300.094004128196,298.935479112105,299.83242298473,297.838235612349,298.639132066207,298.406964874268,298.349575389515,300.087974756414,300.207767486572,298.878395011208,298.29375,298.267581384832,299.069602272727,297.755969099565,300.703385162354,300.619987487793,299.860855657404,298.606914936412,301.668232102828,298.310894914107
"1365",296.525323902477,300.811407262629,299.65834718184,298.708153117787,298.324639545787,300.087454570423,299.684211176092,299.609009829434,297.285502485795,297.250002080744,297.753723630038,299.344608514959,298.18163098422,298.455117451061,298.364534551447,299.167916939475,297.390716414018,297.949664375999,297.254198178378,298.91509142789,299.189010620117,297.930280720104,299.229249503396,297.195977783203,297.844646384499,297.388017481024,297.758305497603,299.151195109974,299.763492098722,298.259449005127,297.716477272727,297.825708007813,298.459659090909,297.100662925027,300.740561745384,299.940236178311,299.344565859708,297.642113356157,301.573450678045,297.760176017068
"1366",296.129507723722,300.374009427157,299.636014764959,298.830277252197,297.664497860995,299.556520288641,299.53552162864,299.773942080411,296.610842548717,296.602184365012,296.864740545099,299.138466644287,297.701665496826,298.428172232888,297.833298769864,298.988915113969,297.248532035134,297.306978260387,296.684959897128,298.355220933394,298.975881056352,297.771700703014,298.891792921586,296.391069724343,297.135343100808,297.058585288308,297.564690676602,298.995212346857,299.174270699241,297.836007204923,297.094034090909,297.328787925027,297.945738636364,297.094876445423,300.791981922496,299.766164328835,299.199482033469,297.014703785289,301.580592276833,297.328745061701
"1367",296.103724947843,300.628322254528,299.560724639893,298.798641829057,297.667298264937,299.92020222057,299.762832294811,299.850937513872,296.410085920854,296.639148781516,296.84957705411,299.12399076982,298.040352561257,298.529622719505,298.035957683216,299.030719202215,296.841758173162,297.205927276611,296.500203011253,298.599995144931,299.344203047319,297.867709073153,299.213993488659,296.449795324152,297.148302806507,296.912451796098,297.44804465554,299.400006727739,299.458569544012,297.875976701216,297.139772727273,297.310919952393,298.20625,297.099681438099,300.868569460782,300.583748626709,299.467367068204,297.561182680997,301.877098083496,297.220960582386
"1368",296.694092767889,301.313704958829,300.06547796076,299.284484030984,297.986542649703,300.712459841642,300.448925711892,300.466146018288,296.613182830811,297.253829470548,297.067834056507,299.562804690274,298.429005709561,298.676164523038,297.957033330744,299.527864213423,297.532644930753,297.485603055087,296.979938992587,298.957856403698,299.984224007346,298.233545615456,299.934094723788,296.848262717507,297.655794247714,297.064543637362,297.747610057484,299.395718799938,300.187281383168,298.143859585849,297.502556818182,297.478262329102,298.690625,297.227841394598,301.287267095392,300.932932558927,299.841971171986,297.88159124201,301.786880215732,297.25764576305
"1369",297.024617351185,301.34451529763,300.839851587469,299.376161055131,297.895981528542,300.774418640137,300.779443290017,300.585614152388,297.004588317871,297.487912195379,297.542333915017,299.531725588712,298.829604408958,298.920526539196,297.961406152899,299.601703713157,297.762249409069,297.825212305242,297.398650221391,299.106761030717,300.279037406228,298.327605715665,300.046345936168,297.425744282116,298.052339519154,297.528176879883,298.041460071911,299.397041598233,300.480364851518,297.949784643,298.142613636364,297.745198475231,298.937784090909,297.373482929577,301.392794661088,301.367466527765,300.217083393444,298.124664098566,301.958904127641,297.450416287509
"1370",297.69418036721,301.592537134344,300.746406901966,299.051511729847,298.055748610063,300.905749026212,300.910064211759,300.37757991444,297.328526306152,298.046432217685,298.023154518821,299.747014409846,299.026392641934,299.24467530684,298.655383647572,299.762720073353,298.122471965443,298.23074687611,298.188730135831,299.375687616522,300.452096557617,298.451311076771,299.833651178533,298.011469407515,298.436408996582,298.079478038441,298.577418587425,299.509820556641,300.599547576904,297.950804970481,298.491477272727,298.055476795543,299.151136363636,297.802729589289,301.751197052002,301.081285511364,300.546926394376,298.855375463312,301.602223552357,297.600511169434
"1371",298.268961681019,301.608066003973,300.880735223944,299.433629330722,298.576487454501,301.063273412531,300.711910802668,300.35182723999,298.125067138672,298.84673239968,298.93239475597,299.815312264182,299.405872899836,299.889728823575,299.334122258967,299.679672241211,298.531097065319,298.72429969094,298.729441833496,300.100084616921,300.537044871937,298.695323527943,300.546519955722,298.330464865945,299.245404122093,298.572715897994,299.07200088501,300.123740178889,300.546357865767,298.479806865345,299.043465909091,298.870162200928,299.311079545455,298.106829764626,301.484470506148,301.2329446966,300.287131985751,299.651466300271,301.097049643777,298.104679523815
"1372",298.982945528897,301.609943806041,300.822773673318,300.014678955078,298.947422235662,301.449444718794,300.833364313299,300.81608096036,298.557670870694,299.455037064986,299.481597900391,300.269137711958,299.841799579967,300.271548947421,300.011962751909,299.924023576216,299.197324995561,299.554925537109,299.120795995539,300.911443536932,300.649330277876,299.425664312189,300.792715800892,298.830525693026,299.598158749667,299.058416748047,299.770316245339,300.441769686612,300.802276472612,299.088261136142,299.656534090909,299.264141845703,299.833806818182,298.895887340199,301.467592690208,301.225371898304,300.617583534934,300.0499339017,301.025116729736,298.683634532582
"1373",299.322972176292,301.446854469993,301.22367921309,300.461455674605,299.480239729448,301.636034740101,301.064185333252,300.98176165494,299.397841297496,299.95844560103,299.966007787531,300.927140738747,300.569003295898,300.53154296875,300.507304243608,300.555264351585,299.799833193692,300.036293376576,299.866597401012,301.200165211071,300.742986505682,299.863025942716,301.05687567971,299.472962882302,300.121289825439,299.613664384322,300.17619379217,300.757919588956,301.029005709561,299.682861050692,300.055965909091,299.829314838756,300.257670454545,299.402318642356,301.23843980269,301.562179010565,300.679919849743,300.536824243719,300.737318281694,299.432242306796
"1374",299.849581701105,300.896616849032,301.080986924605,300.790926707875,299.269292033802,301.645953715931,300.964079423384,300.762963381681,299.771655967019,300.322126284513,300.340551757812,301.279005640203,300.62519122037,300.82141605724,300.757160186768,300.619057325883,300.052916093306,300.424930849942,300.291327251088,301.367339602384,300.704053427956,299.996405098655,301.312261408026,299.985567959872,300.521764998002,299.738843813809,300.462281868675,300.599967748469,301.236945065585,299.938484053178,300.432386363636,300.412230127508,300.674431818182,299.952737010609,301.429692979292,301.638558682528,300.599119082364,300.811633023349,300.661589743874,299.760574756969
"1375",299.667895715887,299.000255584717,300.498350039395,300.542514384877,298.634514409846,301.610340673273,300.192480676824,300.253178752552,299.513142533736,300.344341694225,300.480395091664,300.997464613481,299.895097212358,300.364525812322,300.520780112527,299.962756347656,299.232747580788,300.169887473366,300.156049901789,301.478807206587,300.203659751199,299.273458862305,301.169615242698,299.771612063321,300.278123682195,299.396321314031,300.409905173562,300.083316802979,301.015468389338,299.335989796032,299.976988636364,300.187299416282,300.338636363636,299.826570545543,300.587115617232,301.195216022838,299.862992789529,300.543087005615,300.759051929821,299.504274888472
"1376",298.991605793346,297.197724429044,299.841491005637,299.611745452881,297.60490694913,301.707849121094,298.713851027055,298.958110948042,298.823319313743,299.738595095548,299.828646503795,300.424810721657,298.799222217907,299.281830111417,299.800766060569,298.893676133589,298.026336600564,299.618276769465,299.570091802424,301.136285955256,299.10788900202,298.090591846813,300.724585515803,298.769769287109,299.651275010542,298.426218067516,299.443645616011,298.905108018355,299.897869456898,298.183740719882,299.109943181818,299.325646348433,299.643465909091,298.798354478316,298.999113533714,300.389027127353,298.195019184459,299.551873501864,298.349247394909,298.649627616189
"1377",298.157917300138,296.744461337003,298.621974736994,299.15061527599,296.733347667347,301.246220189875,298.07489714189,298.471369517933,298.160054362904,299.101960407604,299.131569047408,299.998928070068,298.120477156206,298.452259410511,299.344506627863,298.250038701838,297.083031602339,298.680642492121,298.57658441717,300.411240178888,297.891699981689,297.413370930065,299.379455080899,297.968322129683,298.647756819292,297.726537322998,298.296380615234,298.196681005305,299.047259798917,297.784991524436,298.344318181818,298.977130820534,299.051420454545,297.814334037087,298.095923337069,299.325399641557,297.667050309615,298.443983459473,296.859954833984,298.084443803267
"1378",298.138693722812,296.349642666903,297.980832186612,298.775128589977,296.332347731157,301.472014409846,297.742262961648,298.243223155629,297.514313923229,298.821497206254,298.702416090532,299.417984424938,297.661093486439,298.078977758234,299.140609949285,297.74376075051,296.469170102206,298.319944069602,298.454289523038,300.24627123746,297.123743508079,297.111210077459,299.219359935414,296.91780277599,298.383845450661,296.835641479492,298.239018388228,297.352466305819,298.813812741366,297.323831176758,298.082102272727,298.743104622581,298.571875,297.156855219061,297.927814830433,298.918750208074,297.598773193359,298.099390688809,296.766642483798,297.376861919056
"1379",297.977788404985,296.179988098145,298.162347897616,298.997533832897,295.995209988681,301.76214724454,297.909384016557,298.421239332719,297.106294597279,298.455183410645,299.00314615423,300.107788502086,297.92357489846,298.232326923717,299.492365889116,298.02644403631,295.960511918501,298.590811295943,298.129751517556,300.636577051336,297.526251775568,297.273477935791,299.557786560059,296.402019153942,298.450573591752,296.365342226895,298.37046141191,297.763759543679,299.053172371604,297.088668129661,297.646022727273,298.300198364258,298.659090909091,296.918809093129,298.249801774458,299.177552101829,297.667363808372,298.461892700195,296.867328851873,297.218136249889
"1380",298.112532459606,296.495033333518,298.647330266779,299.452088720148,296.396822703968,301.863016579368,298.473494859175,298.879141235352,297.514873643355,298.694195625999,299.224914065274,300.735180247914,298.397265208851,298.3401021784,299.945888727361,298.600364338268,296.206141731956,298.742899877375,298.5291015625,301.018295912309,297.832740159468,297.29345515858,299.834967318448,296.839707808061,298.659609569203,296.824456509677,298.35741778287,297.876233465021,299.552727092396,297.507103521174,298.022727272727,298.781213309548,299.179261363636,297.141053078391,298.424005820534,299.712003465132,297.906083609841,298.814834941517,296.843570570512,297.556678771973
"1381",298.277392578125,297.018886150013,298.749217709628,299.876714255593,296.938252951882,301.682074668191,298.666778564453,298.887657304244,298.026119093461,298.862757249312,299.340229311856,300.843466463956,298.758484441584,298.611292058771,299.989054939964,298.913901797208,296.389017347856,298.709836994518,298.767150462757,301.465480110862,297.735710282759,297.146215959029,299.768317760121,297.256382474032,299.024780412154,297.176073317094,298.336138499867,298.06624956998,299.691349306974,297.972142375599,298.371590909091,299.133230174671,299.258522727273,297.431934980913,298.585639537464,299.551346241344,298.337561243231,299.040326968106,296.700611391935,298.179894742099
"1382",298.821084594727,297.703614529696,299.014926147461,300.055048023571,297.231051427668,301.499575250799,299.027159465443,299.288418579102,298.482402107932,299.28424391313,299.58335723877,301.048102777654,299.073838181929,299.328988370028,300.135419602828,299.048880212957,296.823815432462,299.100026564165,298.975354003906,301.475077334317,298.206073760986,297.818530828303,300.163789506392,297.719690357555,299.614281255549,297.519452667236,299.205960499157,298.596841500022,299.831877968528,298.746482363614,298.692045454545,299.1108513572,299.469318181818,298.074438060414,298.94034576416,299.418854522705,298.562107849121,299.388416359641,297.304960285534,298.435355030407
"1383",299.354168839888,298.172435483065,299.307436995073,300.155719132857,298.174386874112,301.269316725297,299.478767949885,299.633428053422,298.921826310591,299.728766007857,300.013874678178,301.139446189187,299.395579251376,299.931227042458,300.199947357178,299.674879247492,297.680101082542,299.597843725031,299.528230146928,301.388861153343,298.996869728782,298.343633755771,299.872512262518,298.18868262551,300.389654957164,298.101228124445,299.897083143754,299.329792300138,300.313950417259,299.087073655562,298.998863636364,299.461122824929,300.196306818182,298.637620891224,299.229635966908,299.614958676425,299.008653259277,299.759047560258,297.773017467152,298.952000149814
"1384",299.651290199973,298.560299543901,299.747217143666,300.445721366189,298.632959261808,300.888380224055,299.946684681285,300.203529496626,299.239552307129,300.118848904696,300.289984963157,301.169742584229,299.774886946245,300.447421334007,300.551280073686,299.962890486284,298.602708920566,299.914266898415,300.138971987638,301.270395382968,299.59520665949,298.91030030684,299.999511926824,298.935053669323,300.733753134988,298.90787152377,300.193086589466,299.744429640336,300.598610340465,299.463366352428,299.559090909091,299.760679349032,300.254261363636,299.451502505216,299.588945770264,299.793410353227,299.508945881237,300.375304967707,298.287299000133,299.474454428933
"1385",300.372561437433,299.087548689409,300.190271967108,300.804675778476,299.191658158736,300.89197734486,300.408540691029,300.467631808194,299.821792463823,300.687445484508,300.982001495361,301.174552778764,300.242876989191,300.952253792503,300.986311270974,300.508766729181,299.167007931796,300.461414475874,300.78045834628,301.185479320179,300.237349492853,299.540515691584,300.347920018976,299.621022727273,300.905347858776,299.391429346258,300.369508708607,300.156144436923,300.924747050892,299.950359829989,300.067897727273,300.240565421365,300.678977272727,299.973735254461,300.045485687256,299.745041379062,300.207699446245,300.693891143799,298.71363698786,299.984924524481
"1386",300.494007110596,299.39278196855,300.179104961048,301.046377147328,299.844811803644,301.049732832475,300.132150684704,300.942916870117,300.065784454346,300.930139298873,300.913271123713,301.273463162509,300.766390228271,301.021796001088,301.404915826971,300.875136982311,299.736346088756,301.044912095503,301.032607754794,300.825173117898,300.543210879239,300.066189228405,300.076639210094,300.095151866566,301.156139998002,299.964354913885,300.815555503152,300.627050919966,300.937552573464,300.464549047297,300.459090909091,300.781715046276,300.686363636364,300.383262426203,300.478520271995,299.487573450262,300.341981645064,300.991759837757,299.209281297164,300.57096377286
"1387",300.250849498402,299.118498715487,299.881868397106,300.551157448509,299.533531951904,300.511862043901,299.789660713889,300.712521501021,299.654031302712,300.767656430331,300.922903858532,300.572226853804,300.657378664884,301.051028997248,301.355328161066,300.606413685192,299.726753096147,300.844514604048,300.978442868319,299.706277881969,300.424498679421,299.727682980624,299.13753232089,299.881756591797,301.130490805886,300.011893601851,300.484366399592,300.56032631614,300.476320925626,300.138635184548,299.849431818182,300.384893452037,300.039204545455,300.188025665283,299.762773479115,298.311575872248,299.877409432151,301.022524192116,298.696191267534,300.583226498691
"1388",299.283710826527,298.510129200328,299.05415912975,299.346434922652,298.571060666171,297.794074318626,298.581854386763,299.585812239213,298.689630057595,300.016340845281,299.676521093195,299.449091893976,299.81056913896,300.601387925581,300.941850974343,300.142467914928,299.38206058849,300.650773481889,300.433578699285,298.552105851607,299.61314385154,299.049937022816,297.825604178689,299.263020463423,300.896810913086,299.568100530451,299.569044702703,299.728481431441,299.175207311457,299.610750233043,298.78125,298.972453238747,298.708806818182,299.538798453591,299.183068847656,297.649135173451,298.953847919811,300.209321732955,297.660497561368,299.843980268999
"1389",298.550441811301,297.517363253507,298.594062458385,298.537487723611,298.165436137806,296.553510561856,297.782711098411,298.566245616566,298.186125668612,299.568310685591,298.821536462957,298.122632529519,299.255397588556,299.788827514648,300.553627638383,299.572169217196,298.697864393754,300.144849950617,299.827537259189,298.014176524769,299.361024058949,298.370522447066,297.367754017223,298.832707769221,300.380071397261,298.730829342929,298.670037495006,299.139169727672,298.224748784846,298.844572864879,298.295738636364,297.926188451594,297.884375,299.080792375044,298.078230355003,297.142714136297,298.475833337957,299.320856406472,297.212976698442,299.049493616278
"1390",298.034596529874,297.067585476962,298.083715126731,298.062393119118,297.41906301325,296.974716880105,297.182430197976,298.061059639671,297.85845080289,298.987089816007,298.347075098211,297.738719315962,299.174214519154,299.397224287553,300.018454464999,299.109054842862,298.342462296919,299.887763907693,299.635511086204,297.386349348588,299.11269642223,297.802453474565,296.877477264404,298.209896226363,300.40836909901,298.171781297164,298.875819466331,298.960821255771,297.901169932972,298.683447543058,297.719034090909,297.460466558283,297.620738636364,299.043724406849,297.714766554399,296.512760231712,298.167088040439,299.445581193404,296.773318828236,298.53973048817
"1391",298.149608126554,296.873899009011,298.141278284246,298.228176741167,297.685914611816,297.116428583319,297.269829767401,298.096580019864,297.818682306463,299.276657867432,298.558480557528,298.031297857111,299.006029094349,299.536425295743,300.361915588379,299.187443126332,298.246776511452,300.384811401367,299.933207147772,297.614356717196,299.334571075439,297.828377394243,297.216172513095,298.096013225209,300.624131566828,298.146945884011,298.806953568892,298.807076957009,298.192795770819,298.674593977495,297.929545454545,297.222646193071,297.453125,298.869045881792,297.584900803999,296.572920365767,298.105838012695,299.156514323841,296.511857188832,298.312683521618
"1392",298.463865730979,297.152433152632,298.36094492132,298.394505934282,298.025686090643,297.342026935924,297.479212188721,298.382413274592,298.356836908514,299.868214208429,299.18413772583,298.049918989702,299.66197905107,300.27292806452,300.744990123402,299.234141193737,298.638641912287,300.760075100985,300.578692280162,298.177545027299,299.762423914129,297.755727455833,297.302354777943,298.470373812589,301.103620980003,298.515762606534,299.38040376143,299.429246520996,298.5999739907,298.8338551608,298.381818181818,297.839391188188,297.743465909091,299.359912802956,297.789155509255,297.039990650524,298.421948242188,299.522376598011,296.638431410356,298.818357086182
"1393",298.267226895419,297.378663912686,298.703747350519,298.848598688299,298.718212543834,297.753530051491,297.808477991278,298.757192923806,298.840931562944,299.964672019265,299.637879180908,297.963351717862,299.745146109841,300.515045166016,301.096793920344,299.791465412487,299.043068833785,301.039476984197,300.708349123868,297.778130271218,300.005054196444,298.095630437678,297.434802592884,298.681832192161,301.33658731634,298.982499764182,299.403898343173,299.735039450906,298.582567319003,299.094329417836,298.701136363636,298.030025135387,297.848011363636,299.529340778698,298.193101224032,297.269703882391,299.006985542991,299.935416273637,296.659986322576,299.236756896973
"1394",298.632704162598,297.974114574086,298.92288499312,299.030762342973,299.288001736728,297.993076948686,298.232654571533,298.743542480469,299.324445412376,300.455600599809,299.68907214078,298.312281313809,300.150985717773,300.563674441251,301.199339849299,300.06132479581,299.534575722434,301.223842690208,300.853665785356,298.021641540527,300.176135253906,298.449502008611,298.017335995761,299.439776958119,301.284647854892,299.405503706499,299.418612948331,299.736694058505,298.641962779652,299.317404244163,299.082670454545,298.349190868031,298.333806818182,299.984160267223,298.523302182284,297.684506364302,299.131293834339,300.221303142201,297.35649580522,299.746378811923
