2.401242065429687500e+01 2.425521850585937500e+01 2.517932128906250000e+01 2.316165161132812500e+01 2.401324462890625000e+01 2.451187133789062500e+01 2.450616455078125000e+01 2.368170166015625000e+01 2.344750976562500000e+01 2.539428710937500000e+01 2.634417724609375000e+01 2.559768676757812500e+01 2.319635009765625000e+01 2.465148925781250000e+01 2.420889282226562500e+01 2.509985351562500000e+01 2.519647216796875000e+01 2.382449340820312500e+01 2.541232299804687500e+01 2.304110717773437500e+01 2.398239135742187500e+01 2.404348754882812500e+01 2.423413085937500000e+01 2.390240478515625000e+01 2.498834228515625000e+01 2.229357910156250000e+01 2.441491699218750000e+01 2.373818969726562500e+01 2.438113403320312500e+01 2.479800415039062500e+01 2.483715820312500000e+01 2.389688110351562500e+01 2.399386596679687500e+01 2.385543823242187500e+01
2.437567138671875000e+01 2.464874267578125000e+01 2.524493408203125000e+01 2.362973022460937500e+01 2.454071044921875000e+01 2.488790893554687500e+01 2.469039916992187500e+01 2.388244628906250000e+01 2.349850463867187500e+01 2.564212036132812500e+01 2.666793823242187500e+01 2.593118286132812500e+01 2.350915527343750000e+01 2.512982177734375000e+01 2.429077148437500000e+01 2.571389770507812500e+01 2.528820800781250000e+01 2.385400390625000000e+01 2.611846923828125000e+01 2.342395019531250000e+01 2.421481323242187500e+01 2.433511352539062500e+01 2.447998046875000000e+01 2.428295898437500000e+01 2.568649291992187500e+01 2.258804321289062500e+01 2.470791625976562500e+01 2.364062500000000000e+01 2.468307495117187500e+01 2.485681152343750000e+01 2.501632690429687500e+01 2.394403076171875000e+01 2.416860961914062500e+01 2.395364379882812500e+01
2.486923217773437500e+01 2.469540405273437500e+01 2.541732788085937500e+01 2.420849609375000000e+01 2.503356933593750000e+01 2.522564697265625000e+01 2.486029052734375000e+01 2.418753051757812500e+01 2.382794189453125000e+01 2.583184814453125000e+01 2.692813110351562500e+01 2.570138549804687500e+01 2.408502197265625000e+01 2.564959716796875000e+01 2.496649169921875000e+01 2.640652465820312500e+01 2.548373413085937500e+01 2.406454467773437500e+01 2.651263427734375000e+01 2.354315185546875000e+01 2.448202514648437500e+01 2.468206787109375000e+01 2.508868408203125000e+01 2.478967285156250000e+01 2.564266967773437500e+01 2.286596679687500000e+01 2.505520629882812500e+01 2.399102783203125000e+01 2.522470092773437500e+01 2.458096313476562500e+01 2.526016235351562500e+01 2.451846313476562500e+01 2.456054687500000000e+01 2.407754516601562500e+01
2.533535766601562500e+01 2.500216674804687500e+01 2.567486572265625000e+01 2.493316650390625000e+01 2.537417602539062500e+01 2.574102783203125000e+01 2.521783447265625000e+01 2.480416870117187500e+01 2.459515380859375000e+01 2.566455078125000000e+01 2.667959594726562500e+01 2.641705322265625000e+01 2.437597656250000000e+01 2.589987182617187500e+01 2.497509765625000000e+01 2.664700317382812500e+01 2.561605834960937500e+01 2.455694580078125000e+01 2.655313110351562500e+01 2.433245849609375000e+01 2.495718383789062500e+01 2.510006713867187500e+01 2.526483154296875000e+01 2.545333862304687500e+01 2.583059692382812500e+01 2.352349853515625000e+01 2.521786499023437500e+01 2.442807006835937500e+01 2.579412841796875000e+01 2.489089965820312500e+01 2.563998413085937500e+01 2.479061889648437500e+01 2.527078247070312500e+01 2.455590820312500000e+01
2.589895629882812500e+01 2.549725341796875000e+01 2.606158447265625000e+01 2.566647338867187500e+01 2.576599121093750000e+01 2.594338989257812500e+01 2.576251220703125000e+01 2.509698486328125000e+01 2.512286376953125000e+01 2.574829101562500000e+01 2.666687011718750000e+01 2.646902465820312500e+01 2.498995971679687500e+01 2.628799438476562500e+01 2.522024536132812500e+01 2.674645996093750000e+01 2.575701904296875000e+01 2.536514282226562500e+01 2.678036499023437500e+01 2.479269409179687500e+01 2.530465698242187500e+01 2.563088989257812500e+01 2.560214233398437500e+01 2.562084960937500000e+01 2.604956054687500000e+01 2.370465087890625000e+01 2.597387695312500000e+01 2.487701416015625000e+01 2.661639404296875000e+01 2.538778686523437500e+01 2.601025390625000000e+01 2.511419677734375000e+01 2.579833984375000000e+01 2.505429077148437500e+01
2.634954833984375000e+01 2.634063720703125000e+01 2.665740966796875000e+01 2.602807617187500000e+01 2.645333862304687500e+01 2.647955322265625000e+01 2.635690307617187500e+01 2.562384033203125000e+01 2.579269409179687500e+01 2.608013916015625000e+01 2.680709838867187500e+01 2.674948120117187500e+01 2.578530883789062500e+01 2.657550048828125000e+01 2.603747558593750000e+01 2.688040161132812500e+01 2.631057739257812500e+01 2.592642211914062500e+01 2.698797607421875000e+01 2.480465698242187500e+01 2.608013916015625000e+01 2.593527221679687500e+01 2.603393554687500000e+01 2.609707641601562500e+01 2.644168090820312500e+01 2.445046997070312500e+01 2.629824829101562500e+01 2.536370849609375000e+01 2.706213378906250000e+01 2.603436279296875000e+01 2.639816284179687500e+01 2.567272949218750000e+01 2.643661499023437500e+01 2.571533203125000000e+01
2.639141845703125000e+01 2.658828735351562500e+01 2.703540039062500000e+01 2.633639526367187500e+01 2.672628784179687500e+01 2.678436279296875000e+01 2.636129760742187500e+01 2.624667358398437500e+01 2.620211791992187500e+01 2.602145385742187500e+01 2.681176757812500000e+01 2.673287963867187500e+01 2.618817138671875000e+01 2.646740722656250000e+01 2.628155517578125000e+01 2.691073608398437500e+01 2.631192016601562500e+01 2.646627807617187500e+01 2.689755249023437500e+01 2.515618896484375000e+01 2.648651123046875000e+01 2.633880615234375000e+01 2.630636596679687500e+01 2.640481567382812500e+01 2.627194213867187500e+01 2.462252807617187500e+01 2.663262939453125000e+01 2.562765502929687500e+01 2.714489746093750000e+01 2.618438720703125000e+01 2.673889160156250000e+01 2.624148559570312500e+01 2.673931884765625000e+01 2.592074584960937500e+01
2.611135864257812500e+01 2.605975341796875000e+01 2.699929809570312500e+01 2.614923095703125000e+01 2.644659423828125000e+01 2.670025634765625000e+01 2.620196533203125000e+01 2.631790161132812500e+01 2.606552124023437500e+01 2.527435302734375000e+01 2.568359375000000000e+01 2.579727172851562500e+01 2.612731933593750000e+01 2.619894409179687500e+01 2.614367675781250000e+01 2.642080688476562500e+01 2.590191650390625000e+01 2.651263427734375000e+01 2.622485351562500000e+01 2.497155761718750000e+01 2.623788452148437500e+01 2.645846557617187500e+01 2.590563964843750000e+01 2.594296264648437500e+01 2.588732910156250000e+01 2.469296264648437500e+01 2.581942749023437500e+01 2.537277221679687500e+01 2.718081665039062500e+01 2.614688110351562500e+01 2.653881835937500000e+01 2.579858398437500000e+01 2.674530029296875000e+01 2.590307617187500000e+01
2.484115600585937500e+01 2.515994262695312500e+01 2.596838378906250000e+01 2.534497070312500000e+01 2.555249023437500000e+01 2.634356689453125000e+01 2.508663940429687500e+01 2.571459960937500000e+01 2.539303588867187500e+01 2.407827758789062500e+01 2.397003173828125000e+01 2.445285034179687500e+01 2.546871948242187500e+01 2.489242553710937500e+01 2.532031250000000000e+01 2.547634887695312500e+01 2.461935424804687500e+01 2.612100219726562500e+01 2.474737548828125000e+01 2.400784301757812500e+01 2.551480102539062500e+01 2.596780395507812500e+01 2.504928588867187500e+01 2.453506469726562500e+01 2.438455200195312500e+01 2.386517333984375000e+01 2.490191650390625000e+01 2.437896728515625000e+01 2.706298828125000000e+01 2.556420898437500000e+01 2.516860961914062500e+01 2.514886474609375000e+01 2.557012939453125000e+01 2.530157470703125000e+01
2.427294921875000000e+01 2.454608154296875000e+01 2.489797973632812500e+01 2.460519409179687500e+01 2.468017578125000000e+01 2.587579345703125000e+01 2.418383789062500000e+01 2.488241577148437500e+01 2.453027343750000000e+01 2.320571899414062500e+01 2.307391357421875000e+01 2.353213500976562500e+01 2.510607910156250000e+01 2.423709106445312500e+01 2.436450195312500000e+01 2.487957763671875000e+01 2.381701660156250000e+01 2.525588989257812500e+01 2.424322509765625000e+01 2.288912963867187500e+01 2.480963134765625000e+01 2.483178710937500000e+01 2.437408447265625000e+01 2.403964233398437500e+01 2.344491577148437500e+01 2.327740478515625000e+01 2.409631347656250000e+01 2.349185180664062500e+01 2.645660400390625000e+01 2.472186279296875000e+01 2.399270629882812500e+01 2.427359008789062500e+01 2.519256591796875000e+01 2.436514282226562500e+01
2.384869384765625000e+01 2.408132934570312500e+01 2.436538696289062500e+01 2.401080322265625000e+01 2.456832885742187500e+01 2.530834960937500000e+01 2.416107177734375000e+01 2.431423950195312500e+01 2.428826904296875000e+01 2.289718627929687500e+01 2.247686767578125000e+01 2.313720703125000000e+01 2.438665771484375000e+01 2.391513061523437500e+01 2.360461425781250000e+01 2.464468383789062500e+01 2.329324340820312500e+01 2.539642333984375000e+01 2.376339721679687500e+01 2.228247070312500000e+01 2.406881713867187500e+01 2.418984985351562500e+01 2.371621704101562500e+01 2.335577392578125000e+01 2.335534667968750000e+01 2.260574340820312500e+01 2.364450073242187500e+01 2.307687377929687500e+01 2.585305786132812500e+01 2.421563720703125000e+01 2.314657592773437500e+01 2.386163330078125000e+01 2.473803710937500000e+01 2.382101440429687500e+01
2.389874267578125000e+01 2.449398803710937500e+01 2.469345092773437500e+01 2.425772094726562500e+01 2.449261474609375000e+01 2.532614135742187500e+01 2.424960327148437500e+01 2.478158569335937500e+01 2.424865722656250000e+01 2.296307373046875000e+01 2.262057495117187500e+01 2.324935913085937500e+01 2.442495727539062500e+01 2.374353027343750000e+01 2.358718872070312500e+01 2.500128173828125000e+01 2.341131591796875000e+01 2.565261840820312500e+01 2.383499145507812500e+01 2.245489501953125000e+01 2.467996215820312500e+01 2.495462036132812500e+01 2.402313232421875000e+01 2.340560913085937500e+01 2.343432617187500000e+01 2.268450927734375000e+01 2.388180541992187500e+01 2.273623657226562500e+01 2.645794677734375000e+01 2.454830932617187500e+01 2.315606689453125000e+01 2.372698974609375000e+01 2.488656616210937500e+01 2.384597778320312500e+01
2.422680664062500000e+01 2.483685302734375000e+01 2.528564453125000000e+01 2.452255249023437500e+01 2.520233154296875000e+01 2.559616088867187500e+01 2.459979248046875000e+01 2.486297607421875000e+01 2.438351440429687500e+01 2.309915161132812500e+01 2.281393432617187500e+01 2.332165527343750000e+01 2.528369140625000000e+01 2.425210571289062500e+01 2.378347778320312500e+01 2.518875122070312500e+01 2.388153076171875000e+01 2.607897949218750000e+01 2.384893798828125000e+01 2.303033447265625000e+01 2.488363647460937500e+01 2.530572509765625000e+01 2.447747802734375000e+01 2.357592773437500000e+01 2.381268310546875000e+01 2.298370361328125000e+01 2.403424072265625000e+01 2.319619750976562500e+01 2.684945678710937500e+01 2.496676635742187500e+01 2.367138671875000000e+01 2.441390991210937500e+01 2.506961059570312500e+01 2.413769531250000000e+01
2.452682495117187500e+01 2.486193847656250000e+01 2.553732299804687500e+01 2.476818847656250000e+01 2.544705200195312500e+01 2.557479858398437500e+01 2.492333984375000000e+01 2.504348754882812500e+01 2.470776367187500000e+01 2.319338989257812500e+01 2.327960205078125000e+01 2.365283203125000000e+01 2.549523925781250000e+01 2.455343627929687500e+01 2.394897460937500000e+01 2.587927246093750000e+01 2.397479248046875000e+01 2.654397583007812500e+01 2.445193481445312500e+01 2.325540161132812500e+01 2.509005737304687500e+01 2.501437377929687500e+01 2.458465576171875000e+01 2.368334960937500000e+01 2.438336181640625000e+01 2.291015625000000000e+01 2.389294433593750000e+01 2.346520996093750000e+01 2.717251586914062500e+01 2.531164550781250000e+01 2.371640014648437500e+01 2.460284423828125000e+01 2.499667358398437500e+01 2.454705810546875000e+01
2.466711425781250000e+01 2.513455200195312500e+01 2.576611328125000000e+01 2.530517578125000000e+01 2.553436279296875000e+01 2.581399536132812500e+01 2.508435058593750000e+01 2.518688964843750000e+01 2.496328735351562500e+01 2.334851074218750000e+01 2.374920654296875000e+01 2.414328002929687500e+01 2.574963378906250000e+01 2.490762329101562500e+01 2.427490234375000000e+01 2.605117797851562500e+01 2.402941894531250000e+01 2.671591186523437500e+01 2.485806274414062500e+01 2.356668090820312500e+01 2.552343750000000000e+01 2.501489257812500000e+01 2.474462890625000000e+01 2.419464111328125000e+01 2.454513549804687500e+01 2.353912353515625000e+01 2.441513061523437500e+01 2.419442749023437500e+01 2.714431762695312500e+01 2.575765991210937500e+01 2.406863403320312500e+01 2.506961059570312500e+01 2.551318359375000000e+01 2.464874267578125000e+01
2.510711669921875000e+01 2.513275146484375000e+01 2.568862915039062500e+01 2.552752685546875000e+01 2.601495361328125000e+01 2.584197998046875000e+01 2.552365112304687500e+01 2.515112304687500000e+01 2.526321411132812500e+01 2.398547363281250000e+01 2.435510253906250000e+01 2.451141357421875000e+01 2.619186401367187500e+01 2.541357421875000000e+01 2.488055419921875000e+01 2.619573974609375000e+01 2.439065551757812500e+01 2.690618896484375000e+01 2.527496337890625000e+01 2.448400878906250000e+01 2.605517578125000000e+01 2.582363891601562500e+01 2.517715454101562500e+01 2.465609741210937500e+01 2.500170898437500000e+01 2.399887084960937500e+01 2.475579833984375000e+01 2.483450317382812500e+01 2.703665161132812500e+01 2.598864746093750000e+01 2.469354248046875000e+01 2.544631958007812500e+01 2.573764038085937500e+01 2.526632690429687500e+01
2.586257934570312500e+01 2.563153076171875000e+01 2.567321777343750000e+01 2.612020874023437500e+01 2.630548095703125000e+01 2.621282958984375000e+01 2.589266967773437500e+01 2.560205078125000000e+01 2.572457885742187500e+01 2.461303710937500000e+01 2.486526489257812500e+01 2.516107177734375000e+01 2.638299560546875000e+01 2.599203491210937500e+01 2.537194824218750000e+01 2.626080322265625000e+01 2.509826660156250000e+01 2.686456298828125000e+01 2.564331054687500000e+01 2.480493164062500000e+01 2.622555541992187500e+01 2.606796264648437500e+01 2.560128784179687500e+01 2.524075317382812500e+01 2.529418945312500000e+01 2.446405029296875000e+01 2.511590576171875000e+01 2.532748413085937500e+01 2.695678710937500000e+01 2.639035034179687500e+01 2.494515991210937500e+01 2.593209838867187500e+01 2.622656250000000000e+01 2.590936279296875000e+01
2.615805053710937500e+01 2.613168334960937500e+01 2.589523315429687500e+01 2.677075195312500000e+01 2.698614501953125000e+01 2.659524536132812500e+01 2.648333740234375000e+01 2.634600830078125000e+01 2.625073242187500000e+01 2.530490112304687500e+01 2.552493286132812500e+01 2.576229858398437500e+01 2.671640014648437500e+01 2.658282470703125000e+01 2.603659057617187500e+01 2.643936157226562500e+01 2.546112060546875000e+01 2.708374023437500000e+01 2.619186401367187500e+01 2.527102661132812500e+01 2.648333740234375000e+01 2.616952514648437500e+01 2.625915527343750000e+01 2.570281982421875000e+01 2.619525146484375000e+01 2.515704345703125000e+01 2.589288330078125000e+01 2.560241699218750000e+01 2.653778076171875000e+01 2.669885253906250000e+01 2.576959228515625000e+01 2.634005737304687500e+01 2.651214599609375000e+01 2.643090820312500000e+01
2.679962158203125000e+01 2.650442504882812500e+01 2.565695190429687500e+01 2.685409545898437500e+01 2.701864624023437500e+01 2.681134033203125000e+01 2.698867797851562500e+01 2.635397338867187500e+01 2.643899536132812500e+01 2.575744628906250000e+01 2.591918945312500000e+01 2.625918579101562500e+01 2.690475463867187500e+01 2.678247070312500000e+01 2.642916870117187500e+01 2.616403198242187500e+01 2.576092529296875000e+01 2.661297607421875000e+01 2.654565429687500000e+01 2.598007202148437500e+01 2.664929199218750000e+01 2.646749877929687500e+01 2.647131347656250000e+01 2.616259765625000000e+01 2.656082153320312500e+01 2.556311035156250000e+01 2.625421142578125000e+01 2.592803955078125000e+01 2.602001953125000000e+01 2.701733398437500000e+01 2.607702636718750000e+01 2.664999389648437500e+01 2.649340820312500000e+01 2.668145751953125000e+01
2.651449584960937500e+01 2.633651733398437500e+01 2.486041259765625000e+01 2.651864624023437500e+01 2.693395996093750000e+01 2.646008300781250000e+01 2.700973510742187500e+01 2.638430786132812500e+01 2.605972290039062500e+01 2.563806152343750000e+01 2.557382202148437500e+01 2.630056762695312500e+01 2.685556030273437500e+01 2.663360595703125000e+01 2.594924926757812500e+01 2.573703002929687500e+01 2.527496337890625000e+01 2.576559448242187500e+01 2.617144775390625000e+01 2.598764038085937500e+01 2.626983642578125000e+01 2.608349609375000000e+01 2.607131958007812500e+01 2.610577392578125000e+01 2.569985961914062500e+01 2.571752929687500000e+01 2.646249389648437500e+01 2.576831054687500000e+01 2.488836669921875000e+01 2.672842407226562500e+01 2.586532592773437500e+01 2.628295898437500000e+01 2.625036621093750000e+01 2.655035400390625000e+01
2.559991455078125000e+01 2.530538940429687500e+01 2.381015014648437500e+01 2.615957641601562500e+01 2.591073608398437500e+01 2.494995117187500000e+01 2.652514648437500000e+01 2.536541748046875000e+01 2.564111328125000000e+01 2.496347045898437500e+01 2.442019653320312500e+01 2.519989013671875000e+01 2.598400878906250000e+01 2.565954589843750000e+01 2.486724853515625000e+01 2.453244018554687500e+01 2.461065673828125000e+01 2.488897705078125000e+01 2.489318847656250000e+01 2.544213867187500000e+01 2.538961791992187500e+01 2.548495483398437500e+01 2.488543701171875000e+01 2.498843383789062500e+01 2.535888671875000000e+01 2.490927124023437500e+01 2.536492919921875000e+01 2.509661865234375000e+01 2.411709594726562500e+01 2.621533203125000000e+01 2.559155273437500000e+01 2.621731567382812500e+01 2.503054809570312500e+01 2.566159057617187500e+01
2.453762817382812500e+01 2.458541870117187500e+01 2.287066650390625000e+01 2.518472290039062500e+01 2.436016845703125000e+01 2.394772338867187500e+01 2.609832763671875000e+01 2.476992797851562500e+01 2.490313720703125000e+01 2.418569946289062500e+01 2.393316650390625000e+01 2.449020385742187500e+01 2.539303588867187500e+01 2.472259521484375000e+01 2.381820678710937500e+01 2.367849731445312500e+01 2.374237060546875000e+01 2.444549560546875000e+01 2.383013916015625000e+01 2.461108398437500000e+01 2.449984741210937500e+01 2.447894287109375000e+01 2.405325317382812500e+01 2.395065307617187500e+01 2.453109741210937500e+01 2.366586303710937500e+01 2.456256103515625000e+01 2.410159301757812500e+01 2.349673461914062500e+01 2.527102661132812500e+01 2.463735961914062500e+01 2.480908203125000000e+01 2.415533447265625000e+01 2.505517578125000000e+01
2.458230590820312500e+01 2.401119995117187500e+01 2.264352416992187500e+01 2.462417602539062500e+01 2.461083984375000000e+01 2.366281127929687500e+01 2.613034057617187500e+01 2.473974609375000000e+01 2.449356079101562500e+01 2.425164794921875000e+01 2.365362548828125000e+01 2.400201416015625000e+01 2.524957275390625000e+01 2.479180908203125000e+01 2.370581054687500000e+01 2.326992797851562500e+01 2.332473754882812500e+01 2.401586914062500000e+01 2.332836914062500000e+01 2.432919311523437500e+01 2.401962280273437500e+01 2.423043823242187500e+01 2.347460937500000000e+01 2.360162353515625000e+01 2.406451416015625000e+01 2.296749877929687500e+01 2.429974365234375000e+01 2.324856567382812500e+01 2.270193481445312500e+01 2.481506347656250000e+01 2.416299438476562500e+01 2.479687500000000000e+01 2.384371948242187500e+01 2.469503784179687500e+01
2.509545898437500000e+01 2.446737670898437500e+01 2.242901611328125000e+01 2.466247558593750000e+01 2.441354370117187500e+01 2.430398559570312500e+01 2.693862915039062500e+01 2.472280883789062500e+01 2.451098632812500000e+01 2.422937011718750000e+01 2.350027465820312500e+01 2.423400878906250000e+01 2.531872558593750000e+01 2.500588989257812500e+01 2.365991210937500000e+01 2.410708618164062500e+01 2.319030761718750000e+01 2.432623291015625000e+01 2.368801879882812500e+01 2.435208129882812500e+01 2.422698974609375000e+01 2.423324584960937500e+01 2.355694580078125000e+01 2.370114135742187500e+01 2.446365356445312500e+01 2.291046142578125000e+01 2.451461791992187500e+01 2.330807495117187500e+01 2.305160522460937500e+01 2.511648559570312500e+01 2.479672241210937500e+01 2.549603271484375000e+01 2.433813476562500000e+01 2.477978515625000000e+01
2.561657714843750000e+01 2.448287963867187500e+01 2.280566406250000000e+01 2.514602661132812500e+01 2.517855834960937500e+01 2.443667602539062500e+01 2.747937011718750000e+01 2.501916503906250000e+01 2.491604614257812500e+01 2.443972778320312500e+01 2.397595214843750000e+01 2.438137817382812500e+01 2.587435913085937500e+01 2.548651123046875000e+01 2.350241088867187500e+01 2.422451782226562500e+01 2.327465820312500000e+01 2.483074951171875000e+01 2.370907592773437500e+01 2.479641723632812500e+01 2.457003784179687500e+01 2.477969360351562500e+01 2.355343627929687500e+01 2.365908813476562500e+01 2.460086059570312500e+01 2.308837890625000000e+01 2.535937500000000000e+01 2.365292358398437500e+01 2.349661254882812500e+01 2.591760253906250000e+01 2.513815307617187500e+01 2.595397949218750000e+01 2.426242065429687500e+01 2.523251342773437500e+01
2.578381347656250000e+01 2.482037353515625000e+01 2.290914916992187500e+01 2.534176635742187500e+01 2.550775146484375000e+01 2.439337158203125000e+01 2.755703735351562500e+01 2.525241088867187500e+01 2.530465698242187500e+01 2.458947753906250000e+01 2.413558959960937500e+01 2.478225708007812500e+01 2.639581298828125000e+01 2.550457763671875000e+01 2.347003173828125000e+01 2.454226684570312500e+01 2.363134765625000000e+01 2.525909423828125000e+01 2.400808715820312500e+01 2.526577758789062500e+01 2.500521850585937500e+01 2.476217651367187500e+01 2.373635864257812500e+01 2.362322998046875000e+01 2.497799682617187500e+01 2.350399780273437500e+01 2.571115112304687500e+01 2.371640014648437500e+01 2.371481323242187500e+01 2.620312500000000000e+01 2.531008911132812500e+01 2.611703491210937500e+01 2.459649658203125000e+01 2.548995971679687500e+01
2.614907836914062500e+01 2.501541137695312500e+01 2.343981933593750000e+01 2.550646972656250000e+01 2.581805419921875000e+01 2.475546264648437500e+01 2.761499023437500000e+01 2.558541870117187500e+01 2.572988891601562500e+01 2.517605590820312500e+01 2.461660766601562500e+01 2.507904052734375000e+01 2.661196899414062500e+01 2.576174926757812500e+01 2.398077392578125000e+01 2.500241088867187500e+01 2.414346313476562500e+01 2.525219726562500000e+01 2.448278808593750000e+01 2.568295288085937500e+01 2.521670532226562500e+01 2.511386108398437500e+01 2.422018432617187500e+01 2.398999023437500000e+01 2.520034790039062500e+01 2.418515014648437500e+01 2.558355712890625000e+01 2.415698242187500000e+01 2.393576049804687500e+01 2.651846313476562500e+01 2.547955322265625000e+01 2.612130737304687500e+01 2.474105834960937500e+01 2.578912353515625000e+01
2.624774169921875000e+01 2.554397583007812500e+01 2.372451782226562500e+01 2.582492065429687500e+01 2.601071166992187500e+01 2.524835205078125000e+01 2.699743652343750000e+01 2.618301391601562500e+01 2.622976684570312500e+01 2.565020751953125000e+01 2.518026733398437500e+01 2.563891601562500000e+01 2.653216552734375000e+01 2.601321411132812500e+01 2.455236816406250000e+01 2.532095336914062500e+01 2.469390869140625000e+01 2.520544433593750000e+01 2.504040527343750000e+01 2.599160766601562500e+01 2.542568969726562500e+01 2.560034179687500000e+01 2.460870361328125000e+01 2.467837524414062500e+01 2.562310791015625000e+01 2.448995971679687500e+01 2.587826538085937500e+01 2.471215820312500000e+01 2.448202514648437500e+01 2.681506347656250000e+01 2.527096557617187500e+01 2.603436279296875000e+01 2.486791992187500000e+01 2.606048583984375000e+01
2.657785034179687500e+01 2.589431762695312500e+01 2.406018066406250000e+01 2.632464599609375000e+01 2.636944580078125000e+01 2.540118408203125000e+01 2.692944335937500000e+01 2.648358154296875000e+01 2.642398071289062500e+01 2.630169677734375000e+01 2.554635620117187500e+01 2.611514282226562500e+01 2.654168701171875000e+01 2.647128295898437500e+01 2.506008911132812500e+01 2.581265258789062500e+01 2.524487304687500000e+01 2.559674072265625000e+01 2.525427246093750000e+01 2.638836669921875000e+01 2.590731811523437500e+01 2.589450073242187500e+01 2.486138916015625000e+01 2.528762817382812500e+01 2.608319091796875000e+01 2.495446777343750000e+01 2.623864746093750000e+01 2.529666137695312500e+01 2.522811889648437500e+01 2.698748779296875000e+01 2.533117675781250000e+01 2.636306762695312500e+01 2.523367309570312500e+01 2.649084472656250000e+01
2.692208862304687500e+01 2.635711669921875000e+01 2.483734130859375000e+01 2.654797363281250000e+01 2.672048950195312500e+01 2.594992065429687500e+01 2.698916625976562500e+01 2.695138549804687500e+01 2.670391845703125000e+01 2.673571777343750000e+01 2.623544311523437500e+01 2.660546875000000000e+01 2.683862304687500000e+01 2.673623657226562500e+01 2.576797485351562500e+01 2.623739624023437500e+01 2.578146362304687500e+01 2.577087402343750000e+01 2.564929199218750000e+01 2.656307983398437500e+01 2.631414794921875000e+01 2.584161376953125000e+01 2.541921997070312500e+01 2.588079833984375000e+01 2.671719360351562500e+01 2.547650146484375000e+01 2.659118652343750000e+01 2.563070678710937500e+01 2.578646850585937500e+01 2.700225830078125000e+01 2.547131347656250000e+01 2.628805541992187500e+01 2.554467773437500000e+01 2.672415161132812500e+01
2.698635864257812500e+01 2.643835449218750000e+01 2.542205810546875000e+01 2.670993041992187500e+01 2.630960083007812500e+01 2.628912353515625000e+01 2.681140136718750000e+01 2.700360107421875000e+01 2.693103027343750000e+01 2.707955932617187500e+01 2.657690429687500000e+01 2.700555419921875000e+01 2.664318847656250000e+01 2.645684814453125000e+01 2.609594726562500000e+01 2.632080078125000000e+01 2.617236328125000000e+01 2.589654541015625000e+01 2.574884033203125000e+01 2.684658813476562500e+01 2.643060302734375000e+01 2.637838745117187500e+01 2.573532104492187500e+01 2.640496826171875000e+01 2.683761596679687500e+01 2.607577514648437500e+01 2.685412597656250000e+01 2.598309326171875000e+01 2.597976684570312500e+01 2.702044677734375000e+01 2.524197387695312500e+01 2.636248779296875000e+01 2.551193237304687500e+01 2.716604614257812500e+01
2.679202270507812500e+01 2.609802246093750000e+01 2.543316650390625000e+01 2.678750610351562500e+01 2.574063110351562500e+01 2.602264404296875000e+01 2.524786376953125000e+01 2.702877807617187500e+01 2.670559692382812500e+01 2.714276123046875000e+01 2.657189941406250000e+01 2.693899536132812500e+01 2.583422851562500000e+01 2.589285278320312500e+01 2.573538208007812500e+01 2.592041015625000000e+01 2.592776489257812500e+01 2.587655639648437500e+01 2.566125488281250000e+01 2.659252929687500000e+01 2.612704467773437500e+01 2.585684204101562500e+01 2.532266235351562500e+01 2.593228149414062500e+01 2.650720214843750000e+01 2.604663085937500000e+01 2.664233398437500000e+01 2.607452392578125000e+01 2.616870117187500000e+01 2.667413330078125000e+01 2.496459960937500000e+01 2.563125610351562500e+01 2.500073242187500000e+01 2.704754638671875000e+01
2.554425048828125000e+01 2.506463623046875000e+01 2.506530761718750000e+01 2.584759521484375000e+01 2.464254760742187500e+01 2.506768798828125000e+01 2.388644409179687500e+01 2.648971557617187500e+01 2.584432983398437500e+01 2.703274536132812500e+01 2.621044921875000000e+01 2.637692260742187500e+01 2.503979492187500000e+01 2.470639038085937500e+01 2.508456420898437500e+01 2.451071166992187500e+01 2.531604003906250000e+01 2.501022338867187500e+01 2.482565307617187500e+01 2.625091552734375000e+01 2.523770141601562500e+01 2.497415161132812500e+01 2.457492065429687500e+01 2.520684814453125000e+01 2.568313598632812500e+01 2.578302001953125000e+01 2.560302734375000000e+01 2.558166503906250000e+01 2.521563720703125000e+01 2.502783203125000000e+01 2.407333374023437500e+01 2.461193847656250000e+01 2.385360717773437500e+01 2.597924804687500000e+01
2.462048339843750000e+01 2.383789062500000000e+01 2.446838378906250000e+01 2.461239624023437500e+01 2.385293579101562500e+01 2.427087402343750000e+01 2.315341186523437500e+01 2.552883911132812500e+01 2.515643310546875000e+01 2.687124633789062500e+01 2.563522338867187500e+01 2.573516845703125000e+01 2.405361938476562500e+01 2.350268554687500000e+01 2.424594116210937500e+01 2.392379760742187500e+01 2.457666015625000000e+01 2.422326660156250000e+01 2.391250610351562500e+01 2.527532958984375000e+01 2.410583496093750000e+01 2.395706176757812500e+01 2.388412475585937500e+01 2.458273315429687500e+01 2.482220458984375000e+01 2.514318847656250000e+01 2.439434814453125000e+01 2.460113525390625000e+01 2.450238037109375000e+01 2.438720703125000000e+01 2.371884155273437500e+01 2.415539550781250000e+01 2.350588989257812500e+01 2.490951538085937500e+01
