2.495941162109375000e+01 2.540536499023437500e+01 2.408340454101562500e+01 2.523138427734375000e+01 2.409271240234375000e+01 2.691604614257812500e+01 2.580142211914062500e+01 2.446231079101562500e+01 2.716455078125000000e+01 2.502755737304687500e+01 2.654809570312500000e+01 2.562155151367187500e+01 2.457666015625000000e+01 2.497335815429687500e+01 2.495666503906250000e+01
2.552645874023437500e+01 2.591424560546875000e+01 2.497729492187500000e+01 2.591354370117187500e+01 2.459533691406250000e+01 2.639285278320312500e+01 2.571545410156250000e+01 2.504522705078125000e+01 2.703399658203125000e+01 2.562545776367187500e+01 2.674591064453125000e+01 2.599633789062500000e+01 2.503433227539062500e+01 2.547833251953125000e+01 2.513507080078125000e+01
2.596987915039062500e+01 2.589437866210937500e+01 2.542904663085937500e+01 2.638388061523437500e+01 2.490771484375000000e+01 2.613174438476562500e+01 2.621527099609375000e+01 2.573980712890625000e+01 2.688992309570312500e+01 2.616036987304687500e+01 2.709936523437500000e+01 2.647409057617187500e+01 2.578930664062500000e+01 2.586456298828125000e+01 2.608471679687500000e+01
2.633700561523437500e+01 2.580496215820312500e+01 2.583013916015625000e+01 2.674087524414062500e+01 2.522485351562500000e+01 2.548715209960937500e+01 2.610574340820312500e+01 2.599566650390625000e+01 2.646609497070312500e+01 2.657876586914062500e+01 2.729998779296875000e+01 2.686563110351562500e+01 2.605841064453125000e+01 2.596740722656250000e+01 2.651123046875000000e+01
2.622366333007812500e+01 2.547625732421875000e+01 2.566806030273437500e+01 2.647912597656250000e+01 2.512384033203125000e+01 2.435726928710937500e+01 2.549081420898437500e+01 2.592922973632812500e+01 2.418853759765625000e+01 2.625930786132812500e+01 2.719366455078125000e+01 2.651968383789062500e+01 2.636242675781250000e+01 2.545574951171875000e+01 2.619357299804687500e+01
2.529614257812500000e+01 2.416986083984375000e+01 2.476962280273437500e+01 2.544436645507812500e+01 2.494274902343750000e+01 2.322500610351562500e+01 2.456512451171875000e+01 2.498895263671875000e+01 2.320413208007812500e+01 2.519830322265625000e+01 2.670617675781250000e+01 2.566494750976562500e+01 2.564126586914062500e+01 2.434991455078125000e+01 2.546328735351562500e+01
2.431048583984375000e+01 2.345782470703125000e+01 2.394995117187500000e+01 2.449157714843750000e+01 2.419918823242187500e+01 2.271307373046875000e+01 2.391201782226562500e+01 2.403393554687500000e+01 2.285098266601562500e+01 2.441723632812500000e+01 2.502084350585937500e+01 2.486450195312500000e+01 2.475061035156250000e+01 2.324108886718750000e+01 2.456875610351562500e+01
2.391128540039062500e+01 2.344836425781250000e+01 2.347692871093750000e+01 2.403833007812500000e+01 2.373199462890625000e+01 2.247830200195312500e+01 2.344485473632812500e+01 2.424041748046875000e+01 2.266088867187500000e+01 2.429071044921875000e+01 2.466201782226562500e+01 2.463159179687500000e+01 2.417175292968750000e+01 2.271954345703125000e+01 2.428775024414062500e+01
2.407046508789062500e+01 2.369488525390625000e+01 2.370303344726562500e+01 2.440649414062500000e+01 2.379843139648437500e+01 2.252053833007812500e+01 2.385449218750000000e+01 2.396777343750000000e+01 2.250366210937500000e+01 2.443878173828125000e+01 2.515603637695312500e+01 2.495999145507812500e+01 2.426748657226562500e+01 2.270364379882812500e+01 2.436718750000000000e+01
2.377398681640625000e+01 2.401666259765625000e+01 2.401626586914062500e+01 2.461569213867187500e+01 2.395678710937500000e+01 2.271017456054687500e+01 2.368765258789062500e+01 2.430853271484375000e+01 2.273574829101562500e+01 2.464804077148437500e+01 2.518328857421875000e+01 2.523486328125000000e+01 2.473696899414062500e+01 2.301385498046875000e+01 2.442053222656250000e+01
2.399404907226562500e+01 2.404953002929687500e+01 2.441119384765625000e+01 2.500375366210937500e+01 2.400482177734375000e+01 2.305932617187500000e+01 2.401599121093750000e+01 2.465231323242187500e+01 2.287448120117187500e+01 2.487438964843750000e+01 2.601577758789062500e+01 2.572454833984375000e+01 2.494418334960937500e+01 2.320434570312500000e+01 2.449563598632812500e+01
2.432339477539062500e+01 2.428433227539062500e+01 2.505422973632812500e+01 2.540411376953125000e+01 2.419158935546875000e+01 2.384167480468750000e+01 2.409963989257812500e+01 2.498565673828125000e+01 2.344812011718750000e+01 2.517080688476562500e+01 2.599435424804687500e+01 2.611679077148437500e+01 2.535031127929687500e+01 2.375018310546875000e+01 2.456048583984375000e+01
2.467068481445312500e+01 2.515252685546875000e+01 2.553231811523437500e+01 2.571875000000000000e+01 2.446054077148437500e+01 2.435385131835937500e+01 2.466171264648437500e+01 2.554565429687500000e+01 2.407083129882812500e+01 2.536157226562500000e+01 2.639141845703125000e+01 2.615380859375000000e+01 2.577792358398437500e+01 2.434707641601562500e+01 2.454171752929687500e+01
2.508117675781250000e+01 2.549551391601562500e+01 2.601934814453125000e+01 2.592016601562500000e+01 2.514126586914062500e+01 2.500338745117187500e+01 2.517715454101562500e+01 2.615646362304687500e+01 2.453393554687500000e+01 2.557046508789062500e+01 2.672860717773437500e+01 2.603253173828125000e+01 2.617376708984375000e+01 2.509295654296875000e+01 2.518814086914062500e+01
2.575967407226562500e+01 2.612631225585937500e+01 2.646307373046875000e+01 2.627285766601562500e+01 2.582479858398437500e+01 2.535794067382812500e+01 2.586141967773437500e+01 2.656219482421875000e+01 2.488403320312500000e+01 2.568237304687500000e+01 2.687515258789062500e+01 2.608111572265625000e+01 2.659329223632812500e+01 2.549343872070312500e+01 2.580056762695312500e+01
2.623126220703125000e+01 2.645071411132812500e+01 2.685952758789062500e+01 2.626959228515625000e+01 2.618658447265625000e+01 2.566201782226562500e+01 2.617474365234375000e+01 2.673373413085937500e+01 2.548529052734375000e+01 2.534143066406250000e+01 2.672396850585937500e+01 2.561306762695312500e+01 2.673233032226562500e+01 2.590814208984375000e+01 2.601129150390625000e+01
2.585827636718750000e+01 2.604971313476562500e+01 2.661584472656250000e+01 2.560964965820312500e+01 2.587612915039062500e+01 2.531857299804687500e+01 2.577828979492187500e+01 2.628979492187500000e+01 2.501541137695312500e+01 2.487829589843750000e+01 2.568927001953125000e+01 2.503781127929687500e+01 2.611727905273437500e+01 2.615176391601562500e+01 2.554223632812500000e+01
2.497723388671875000e+01 2.547213745117187500e+01 2.602142333984375000e+01 2.428433227539062500e+01 2.518487548828125000e+01 2.439379882812500000e+01 2.511856079101562500e+01 2.527954101562500000e+01 2.427847290039062500e+01 2.402886962890625000e+01 2.456936645507812500e+01 2.367575073242187500e+01 2.497698974609375000e+01 2.525738525390625000e+01 2.490307617187500000e+01
2.404824829101562500e+01 2.491021728515625000e+01 2.492587280273437500e+01 2.331646728515625000e+01 2.435232543945312500e+01 2.383016967773437500e+01 2.452795410156250000e+01 2.414337158203125000e+01 2.324221801757812500e+01 2.289477539062500000e+01 2.395050048828125000e+01 2.301934814453125000e+01 2.410617065429687500e+01 2.452215576171875000e+01 2.420559692382812500e+01
2.376489257812500000e+01 2.411877441406250000e+01 2.446182250976562500e+01 2.231008911132812500e+01 2.408023071289062500e+01 2.303842163085937500e+01 2.372943115234375000e+01 2.390713500976562500e+01 2.271502685546875000e+01 2.261300659179687500e+01 2.353536987304687500e+01 2.279806518554687500e+01 2.351989746093750000e+01 2.398550415039062500e+01 2.373495483398437500e+01
2.377282714843750000e+01 2.440667724609375000e+01 2.491513061523437500e+01 2.214285278320312500e+01 2.402886962890625000e+01 2.284399414062500000e+01 2.374136352539062500e+01 2.416806030273437500e+01 2.258612060546875000e+01 2.252954101562500000e+01 2.367541503906250000e+01 2.287603759765625000e+01 2.328326416015625000e+01 2.439453125000000000e+01 2.357843017578125000e+01
2.421939086914062500e+01 2.522460937500000000e+01 2.467517089843750000e+01 2.205511474609375000e+01 2.458569335937500000e+01 2.342135620117187500e+01 2.418997192382812500e+01 2.433718872070312500e+01 2.278442382812500000e+01 2.283309936523437500e+01 2.360107421875000000e+01 2.302703857421875000e+01 2.333877563476562500e+01 2.457293701171875000e+01 2.360510253906250000e+01
2.434149169921875000e+01 2.548965454101562500e+01 2.506808471679687500e+01 2.225668334960937500e+01 2.495291137695312500e+01 2.383630371093750000e+01 2.413330078125000000e+01 2.481594848632812500e+01 2.297207641601562500e+01 2.339480590820312500e+01 2.355914306640625000e+01 2.309735107421875000e+01 2.352667236328125000e+01 2.529757690429687500e+01 2.414517211914062500e+01
2.483770751953125000e+01 2.551126098632812500e+01 2.554104614257812500e+01 2.259469604492187500e+01 2.528778076171875000e+01 2.433856201171875000e+01 2.449865722656250000e+01 2.509353637695312500e+01 2.333502197265625000e+01 2.354946899414062500e+01 2.344476318359375000e+01 2.367984008789062500e+01 2.382287597656250000e+01 2.559219360351562500e+01 2.473831176757812500e+01
2.533312988281250000e+01 2.585263061523437500e+01 2.551712036132812500e+01 2.347583007812500000e+01 2.565615844726562500e+01 2.488159179687500000e+01 2.506494140625000000e+01 2.555853271484375000e+01 2.410418701171875000e+01 2.409402465820312500e+01 2.419421386718750000e+01 2.459896850585937500e+01 2.470956420898437500e+01 2.571868896484375000e+01 2.523696899414062500e+01
2.605072021484375000e+01 2.587280273437500000e+01 2.560836791992187500e+01 2.434762573242187500e+01 2.638275146484375000e+01 2.526156616210937500e+01 2.555426025390625000e+01 2.626452636718750000e+01 2.446743774414062500e+01 2.490197753906250000e+01 2.457907104492187500e+01 2.490319824218750000e+01 2.525613403320312500e+01 2.631796264648437500e+01 2.557699584960937500e+01
2.639300537109375000e+01 2.628338623046875000e+01 2.600772094726562500e+01 2.490347290039062500e+01 2.657073974609375000e+01 2.572543334960937500e+01 2.586953735351562500e+01 2.680923461914062500e+01 2.516256713867187500e+01 2.543548583984375000e+01 2.487612915039062500e+01 2.552438354492187500e+01 2.576715087890625000e+01 2.668945312500000000e+01 2.597100830078125000e+01
2.667776489257812500e+01 2.680996704101562500e+01 2.604757690429687500e+01 2.528186035156250000e+01 2.698678588867187500e+01 2.623138427734375000e+01 2.635485839843750000e+01 2.691497802734375000e+01 2.532623291015625000e+01 2.593280029296875000e+01 2.510842895507812500e+01 2.596246337890625000e+01 2.617803955078125000e+01 2.698507690429687500e+01 2.626446533203125000e+01
2.660873413085937500e+01 2.615908813476562500e+01 2.555758666992187500e+01 2.526824951171875000e+01 2.695419311523437500e+01 2.594790649414062500e+01 2.586227416992187500e+01 2.717172241210937500e+01 2.520935058593750000e+01 2.572201538085937500e+01 2.483908081054687500e+01 2.592373657226562500e+01 2.586932373046875000e+01 2.712344360351562500e+01 2.585198974609375000e+01
2.578689575195312500e+01 2.498779296875000000e+01 2.500485229492187500e+01 2.466909790039062500e+01 2.650442504882812500e+01 2.501962280273437500e+01 2.497003173828125000e+01 2.637579345703125000e+01 2.428393554687500000e+01 2.506454467773437500e+01 2.458172607421875000e+01 2.570126342773437500e+01 2.487326049804687500e+01 2.664556884765625000e+01 2.538693237304687500e+01
2.486651611328125000e+01 2.396734619140625000e+01 2.423312377929687500e+01 2.409463500976562500e+01 2.597329711914062500e+01 2.406765747070312500e+01 2.439389038085937500e+01 2.584246826171875000e+01 2.400045776367187500e+01 2.467553710937500000e+01 2.412289428710937500e+01 2.470349121093750000e+01 2.423986816406250000e+01 2.614303588867187500e+01 2.436593627929687500e+01
2.442428588867187500e+01 2.321914672851562500e+01 2.360360717773437500e+01 2.351065063476562500e+01 2.576943969726562500e+01 2.377383422851562500e+01 2.373834228515625000e+01 2.540386962890625000e+01 2.326495361328125000e+01 2.394613647460937500e+01 2.340029907226562500e+01 2.442462158203125000e+01 2.380606079101562500e+01 2.629312133789062500e+01 2.361459350585937500e+01
2.458694458007812500e+01 2.304830932617187500e+01 2.397131347656250000e+01 2.352285766601562500e+01 2.640316772460937500e+01 2.351632690429687500e+01 2.376168823242187500e+01 2.573776245117187500e+01 2.311834716796875000e+01 2.405886840820312500e+01 2.357495117187500000e+01 2.431942749023437500e+01 2.398333740234375000e+01 2.669949340820312500e+01 2.377520751953125000e+01
2.522332763671875000e+01 2.328900146484375000e+01 2.412838745117187500e+01 2.379226684570312500e+01 2.652371215820312500e+01 2.404330444335937500e+01 2.399063110351562500e+01 2.607916259765625000e+01 2.337176513671875000e+01 2.433416748046875000e+01 2.368069458007812500e+01 2.440237426757812500e+01 2.420095825195312500e+01 2.706518554687500000e+01 2.422808837890625000e+01
2.538323974609375000e+01 2.351815795898437500e+01 2.438592529296875000e+01 2.401812744140625000e+01 2.706683349609375000e+01 2.445327758789062500e+01 2.420965576171875000e+01 2.659207153320312500e+01 2.384542846679687500e+01 2.476693725585937500e+01 2.372164916992187500e+01 2.490213012695312500e+01 2.405917358398437500e+01 2.741421508789062500e+01 2.451403808593750000e+01
2.569003295898437500e+01 2.388766479492187500e+01 2.470056152343750000e+01 2.449697875976562500e+01 2.708288574218750000e+01 2.487393188476562500e+01 2.469699096679687500e+01 2.676910400390625000e+01 2.411453247070312500e+01 2.518658447265625000e+01 2.442932128906250000e+01 2.520050048828125000e+01 2.443484497070312500e+01 2.745336914062500000e+01 2.449368286132812500e+01
2.602279663085937500e+01 2.423141479492187500e+01 2.507992553710937500e+01 2.509506225585937500e+01 2.729956054687500000e+01 2.533636474609375000e+01 2.522982788085937500e+01 2.697366333007812500e+01 2.469210815429687500e+01 2.554904174804687500e+01 2.494308471679687500e+01 2.593331909179687500e+01 2.492498779296875000e+01 2.747354125976562500e+01 2.550534057617187500e+01
2.617639160156250000e+01 2.504788208007812500e+01 2.543011474609375000e+01 2.565948486328125000e+01 2.704559326171875000e+01 2.567321777343750000e+01 2.548196411132812500e+01 2.724319458007812500e+01 2.538876342773437500e+01 2.569573974609375000e+01 2.544177246093750000e+01 2.615319824218750000e+01 2.569253540039062500e+01 2.749908447265625000e+01 2.609552001953125000e+01
2.663406372070312500e+01 2.569665527343750000e+01 2.596142578125000000e+01 2.601828002929687500e+01 2.696481323242187500e+01 2.615890502929687500e+01 2.594082641601562500e+01 2.730578613281250000e+01 2.610739135742187500e+01 2.577801513671875000e+01 2.588793945312500000e+01 2.650180053710937500e+01 2.606787109375000000e+01 2.751296997070312500e+01 2.645712280273437500e+01
2.670614624023437500e+01 2.627059936523437500e+01 2.645248413085937500e+01 2.641168212890625000e+01 2.639456176757812500e+01 2.653973388671875000e+01 2.630282592773437500e+01 2.745730590820312500e+01 2.624774169921875000e+01 2.619622802734375000e+01 2.644622802734375000e+01 2.687200927734375000e+01 2.648388671875000000e+01 2.700100708007812500e+01 2.684744262695312500e+01
2.619180297851562500e+01 2.599914550781250000e+01 2.638107299804687500e+01 2.616690063476562500e+01 2.554949951171875000e+01 2.639443969726562500e+01 2.599212646484375000e+01 2.710702514648437500e+01 2.622106933593750000e+01 2.542233276367187500e+01 2.620928955078125000e+01 2.688424682617187500e+01 2.638613891601562500e+01 2.650924682617187500e+01 2.664825439453125000e+01
2.491360473632812500e+01 2.529193115234375000e+01 2.571960449218750000e+01 2.553869628906250000e+01 2.480859375000000000e+01 2.540811157226562500e+01 2.509814453125000000e+01 2.596508789062500000e+01 2.545712280273437500e+01 2.452410888671875000e+01 2.543710327148437500e+01 2.576187133789062500e+01 2.562301635742187500e+01 2.431127929687500000e+01 2.584466552734375000e+01
2.355743408203125000e+01 2.479800415039062500e+01 2.456564331054687500e+01 2.462786865234375000e+01 2.377780151367187500e+01 2.487063598632812500e+01 2.451309204101562500e+01 2.493951416015625000e+01 2.463055419921875000e+01 2.346380615234375000e+01 2.474295043945312500e+01 2.502349853515625000e+01 2.566497802734375000e+01 2.326428222656250000e+01 2.510717773437500000e+01
2.325137329101562500e+01 2.420913696289062500e+01 2.413375854492187500e+01 2.441940307617187500e+01 2.356884765625000000e+01 2.427056884765625000e+01 2.412689208984375000e+01 2.470986938476562500e+01 2.392630004882812500e+01 2.305267333984375000e+01 2.450051879882812500e+01 2.480487060546875000e+01 2.512295532226562500e+01 2.315576171875000000e+01 2.456915283203125000e+01
2.292181396484375000e+01 2.406204223632812500e+01 2.403292846679687500e+01 2.454244995117187500e+01 2.378405761718750000e+01 2.411764526367187500e+01 2.410763549804687500e+01 2.452328491210937500e+01 2.443954467773437500e+01 2.290084838867187500e+01 2.436911010742187500e+01 2.466906738281250000e+01 2.528735351562500000e+01 2.287844848632812500e+01 2.495349121093750000e+01
2.331533813476562500e+01 2.443139648437500000e+01 2.477929687500000000e+01 2.503103637695312500e+01 2.430416870117187500e+01 2.443759155273437500e+01 2.456008911132812500e+01 2.462557983398437500e+01 2.474893188476562500e+01 2.326153564453125000e+01 2.469180297851562500e+01 2.521350097656250000e+01 2.570922851562500000e+01 2.292282104492187500e+01 2.539306640625000000e+01
2.330172729492187500e+01 2.471188354492187500e+01 2.489242553710937500e+01 2.553759765625000000e+01 2.466537475585937500e+01 2.490811157226562500e+01 2.500765991210937500e+01 2.470791625976562500e+01 2.491748046875000000e+01 2.321649169921875000e+01 2.473861694335937500e+01 2.514688110351562500e+01 2.608618164062500000e+01 2.342376708984375000e+01 2.591870117187500000e+01
2.368081665039062500e+01 2.528356933593750000e+01 2.514880371093750000e+01 2.567468261718750000e+01 2.504397583007812500e+01 2.483029174804687500e+01 2.541711425781250000e+01 2.486804199218750000e+01 2.527450561523437500e+01 2.378472900390625000e+01 2.516632080078125000e+01 2.551007080078125000e+01 2.602175903320312500e+01 2.357812500000000000e+01 2.615307617187500000e+01
2.457766723632812500e+01 2.586602783203125000e+01 2.554196166992187500e+01 2.620547485351562500e+01 2.526229858398437500e+01 2.528018188476562500e+01 2.565768432617187500e+01 2.510357666015625000e+01 2.566116333007812500e+01 2.420336914062500000e+01 2.557391357421875000e+01 2.584649658203125000e+01 2.603225708007812500e+01 2.391500854492187500e+01 2.625952148437500000e+01
2.505529785156250000e+01 2.624530029296875000e+01 2.630575561523437500e+01 2.666497802734375000e+01 2.569226074218750000e+01 2.596002197265625000e+01 2.605126953125000000e+01 2.547482299804687500e+01 2.597195434570312500e+01 2.468820190429687500e+01 2.581881713867187500e+01 2.613775634765625000e+01 2.642428588867187500e+01 2.428506469726562500e+01 2.649530029296875000e+01
2.565020751953125000e+01 2.654928588867187500e+01 2.662600708007812500e+01 2.692843627929687500e+01 2.595382690429687500e+01 2.627487182617187500e+01 2.629559326171875000e+01 2.620446777343750000e+01 2.651715087890625000e+01 2.529251098632812500e+01 2.626327514648437500e+01 2.667251586914062500e+01 2.658984375000000000e+01 2.502185058593750000e+01 2.685238647460937500e+01
2.595440673828125000e+01 2.698898315429687500e+01 2.696347045898437500e+01 2.732196044921875000e+01 2.605163574218750000e+01 2.673635864257812500e+01 2.684326171875000000e+01 2.663906860351562500e+01 2.683407592773437500e+01 2.559457397460937500e+01 2.654077148437500000e+01 2.644604492187500000e+01 2.684078979492187500e+01 2.550979614257812500e+01 2.703424072265625000e+01
2.603457641601562500e+01 2.672329711914062500e+01 2.682437133789062500e+01 2.724679565429687500e+01 2.555490112304687500e+01 2.671340942382812500e+01 2.616210937500000000e+01 2.629605102539062500e+01 2.622131347656250000e+01 2.551449584960937500e+01 2.621875000000000000e+01 2.552960205078125000e+01 2.642623901367187500e+01 2.521966552734375000e+01 2.716824340820312500e+01
2.520666503906250000e+01 2.590112304687500000e+01 2.630813598632812500e+01 2.701397705078125000e+01 2.474288940429687500e+01 2.584909057617187500e+01 2.562884521484375000e+01 2.481634521484375000e+01 2.550057983398437500e+01 2.481301879882812500e+01 2.536959838867187500e+01 2.461294555664062500e+01 2.517001342773437500e+01 2.465924072265625000e+01 2.584252929687500000e+01
2.399612426757812500e+01 2.526461791992187500e+01 2.540432739257812500e+01 2.668466186523437500e+01 2.360110473632812500e+01 2.527871704101562500e+01 2.528039550781250000e+01 2.423037719726562500e+01 2.455813598632812500e+01 2.430340576171875000e+01 2.504107666015625000e+01 2.356805419921875000e+01 2.426995849609375000e+01 2.396215820312500000e+01 2.491918945312500000e+01
2.349072265625000000e+01 2.504788208007812500e+01 2.506356811523437500e+01 2.665155029296875000e+01 2.296466064453125000e+01 2.481533813476562500e+01 2.497433471679687500e+01 2.400259399414062500e+01 2.410284423828125000e+01 2.417297363281250000e+01 2.415475463867187500e+01 2.321221923828125000e+01 2.395788574218750000e+01 2.332308959960937500e+01 2.485412597656250000e+01
2.316583251953125000e+01 2.514071655273437500e+01 2.574688720703125000e+01 2.691381835937500000e+01 2.336715698242187500e+01 2.503717041015625000e+01 2.507998657226562500e+01 2.402276611328125000e+01 2.424655151367187500e+01 2.417041015625000000e+01 2.477667236328125000e+01 2.305496215820312500e+01 2.372009277343750000e+01 2.313385009765625000e+01 2.515606689453125000e+01
2.340747070312500000e+01 2.541552734375000000e+01 2.595288085937500000e+01 2.731481933593750000e+01 2.332849121093750000e+01 2.555966186523437500e+01 2.550125122070312500e+01 2.433798217773437500e+01 2.477008056640625000e+01 2.438217163085937500e+01 2.495504760742187500e+01 2.316314697265625000e+01 2.390127563476562500e+01 2.327041625976562500e+01 2.556948852539062500e+01
2.354049682617187500e+01 2.555340576171875000e+01 2.636907958984375000e+01 2.723312377929687500e+01 2.349398803710937500e+01 2.586904907226562500e+01 2.580590820312500000e+01 2.480206298828125000e+01 2.491931152343750000e+01 2.476565551757812500e+01 2.521600341796875000e+01 2.307913208007812500e+01 2.423971557617187500e+01 2.352099609375000000e+01 2.570291137695312500e+01
2.392993164062500000e+01 2.536843872070312500e+01 2.643011474609375000e+01 2.727337646484375000e+01 2.373867797851562500e+01 2.585989379882812500e+01 2.544546508789062500e+01 2.509359741210937500e+01 2.545434570312500000e+01 2.503970336914062500e+01 2.572619628906250000e+01 2.342391967773437500e+01 2.461093139648437500e+01 2.403680419921875000e+01 2.559588623046875000e+01
2.469125366210937500e+01 2.573388671875000000e+01 2.641235351562500000e+01 2.699053955078125000e+01 2.451928710937500000e+01 2.603424072265625000e+01 2.554281616210937500e+01 2.567904663085937500e+01 2.592755126953125000e+01 2.518563842773437500e+01 2.544512939453125000e+01 2.433721923828125000e+01 2.467074584960937500e+01 2.464566040039062500e+01 2.599304199218750000e+01
2.531350708007812500e+01 2.611059570312500000e+01 2.663275146484375000e+01 2.677273559570312500e+01 2.525756835937500000e+01 2.645858764648437500e+01 2.583416748046875000e+01 2.616009521484375000e+01 2.632821655273437500e+01 2.578250122070312500e+01 2.576766967773437500e+01 2.499914550781250000e+01 2.519119262695312500e+01 2.527877807617187500e+01 2.644979858398437500e+01
2.596029663085937500e+01 2.651275634765625000e+01 2.686026000976562500e+01 2.680468750000000000e+01 2.579125976562500000e+01 2.691043090820312500e+01 2.625112915039062500e+01 2.656527709960937500e+01 2.667309570312500000e+01 2.625344848632812500e+01 2.625787353515625000e+01 2.518637084960937500e+01 2.566632080078125000e+01 2.572564697265625000e+01 2.665121459960937500e+01
2.612884521484375000e+01 2.627145385742187500e+01 2.667166137695312500e+01 2.679318237304687500e+01 2.622592163085937500e+01 2.665356445312500000e+01 2.630062866210937500e+01 2.687319946289062500e+01 2.706646728515625000e+01 2.654125976562500000e+01 2.636004638671875000e+01 2.571578979492187500e+01 2.586221313476562500e+01 2.628811645507812500e+01 2.652316284179687500e+01
2.594891357421875000e+01 2.586117553710937500e+01 2.583395385742187500e+01 2.525778198242187500e+01 2.583828735351562500e+01 2.645632934570312500e+01 2.605203247070312500e+01 2.667309570312500000e+01 2.634893798828125000e+01 2.664169311523437500e+01 2.626901245117187500e+01 2.557699584960937500e+01 2.562918090820312500e+01 2.633731079101562500e+01 2.610485839843750000e+01
2.508255004882812500e+01 2.420965576171875000e+01 2.499087524414062500e+01 2.366946411132812500e+01 2.474252319335937500e+01 2.525399780273437500e+01 2.553890991210937500e+01 2.541455078125000000e+01 2.540042114257812500e+01 2.583145141601562500e+01 2.563604736328125000e+01 2.510626220703125000e+01 2.468649291992187500e+01 2.588653564453125000e+01 2.508932495117187500e+01
2.415951538085937500e+01 2.332379150390625000e+01 2.490185546875000000e+01 2.310610961914062500e+01 2.407083129882812500e+01 2.448922729492187500e+01 2.488479614257812500e+01 2.476959228515625000e+01 2.412585449218750000e+01 2.497323608398437500e+01 2.501593017578125000e+01 2.429125976562500000e+01 2.364785766601562500e+01 2.526733398437500000e+01 2.392929077148437500e+01
2.397091674804687500e+01 2.325543212890625000e+01 2.422161865234375000e+01 2.300692749023437500e+01 2.362911987304687500e+01 2.402096557617187500e+01 2.455087280273437500e+01 2.416513061523437500e+01 2.359948730468750000e+01 2.481225585937500000e+01 2.479348754882812500e+01 2.349758911132812500e+01 2.304614257812500000e+01 2.473724365234375000e+01 2.377975463867187500e+01
2.412722778320312500e+01 2.373413085937500000e+01 2.450473022460937500e+01 2.287155151367187500e+01 2.349649047851562500e+01 2.450012207031250000e+01 2.491995239257812500e+01 2.465725708007812500e+01 2.416067504882812500e+01 2.491647338867187500e+01 2.531094360351562500e+01 2.325582885742187500e+01 2.319570922851562500e+01 2.512765502929687500e+01 2.431866455078125000e+01
2.413201904296875000e+01 2.405908203125000000e+01 2.490390014648437500e+01 2.324029541015625000e+01 2.422296142578125000e+01 2.464739990234375000e+01 2.534545898437500000e+01 2.460226440429687500e+01 2.450311279296875000e+01 2.536712646484375000e+01 2.593426513671875000e+01 2.370971679687500000e+01 2.342999267578125000e+01 2.533920288085937500e+01 2.440100097656250000e+01
2.451742553710937500e+01 2.451580810546875000e+01 2.505468750000000000e+01 2.349240112304687500e+01 2.452853393554687500e+01 2.506045532226562500e+01 2.570333862304687500e+01 2.470443725585937500e+01 2.469351196289062500e+01 2.552215576171875000e+01 2.595874023437500000e+01 2.394616699218750000e+01 2.358447265625000000e+01 2.558316040039062500e+01 2.438723754882812500e+01
2.467456054687500000e+01 2.484902954101562500e+01 2.547543334960937500e+01 2.372985839843750000e+01 2.466918945312500000e+01 2.551086425781250000e+01 2.602468872070312500e+01 2.492358398437500000e+01 2.510974121093750000e+01 2.587265014648437500e+01 2.604272460937500000e+01 2.445272827148437500e+01 2.396945190429687500e+01 2.568316650390625000e+01 2.470162963867187500e+01
2.504681396484375000e+01 2.509075927734375000e+01 2.589477539062500000e+01 2.398934936523437500e+01 2.469055175781250000e+01 2.585681152343750000e+01 2.645809936523437500e+01 2.544155883789062500e+01 2.538302612304687500e+01 2.606747436523437500e+01 2.645498657226562500e+01 2.487655639648437500e+01 2.427139282226562500e+01 2.609600830078125000e+01 2.501968383789062500e+01
2.566586303710937500e+01 2.541619873046875000e+01 2.626229858398437500e+01 2.458187866210937500e+01 2.531381225585937500e+01 2.606719970703125000e+01 2.658010864257812500e+01 2.592550659179687500e+01 2.570462036132812500e+01 2.635186767578125000e+01 2.663800048828125000e+01 2.551989746093750000e+01 2.496618652343750000e+01 2.639184570312500000e+01 2.563027954101562500e+01
2.602539062500000000e+01 2.599578857421875000e+01 2.635086059570312500e+01 2.490554809570312500e+01 2.576293945312500000e+01 2.620516967773437500e+01 2.683508300781250000e+01 2.652209472656250000e+01 2.608663940429687500e+01 2.677957153320312500e+01 2.698663330078125000e+01 2.616122436523437500e+01 2.555755615234375000e+01 2.663058471679687500e+01 2.619924926757812500e+01
2.631448364257812500e+01 2.620156860351562500e+01 2.660812377929687500e+01 2.546279907226562500e+01 2.584417724609375000e+01 2.592831420898437500e+01 2.713858032226562500e+01 2.636544799804687500e+01 2.657308959960937500e+01 2.713232421875000000e+01 2.704013061523437500e+01 2.648684692382812500e+01 2.589801025390625000e+01 2.704852294921875000e+01 2.636840820312500000e+01
2.593328857421875000e+01 2.609402465820312500e+01 2.632516479492187500e+01 2.518026733398437500e+01 2.563977050781250000e+01 2.513592529296875000e+01 2.651367187500000000e+01 2.599487304687500000e+01 2.583511352539062500e+01 2.642672729492187500e+01 2.684552001953125000e+01 2.649285888671875000e+01 2.586114501953125000e+01 2.712265014648437500e+01 2.622940063476562500e+01
