2.357485961914062500e+01 2.460205078125000000e+01 2.564068603515625000e+01 2.322845458984375000e+01 2.672024536132812500e+01 2.574710083007812500e+01 2.302774047851562500e+01 2.268759155273437500e+01 2.307083129882812500e+01 2.313778686523437500e+01
2.399737548828125000e+01 2.484127807617187500e+01 2.601348876953125000e+01 2.339535522460937500e+01 2.725848388671875000e+01 2.612567138671875000e+01 2.325201416015625000e+01 2.300567626953125000e+01 2.342379760742187500e+01 2.351239013671875000e+01
2.364474487304687500e+01 2.483721923828125000e+01 2.590756225585937500e+01 2.371026611328125000e+01 2.739364624023437500e+01 2.663095092773437500e+01 2.349206542968750000e+01 2.342193603515625000e+01 2.343334960937500000e+01 2.354473876953125000e+01
2.413870239257812500e+01 2.499877929687500000e+01 2.604235839843750000e+01 2.396505737304687500e+01 2.728994750976562500e+01 2.650543212890625000e+01 2.408450317382812500e+01 2.412384033203125000e+01 2.385467529296875000e+01 2.373266601562500000e+01
2.470300292968750000e+01 2.484295654296875000e+01 2.609274291992187500e+01 2.512591552734375000e+01 2.706872558593750000e+01 2.590182495117187500e+01 2.440930175781250000e+01 2.439062500000000000e+01 2.476776123046875000e+01 2.428512573242187500e+01
2.501177978515625000e+01 2.512167358398437500e+01 2.609521484375000000e+01 2.550234985351562500e+01 2.721868896484375000e+01 2.565386962890625000e+01 2.473394775390625000e+01 2.477917480468750000e+01 2.513836669921875000e+01 2.487417602539062500e+01
2.577478027343750000e+01 2.564083862304687500e+01 2.635473632812500000e+01 2.614871215820312500e+01 2.713818359375000000e+01 2.616101074218750000e+01 2.543099975585937500e+01 2.525830078125000000e+01 2.578659057617187500e+01 2.517193603515625000e+01
2.630072021484375000e+01 2.588229370117187500e+01 2.628619384765625000e+01 2.659976196289062500e+01 2.702365112304687500e+01 2.558715820312500000e+01 2.565640258789062500e+01 2.561285400390625000e+01 2.609750366210937500e+01 2.541476440429687500e+01
2.611950683593750000e+01 2.569415283203125000e+01 2.571032714843750000e+01 2.669305419921875000e+01 2.583905029296875000e+01 2.455249023437500000e+01 2.554714965820312500e+01 2.544958496093750000e+01 2.606423950195312500e+01 2.498410034179687500e+01
2.546243286132812500e+01 2.534790039062500000e+01 2.458959960937500000e+01 2.624844360351562500e+01 2.419915771484375000e+01 2.379669189453125000e+01 2.508395385742187500e+01 2.430139160156250000e+01 2.525656127929687500e+01 2.414035034179687500e+01
2.415106201171875000e+01 2.438568115234375000e+01 2.342620849609375000e+01 2.584057617187500000e+01 2.389016723632812500e+01 2.295693969726562500e+01 2.399731445312500000e+01 2.354873657226562500e+01 2.436972045898437500e+01 2.365817260742187500e+01
2.343627929687500000e+01 2.435418701171875000e+01 2.280941772460937500e+01 2.560964965820312500e+01 2.304818725585937500e+01 2.237875366210937500e+01 2.289416503906250000e+01 2.281466674804687500e+01 2.364212036132812500e+01 2.275991821289062500e+01
2.351751708984375000e+01 2.412539672851562500e+01 2.329467773437500000e+01 2.563720703125000000e+01 2.335559082031250000e+01 2.246389770507812500e+01 2.317492675781250000e+01 2.259484863281250000e+01 2.353726196289062500e+01 2.294906616210937500e+01
2.374096679687500000e+01 2.436819458007812500e+01 2.363320922851562500e+01 2.620034790039062500e+01 2.387515258789062500e+01 2.292041015625000000e+01 2.311743164062500000e+01 2.273504638671875000e+01 2.391516113281250000e+01 2.323049926757812500e+01
2.423263549804687500e+01 2.432186889648437500e+01 2.394323730468750000e+01 2.630419921875000000e+01 2.426174926757812500e+01 2.317861938476562500e+01 2.327139282226562500e+01 2.303750610351562500e+01 2.434201049804687500e+01 2.343759155273437500e+01
2.478878784179687500e+01 2.418966674804687500e+01 2.408306884765625000e+01 2.662158203125000000e+01 2.443267822265625000e+01 2.372424316406250000e+01 2.364242553710937500e+01 2.350125122070312500e+01 2.449276733398437500e+01 2.399072265625000000e+01
2.535488891601562500e+01 2.464395141601562500e+01 2.468203735351562500e+01 2.659085083007812500e+01 2.456039428710937500e+01 2.427563476562500000e+01 2.445205688476562500e+01 2.395065307617187500e+01 2.532565307617187500e+01 2.451504516601562500e+01
2.580917358398437500e+01 2.514547729492187500e+01 2.540069580078125000e+01 2.655252075195312500e+01 2.484066772460937500e+01 2.518322753906250000e+01 2.493786621093750000e+01 2.464184570312500000e+01 2.613046264648437500e+01 2.473376464843750000e+01
2.634713745117187500e+01 2.547726440429687500e+01 2.580834960937500000e+01 2.673608398437500000e+01 2.559579467773437500e+01 2.578567504882812500e+01 2.554159545898437500e+01 2.520135498046875000e+01 2.655908203125000000e+01 2.551385498046875000e+01
2.672921752929687500e+01 2.594879150390625000e+01 2.613424682617187500e+01 2.665774536132812500e+01 2.603515625000000000e+01 2.618017578125000000e+01 2.606640625000000000e+01 2.559396362304687500e+01 2.688970947265625000e+01 2.610461425781250000e+01
2.662060546875000000e+01 2.620675659179687500e+01 2.589730834960937500e+01 2.621319580078125000e+01 2.584622192382812500e+01 2.554739379882812500e+01 2.622738647460937500e+01 2.548941040039062500e+01 2.666073608398437500e+01 2.599963378906250000e+01
2.587194824218750000e+01 2.598635864257812500e+01 2.536004638671875000e+01 2.482492065429687500e+01 2.513766479492187500e+01 2.403347778320312500e+01 2.555059814453125000e+01 2.493557739257812500e+01 2.621444702148437500e+01 2.540670776367187500e+01
2.501037597656250000e+01 2.542724609375000000e+01 2.375759887695312500e+01 2.419448852539062500e+01 2.416851806640625000e+01 2.342764282226562500e+01 2.434466552734375000e+01 2.414746093750000000e+01 2.581524658203125000e+01 2.412713623046875000e+01
2.456051635742187500e+01 2.460336303710937500e+01 2.373782348632812500e+01 2.399597167968750000e+01 2.333258056640625000e+01 2.291796875000000000e+01 2.415737915039062500e+01 2.353717041015625000e+01 2.567575073242187500e+01 2.391418457031250000e+01
2.479537963867187500e+01 2.513003540039062500e+01 2.388311767578125000e+01 2.412765502929687500e+01 2.344158935546875000e+01 2.251055908203125000e+01 2.379364013671875000e+01 2.349777221679687500e+01 2.599639892578125000e+01 2.384616088867187500e+01
2.534811401367187500e+01 2.553140258789062500e+01 2.402850341796875000e+01 2.393469238281250000e+01 2.343453979492187500e+01 2.311007690429687500e+01 2.433334350585937500e+01 2.383154296875000000e+01 2.631005859375000000e+01 2.395861816406250000e+01
2.565829467773437500e+01 2.585147094726562500e+01 2.431903076171875000e+01 2.423660278320312500e+01 2.351119995117187500e+01 2.343399047851562500e+01 2.448049926757812500e+01 2.425390625000000000e+01 2.669686889648437500e+01 2.420028686523437500e+01
2.583374023437500000e+01 2.578173828125000000e+01 2.469033813476562500e+01 2.470480346679687500e+01 2.405087280273437500e+01 2.374212646484375000e+01 2.480212402343750000e+01 2.472863769531250000e+01 2.683309936523437500e+01 2.434570312500000000e+01
2.559539794921875000e+01 2.634902954101562500e+01 2.518246459960937500e+01 2.541497802734375000e+01 2.444223022460937500e+01 2.439248657226562500e+01 2.519207763671875000e+01 2.529537963867187500e+01 2.662258911132812500e+01 2.506625366210937500e+01
2.597662353515625000e+01 2.681362915039062500e+01 2.590338134765625000e+01 2.570816040039062500e+01 2.476651000976562500e+01 2.457843017578125000e+01 2.565646362304687500e+01 2.570315551757812500e+01 2.661996459960937500e+01 2.592172241210937500e+01
2.605380249023437500e+01 2.703726196289062500e+01 2.626132202148437500e+01 2.610305786132812500e+01 2.542230224609375000e+01 2.526168823242187500e+01 2.626712036132812500e+01 2.601620483398437500e+01 2.695526123046875000e+01 2.612112426757812500e+01
2.597982788085937500e+01 2.718795776367187500e+01 2.659448242187500000e+01 2.612783813476562500e+01 2.576449584960937500e+01 2.574438476562500000e+01 2.647198486328125000e+01 2.644424438476562500e+01 2.694558715820312500e+01 2.641485595703125000e+01
2.563674926757812500e+01 2.735668945312500000e+01 2.608081054687500000e+01 2.587094116210937500e+01 2.559442138671875000e+01 2.590206909179687500e+01 2.636022949218750000e+01 2.619879150390625000e+01 2.637652587890625000e+01 2.652752685546875000e+01
2.482693481445312500e+01 2.710403442382812500e+01 2.537225341796875000e+01 2.500527954101562500e+01 2.499893188476562500e+01 2.561938476562500000e+01 2.553604125976562500e+01 2.529385375976562500e+01 2.507727050781250000e+01 2.560412597656250000e+01
2.385455322265625000e+01 2.677166748046875000e+01 2.403433227539062500e+01 2.427151489257812500e+01 2.427532958984375000e+01 2.470034790039062500e+01 2.488296508789062500e+01 2.446618652343750000e+01 2.366925048828125000e+01 2.529403686523437500e+01
2.372869873046875000e+01 2.688980102539062500e+01 2.364825439453125000e+01 2.395666503906250000e+01 2.365603637695312500e+01 2.434347534179687500e+01 2.453036499023437500e+01 2.384838867187500000e+01 2.381835937500000000e+01 2.453018188476562500e+01
2.420819091796875000e+01 2.733139038085937500e+01 2.369891357421875000e+01 2.373571777343750000e+01 2.365643310546875000e+01 2.451852416992187500e+01 2.486819458007812500e+01 2.335110473632812500e+01 2.370559692382812500e+01 2.488821411132812500e+01
2.444537353515625000e+01 2.756842041015625000e+01 2.423355102539062500e+01 2.396356201171875000e+01 2.395422363281250000e+01 2.480590820312500000e+01 2.492752075195312500e+01 2.362237548828125000e+01 2.412823486328125000e+01 2.547335815429687500e+01
2.464135742187500000e+01 2.762469482421875000e+01 2.405657958984375000e+01 2.422369384765625000e+01 2.409338378906250000e+01 2.494415283203125000e+01 2.479879760742187500e+01 2.368771362304687500e+01 2.421466064453125000e+01 2.540560913085937500e+01
2.502978515625000000e+01 2.737371826171875000e+01 2.445837402343750000e+01 2.456365966796875000e+01 2.461557006835937500e+01 2.523098754882812500e+01 2.519177246093750000e+01 2.401058959960937500e+01 2.434365844726562500e+01 2.557760620117187500e+01
2.551535034179687500e+01 2.716390991210937500e+01 2.513217163085937500e+01 2.499951171875000000e+01 2.505270385742187500e+01 2.563061523437500000e+01 2.564453125000000000e+01 2.476705932617187500e+01 2.463110351562500000e+01 2.601364135742187500e+01
2.594503784179687500e+01 2.683984375000000000e+01 2.585424804687500000e+01 2.547061157226562500e+01 2.557626342773437500e+01 2.583840942382812500e+01 2.621157836914062500e+01 2.494100952148437500e+01 2.499127197265625000e+01 2.653771972656250000e+01
2.619146728515625000e+01 2.709936523437500000e+01 2.636334228515625000e+01 2.587908935546875000e+01 2.612084960937500000e+01 2.639035034179687500e+01 2.645623779296875000e+01 2.563955688476562500e+01 2.523934936523437500e+01 2.678820800781250000e+01
2.632940673828125000e+01 2.653515625000000000e+01 2.667031860351562500e+01 2.610528564453125000e+01 2.653344726562500000e+01 2.678079223632812500e+01 2.661001586914062500e+01 2.578237915039062500e+01 2.526797485351562500e+01 2.647497558593750000e+01
2.608004760742187500e+01 2.514230346679687500e+01 2.655068969726562500e+01 2.604779052734375000e+01 2.652938842773437500e+01 2.667288208007812500e+01 2.592315673828125000e+01 2.497842407226562500e+01 2.476589965820312500e+01 2.576104736328125000e+01
2.515936279296875000e+01 2.401416015625000000e+01 2.581945800781250000e+01 2.509658813476562500e+01 2.597259521484375000e+01 2.576480102539062500e+01 2.483822631835937500e+01 2.410494995117187500e+01 2.384921264648437500e+01 2.427719116210937500e+01
2.440512084960937500e+01 2.298519897460937500e+01 2.490521240234375000e+01 2.436074829101562500e+01 2.485458374023437500e+01 2.511318969726562500e+01 2.391427612304687500e+01 2.310995483398437500e+01 2.279510498046875000e+01 2.354116821289062500e+01
2.366744995117187500e+01 2.312255859375000000e+01 2.471011352539062500e+01 2.380447387695312500e+01 2.472622680664062500e+01 2.472204589843750000e+01 2.352117919921875000e+01 2.244015502929687500e+01 2.246423339843750000e+01 2.318151855468750000e+01
2.370919799804687500e+01 2.305902099609375000e+01 2.495095825195312500e+01 2.376928710937500000e+01 2.477828979492187500e+01 2.448562622070312500e+01 2.317788696289062500e+01 2.239166259765625000e+01 2.243884277343750000e+01 2.286486816406250000e+01
2.392874145507812500e+01 2.367874145507812500e+01 2.517404174804687500e+01 2.398834228515625000e+01 2.530236816406250000e+01 2.522836303710937500e+01 2.323562622070312500e+01 2.276223754882812500e+01 2.274685668945312500e+01 2.373098754882812500e+01
2.400823974609375000e+01 2.426364135742187500e+01 2.563055419921875000e+01 2.406759643554687500e+01 2.563702392578125000e+01 2.530346679687500000e+01 2.356082153320312500e+01 2.300759887695312500e+01 2.304022216796875000e+01 2.376696777343750000e+01
2.431164550781250000e+01 2.456085205078125000e+01 2.562991333007812500e+01 2.422161865234375000e+01 2.582125854492187500e+01 2.580679321289062500e+01 2.395358276367187500e+01 2.335598754882812500e+01 2.348587036132812500e+01 2.405572509765625000e+01
2.490090942382812500e+01 2.521279907226562500e+01 2.562463378906250000e+01 2.451162719726562500e+01 2.642645263671875000e+01 2.612332153320312500e+01 2.460925292968750000e+01 2.388772583007812500e+01 2.433862304687500000e+01 2.462878417968750000e+01
2.543765258789062500e+01 2.557943725585937500e+01 2.580114746093750000e+01 2.501937866210937500e+01 2.672570800781250000e+01 2.623004150390625000e+01 2.500851440429687500e+01 2.449060058593750000e+01 2.491152954101562500e+01 2.496051025390625000e+01
2.620434570312500000e+01 2.622097778320312500e+01 2.598431396484375000e+01 2.567559814453125000e+01 2.689923095703125000e+01 2.640490722656250000e+01 2.560195922851562500e+01 2.524090576171875000e+01 2.539105224609375000e+01 2.529510498046875000e+01
2.650714111328125000e+01 2.680606079101562500e+01 2.594241333007812500e+01 2.594561767578125000e+01 2.717483520507812500e+01 2.650976562500000000e+01 2.613888549804687500e+01 2.566442871093750000e+01 2.587478637695312500e+01 2.524069213867187500e+01
2.658297729492187500e+01 2.644006347656250000e+01 2.576022338867187500e+01 2.612042236328125000e+01 2.714129638671875000e+01 2.599258422851562500e+01 2.607727050781250000e+01 2.552001953125000000e+01 2.559481811523437500e+01 2.493252563476562500e+01
2.625796508789062500e+01 2.549954223632812500e+01 2.445446777343750000e+01 2.550646972656250000e+01 2.597445678710937500e+01 2.462265014648437500e+01 2.549285888671875000e+01 2.491802978515625000e+01 2.508120727539062500e+01 2.401489257812500000e+01
2.511911010742187500e+01 2.468276977539062500e+01 2.358508300781250000e+01 2.482830810546875000e+01 2.459020996093750000e+01 2.364468383789062500e+01 2.501165771484375000e+01 2.404681396484375000e+01 2.452719116210937500e+01 2.349420166015625000e+01
2.446569824218750000e+01 2.450973510742187500e+01 2.322045898437500000e+01 2.417568969726562500e+01 2.423907470703125000e+01 2.364718627929687500e+01 2.426287841796875000e+01 2.368798828125000000e+01 2.364993286132812500e+01 2.311831665039062500e+01
2.497088623046875000e+01 2.435583496093750000e+01 2.348825073242187500e+01 2.420657348632812500e+01 2.434365844726562500e+01 2.370733642578125000e+01 2.433880615234375000e+01 2.337905883789062500e+01 2.340402221679687500e+01 2.304965209960937500e+01
2.527124023437500000e+01 2.488345336914062500e+01 2.347204589843750000e+01 2.444992065429687500e+01 2.465417480468750000e+01 2.430133056640625000e+01 2.512115478515625000e+01 2.373455810546875000e+01 2.348864746093750000e+01 2.319256591796875000e+01
2.546441650390625000e+01 2.512567138671875000e+01 2.365890502929687500e+01 2.489144897460937500e+01 2.494766235351562500e+01 2.443920898437500000e+01 2.526715087890625000e+01 2.404214477539062500e+01 2.358059692382812500e+01 2.349026489257812500e+01
2.571374511718750000e+01 2.527651977539062500e+01 2.408874511718750000e+01 2.543750000000000000e+01 2.493438720703125000e+01 2.499475097656250000e+01 2.560150146484375000e+01 2.443908691406250000e+01 2.393405151367187500e+01 2.385760498046875000e+01
2.607244873046875000e+01 2.570114135742187500e+01 2.449029541015625000e+01 2.596362304687500000e+01 2.494088745117187500e+01 2.530377197265625000e+01 2.584671020507812500e+01 2.495709228515625000e+01 2.473858642578125000e+01 2.438339233398437500e+01
2.663818359375000000e+01 2.594253540039062500e+01 2.504495239257812500e+01 2.632095336914062500e+01 2.538626098632812500e+01 2.542474365234375000e+01 2.629010009765625000e+01 2.548239135742187500e+01 2.497811889648437500e+01 2.486489868164062500e+01
2.697070312500000000e+01 2.639999389648437500e+01 2.575036621093750000e+01 2.665704345703125000e+01 2.586718750000000000e+01 2.593853759765625000e+01 2.662506103515625000e+01 2.581790161132812500e+01 2.546890258789062500e+01 2.554461669921875000e+01
2.732611083984375000e+01 2.643856811523437500e+01 2.603839111328125000e+01 2.700360107421875000e+01 2.584317016601562500e+01 2.590600585937500000e+01 2.706610107421875000e+01 2.643460083007812500e+01 2.627645874023437500e+01 2.593771362304687500e+01
2.752502441406250000e+01 2.633874511718750000e+01 2.606268310546875000e+01 2.722964477539062500e+01 2.536389160156250000e+01 2.555877685546875000e+01 2.710739135742187500e+01 2.630838012695312500e+01 2.636236572265625000e+01 2.583013916015625000e+01
2.668994140625000000e+01 2.529537963867187500e+01 2.534719848632812500e+01 2.703466796875000000e+01 2.428610229492187500e+01 2.452584838867187500e+01 2.664495849609375000e+01 2.590682983398437500e+01 2.577490234375000000e+01 2.507177734375000000e+01
2.580737304687500000e+01 2.407028198242187500e+01 2.448083496093750000e+01 2.675579833984375000e+01 2.293014526367187500e+01 2.372399902343750000e+01 2.540731811523437500e+01 2.497286987304687500e+01 2.484622192382812500e+01 2.420175170898437500e+01
2.586840820312500000e+01 2.362881469726562500e+01 2.415567016601562500e+01 2.642752075195312500e+01 2.261660766601562500e+01 2.298422241210937500e+01 2.538848876953125000e+01 2.474682617187500000e+01 2.470971679687500000e+01 2.337408447265625000e+01
2.639410400390625000e+01 2.380462646484375000e+01 2.416101074218750000e+01 2.647680664062500000e+01 2.281048583984375000e+01 2.317382812500000000e+01 2.599090576171875000e+01 2.510711669921875000e+01 2.488601684570312500e+01 2.331906127929687500e+01
2.690795898437500000e+01 2.439392089843750000e+01 2.479238891601562500e+01 2.692614746093750000e+01 2.282431030273437500e+01 2.342330932617187500e+01 2.652996826171875000e+01 2.544287109375000000e+01 2.513607788085937500e+01 2.374008178710937500e+01
2.715475463867187500e+01 2.437405395507812500e+01 2.483111572265625000e+01 2.739364624023437500e+01 2.287838745117187500e+01 2.364257812500000000e+01 2.655612182617187500e+01 2.539843750000000000e+01 2.495108032226562500e+01 2.400885009765625000e+01
2.725064086914062500e+01 2.472387695312500000e+01 2.530230712890625000e+01 2.731320190429687500e+01 2.356497192382812500e+01 2.417184448242187500e+01 2.675756835937500000e+01 2.583163452148437500e+01 2.507754516601562500e+01 2.449893188476562500e+01
2.754440307617187500e+01 2.521987915039062500e+01 2.556491088867187500e+01 2.716845703125000000e+01 2.433932495117187500e+01 2.478256225585937500e+01 2.714254760742187500e+01 2.629159545898437500e+01 2.542910766601562500e+01 2.514663696289062500e+01
2.720623779296875000e+01 2.569613647460937500e+01 2.583618164062500000e+01 2.724633789062500000e+01 2.488742065429687500e+01 2.538919067382812500e+01 2.721682739257812500e+01 2.649703979492187500e+01 2.563650512695312500e+01 2.560702514648437500e+01
2.717669677734375000e+01 2.625170898437500000e+01 2.630639648437500000e+01 2.705715942382812500e+01 2.528402709960937500e+01 2.569345092773437500e+01 2.748019409179687500e+01 2.683624267578125000e+01 2.621160888671875000e+01 2.597769165039062500e+01
2.651327514648437500e+01 2.649871826171875000e+01 2.657144165039062500e+01 2.672848510742187500e+01 2.566864013671875000e+01 2.641552734375000000e+01 2.767037963867187500e+01 2.691189575195312500e+01 2.645385742187500000e+01 2.635974121093750000e+01
2.485202026367187500e+01 2.622720336914062500e+01 2.668389892578125000e+01 2.529769897460937500e+01 2.584643554687500000e+01 2.641241455078125000e+01 2.760833740234375000e+01 2.705300903320312500e+01 2.613372802734375000e+01 2.610577392578125000e+01
2.415988159179687500e+01 2.478189086914062500e+01 2.602835083007812500e+01 2.367422485351562500e+01 2.528848266601562500e+01 2.581518554687500000e+01 2.713784790039062500e+01 2.631988525390625000e+01 2.502905273437500000e+01 2.484460449218750000e+01
2.362130737304687500e+01 2.415542602539062500e+01 2.562960815429687500e+01 2.330148315429687500e+01 2.440817260742187500e+01 2.540240478515625000e+01 2.648468017578125000e+01 2.533642578125000000e+01 2.453121948242187500e+01 2.416864013671875000e+01
2.344140625000000000e+01 2.392160034179687500e+01 2.497702026367187500e+01 2.274871826171875000e+01 2.421255493164062500e+01 2.509524536132812500e+01 2.625842285156250000e+01 2.569479370117187500e+01 2.452206420898437500e+01 2.351986694335937500e+01
2.323199462890625000e+01 2.394113159179687500e+01 2.474090576171875000e+01 2.288342285156250000e+01 2.415286254882812500e+01 2.502706909179687500e+01 2.681167602539062500e+01 2.577954101562500000e+01 2.468841552734375000e+01 2.339535522460937500e+01
2.320544433593750000e+01 2.390927124023437500e+01 2.501022338867187500e+01 2.321298217773437500e+01 2.458132934570312500e+01 2.566558837890625000e+01 2.723223876953125000e+01 2.620846557617187500e+01 2.545462036132812500e+01 2.406048583984375000e+01
2.337811279296875000e+01 2.384500122070312500e+01 2.525006103515625000e+01 2.337478637695312500e+01 2.453311157226562500e+01 2.585229492187500000e+01 2.729702758789062500e+01 2.644445800781250000e+01 2.541336059570312500e+01 2.425201416015625000e+01
2.391683959960937500e+01 2.419778442382812500e+01 2.549774169921875000e+01 2.408172607421875000e+01 2.474819946289062500e+01 2.621673583984375000e+01 2.720559692382812500e+01 2.633230590820312500e+01 2.580062866210937500e+01 2.456274414062500000e+01
2.433224487304687500e+01 2.478033447265625000e+01 2.527017211914062500e+01 2.446557617187500000e+01 2.516802978515625000e+01 2.659637451171875000e+01 2.710095214843750000e+01 2.634173583984375000e+01 2.614532470703125000e+01 2.520455932617187500e+01
2.470529174804687500e+01 2.520373535156250000e+01 2.565249633789062500e+01 2.490066528320312500e+01 2.578820800781250000e+01 2.689575195312500000e+01 2.665231323242187500e+01 2.640908813476562500e+01 2.661431884765625000e+01 2.566326904296875000e+01
2.515280151367187500e+01 2.566479492187500000e+01 2.598770141601562500e+01 2.534249877929687500e+01 2.636178588867187500e+01 2.716436767578125000e+01 2.652755737304687500e+01 2.644213867187500000e+01 2.688085937500000000e+01 2.594711303710937500e+01
2.557186889648437500e+01 2.597106933593750000e+01 2.646697998046875000e+01 2.546902465820312500e+01 2.660192871093750000e+01 2.715878295898437500e+01 2.551040649414062500e+01 2.610333251953125000e+01 2.710006713867187500e+01 2.649478149414062500e+01
2.513131713867187500e+01 2.600100708007812500e+01 2.625430297851562500e+01 2.508819580078125000e+01 2.656188964843750000e+01 2.716891479492187500e+01 2.389065551757812500e+01 2.568444824218750000e+01 2.720123291015625000e+01 2.655340576171875000e+01
2.412799072265625000e+01 2.568005371093750000e+01 2.517434692382812500e+01 2.422705078125000000e+01 2.559713745117187500e+01 2.709793090820312500e+01 2.296124267578125000e+01 2.459271240234375000e+01 2.666839599609375000e+01 2.633102416992187500e+01
2.335540771484375000e+01 2.447628784179687500e+01 2.439147949218750000e+01 2.329791259765625000e+01 2.479229736328125000e+01 2.721813964843750000e+01 2.222253417968750000e+01 2.388253784179687500e+01 2.617010498046875000e+01 2.573043823242187500e+01
2.291714477539062500e+01 2.400588989257812500e+01 2.423529052734375000e+01 2.296478271484375000e+01 2.433837890625000000e+01 2.735662841796875000e+01 2.183465576171875000e+01 2.358596801757812500e+01 2.615646362304687500e+01 2.544427490234375000e+01
2.304824829101562500e+01 2.439111328125000000e+01 2.448178100585937500e+01 2.283575439453125000e+01 2.463589477539062500e+01 2.746130371093750000e+01 2.229638671875000000e+01 2.365542602539062500e+01 2.643090820312500000e+01 2.569766235351562500e+01
2.325204467773437500e+01 2.447311401367187500e+01 2.440789794921875000e+01 2.326748657226562500e+01 2.493356323242187500e+01 2.754043579101562500e+01 2.268014526367187500e+01 2.392370605468750000e+01 2.702569580078125000e+01 2.612670898437500000e+01
2.350418090820312500e+01 2.471087646484375000e+01 2.471697998046875000e+01 2.352728271484375000e+01 2.530120849609375000e+01 2.730020141601562500e+01 2.301773071289062500e+01 2.402825927734375000e+01 2.735574340820312500e+01 2.630163574218750000e+01
2.390124511718750000e+01 2.494900512695312500e+01 2.518051147460937500e+01 2.392172241210937500e+01 2.540393066406250000e+01 2.717681884765625000e+01 2.360668945312500000e+01 2.404721069335937500e+01 2.733856201171875000e+01 2.661660766601562500e+01
2.433718872070312500e+01 2.543246459960937500e+01 2.561322021484375000e+01 2.455242919921875000e+01 2.564230346679687500e+01 2.689489746093750000e+01 2.407095336914062500e+01 2.485592651367187500e+01 2.711367797851562500e+01 2.658459472656250000e+01
2.489913940429687500e+01 2.588403320312500000e+01 2.596896362304687500e+01 2.521109008789062500e+01 2.606820678710937500e+01 2.691799926757812500e+01 2.469601440429687500e+01 2.534317016601562500e+01 2.722607421875000000e+01 2.628359985351562500e+01
2.550079345703125000e+01 2.652838134765625000e+01 2.631085205078125000e+01 2.565966796875000000e+01 2.654940795898437500e+01 2.700262451171875000e+01 2.511672973632812500e+01 2.569949340820312500e+01 2.721258544921875000e+01 2.629000854492187500e+01
2.595553588867187500e+01 2.672344970703125000e+01 2.670742797851562500e+01 2.605404663085937500e+01 2.677163696289062500e+01 2.683361816406250000e+01 2.542788696289062500e+01 2.613687133789062500e+01 2.720361328125000000e+01 2.632666015625000000e+01
2.581204223632812500e+01 2.652911376953125000e+01 2.594921875000000000e+01 2.598095703125000000e+01 2.690829467773437500e+01 2.680923461914062500e+01 2.512023925781250000e+01 2.605419921875000000e+01 2.718411254882812500e+01 2.583987426757812500e+01
2.487225341796875000e+01 2.620745849609375000e+01 2.501754760742187500e+01 2.519869995117187500e+01 2.602471923828125000e+01 2.530819702148437500e+01 2.434356689453125000e+01 2.521701049804687500e+01 2.570004272460937500e+01 2.443328857421875000e+01
