2.683358764648437500e+01 2.680895996093750000e+01 2.600894165039062500e+01 2.593945312500000000e+01 2.620413208007812500e+01
2.656356811523437500e+01 2.653540039062500000e+01 2.565014648437500000e+01 2.586898803710937500e+01 2.619396972656250000e+01
2.559381103515625000e+01 2.538107299804687500e+01 2.495492553710937500e+01 2.521182250976562500e+01 2.570394897460937500e+01
2.458224487304687500e+01 2.503610229492187500e+01 2.408102416992187500e+01 2.431002807617187500e+01 2.500854492187500000e+01
2.422338867187500000e+01 2.453750610351562500e+01 2.349926757812500000e+01 2.383145141601562500e+01 2.444155883789062500e+01
2.425064086914062500e+01 2.486505126953125000e+01 2.347640991210937500e+01 2.395294189453125000e+01 2.458050537109375000e+01
2.449798583984375000e+01 2.479846191406250000e+01 2.378509521484375000e+01 2.459429931640625000e+01 2.491711425781250000e+01
2.476416015625000000e+01 2.514041137695312500e+01 2.391311645507812500e+01 2.452227783203125000e+01 2.517449951171875000e+01
2.504992675781250000e+01 2.554028320312500000e+01 2.439071655273437500e+01 2.475418090820312500e+01 2.574871826171875000e+01
2.524398803710937500e+01 2.566458129882812500e+01 2.512051391601562500e+01 2.550344848632812500e+01 2.596731567382812500e+01
2.579815673828125000e+01 2.585977172851562500e+01 2.571487426757812500e+01 2.624362182617187500e+01 2.604833984375000000e+01
2.630200195312500000e+01 2.609545898437500000e+01 2.626315307617187500e+01 2.647128295898437500e+01 2.650799560546875000e+01
2.625503540039062500e+01 2.623181152343750000e+01 2.656582641601562500e+01 2.687548828125000000e+01 2.665689086914062500e+01
2.563607788085937500e+01 2.606567382812500000e+01 2.640130615234375000e+01 2.701501464843750000e+01 2.637371826171875000e+01
2.450341796875000000e+01 2.483718872070312500e+01 2.569757080078125000e+01 2.619653320312500000e+01 2.558255004882812500e+01
2.363198852539062500e+01 2.340954589843750000e+01 2.516262817382812500e+01 2.576385498046875000e+01 2.489242553710937500e+01
2.331002807617187500e+01 2.319360351562500000e+01 2.467773437500000000e+01 2.511929321289062500e+01 2.447998046875000000e+01
2.348849487304687500e+01 2.320126342773437500e+01 2.480718994140625000e+01 2.521319580078125000e+01 2.467196655273437500e+01
2.350869750976562500e+01 2.328375244140625000e+01 2.537860107421875000e+01 2.579211425781250000e+01 2.512268066406250000e+01
2.383963012695312500e+01 2.324899291992187500e+01 2.564367675781250000e+01 2.610247802734375000e+01 2.548181152343750000e+01
2.434161376953125000e+01 2.416726684570312500e+01 2.601327514648437500e+01 2.605715942382812500e+01 2.553088378906250000e+01
2.506939697265625000e+01 2.473663330078125000e+01 2.603060913085937500e+01 2.595126342773437500e+01 2.580105590820312500e+01
2.546423339843750000e+01 2.535940551757812500e+01 2.623370361328125000e+01 2.612329101562500000e+01 2.635888671875000000e+01
2.589819335937500000e+01 2.599951171875000000e+01 2.667605590820312500e+01 2.659716796875000000e+01 2.659902954101562500e+01
2.649423217773437500e+01 2.625805664062500000e+01 2.702401733398437500e+01 2.628713989257812500e+01 2.681646728515625000e+01
2.632394409179687500e+01 2.591128540039062500e+01 2.679867553710937500e+01 2.526824951171875000e+01 2.610726928710937500e+01
2.562777709960937500e+01 2.507769775390625000e+01 2.629617309570312500e+01 2.425595092773437500e+01 2.514331054687500000e+01
2.489154052734375000e+01 2.427490234375000000e+01 2.541983032226562500e+01 2.312442016601562500e+01 2.453045654296875000e+01
2.430603027343750000e+01 2.403213500976562500e+01 2.444717407226562500e+01 2.289727783203125000e+01 2.396255493164062500e+01
2.456271362304687500e+01 2.423666381835937500e+01 2.480270385742187500e+01 2.274832153320312500e+01 2.379971313476562500e+01
2.483404541015625000e+01 2.440048217773437500e+01 2.521414184570312500e+01 2.272747802734375000e+01 2.453274536132812500e+01
2.485556030273437500e+01 2.451065063476562500e+01 2.537490844726562500e+01 2.316390991210937500e+01 2.488995361328125000e+01
2.518032836914062500e+01 2.441241455078125000e+01 2.580462646484375000e+01 2.394766235351562500e+01 2.527938842773437500e+01
2.548919677734375000e+01 2.472171020507812500e+01 2.563858032226562500e+01 2.468081665039062500e+01 2.551062011718750000e+01
2.563732910156250000e+01 2.532315063476562500e+01 2.573132324218750000e+01 2.501101684570312500e+01 2.580767822265625000e+01
2.617572021484375000e+01 2.568679809570312500e+01 2.587298583984375000e+01 2.567291259765625000e+01 2.634719848632812500e+01
2.634634399414062500e+01 2.606491088867187500e+01 2.557095336914062500e+01 2.596832275390625000e+01 2.610504150390625000e+01
2.583303833007812500e+01 2.590029907226562500e+01 2.479049682617187500e+01 2.577157592773437500e+01 2.571835327148437500e+01
2.471047973632812500e+01 2.464086914062500000e+01 2.356854248046875000e+01 2.487567138671875000e+01 2.480856323242187500e+01
2.382028198242187500e+01 2.400268554687500000e+01 2.283901977539062500e+01 2.413153076171875000e+01 2.418688964843750000e+01
2.294360351562500000e+01 2.354101562500000000e+01 2.213168334960937500e+01 2.400518798828125000e+01 2.382061767578125000e+01
2.310409545898437500e+01 2.370285034179687500e+01 2.248764038085937500e+01 2.397717285156250000e+01 2.414321899414062500e+01
2.325585937500000000e+01 2.401242065429687500e+01 2.262283325195312500e+01 2.425836181640625000e+01 2.420068359375000000e+01
2.336590576171875000e+01 2.412509155273437500e+01 2.284597778320312500e+01 2.443020629882812500e+01 2.401220703125000000e+01
2.339923095703125000e+01 2.406054687500000000e+01 2.338790893554687500e+01 2.483590698242187500e+01 2.446359252929687500e+01
2.369277954101562500e+01 2.461923217773437500e+01 2.416464233398437500e+01 2.527194213867187500e+01 2.471801757812500000e+01
2.460253906250000000e+01 2.515197753906250000e+01 2.431027221679687500e+01 2.584704589843750000e+01 2.500924682617187500e+01
2.532925415039062500e+01 2.594158935546875000e+01 2.490103149414062500e+01 2.639523315429687500e+01 2.584829711914062500e+01
2.556961059570312500e+01 2.624539184570312500e+01 2.563983154296875000e+01 2.663403320312500000e+01 2.617037963867187500e+01
2.521752929687500000e+01 2.618777465820312500e+01 2.557687377929687500e+01 2.625735473632812500e+01 2.599981689453125000e+01
2.443853759765625000e+01 2.552947998046875000e+01 2.498693847656250000e+01 2.492245483398437500e+01 2.502938842773437500e+01
2.381378173828125000e+01 2.487561035156250000e+01 2.430020141601562500e+01 2.426959228515625000e+01 2.389031982421875000e+01
2.360418701171875000e+01 2.445831298828125000e+01 2.425436401367187500e+01 2.402343750000000000e+01 2.385073852539062500e+01
2.334844970703125000e+01 2.457727050781250000e+01 2.425418090820312500e+01 2.416314697265625000e+01 2.367919921875000000e+01
2.362741088867187500e+01 2.451651000976562500e+01 2.458139038085937500e+01 2.417550659179687500e+01 2.366278076171875000e+01
2.414633178710937500e+01 2.496774291992187500e+01 2.506192016601562500e+01 2.479718017578125000e+01 2.377209472656250000e+01
2.462808227539062500e+01 2.547378540039062500e+01 2.531988525390625000e+01 2.503012084960937500e+01 2.448358154296875000e+01
2.520269775390625000e+01 2.567352294921875000e+01 2.580187988281250000e+01 2.535913085937500000e+01 2.475936889648437500e+01
2.551327514648437500e+01 2.617733764648437500e+01 2.613876342773437500e+01 2.585424804687500000e+01 2.519079589843750000e+01
2.609396362304687500e+01 2.649957275390625000e+01 2.674310302734375000e+01 2.635064697265625000e+01 2.593743896484375000e+01
2.650613403320312500e+01 2.684030151367187500e+01 2.714761352539062500e+01 2.667266845703125000e+01 2.642431640625000000e+01
2.631506347656250000e+01 2.689196777343750000e+01 2.729782104492187500e+01 2.646890258789062500e+01 2.616888427734375000e+01
2.563128662109375000e+01 2.610678100585937500e+01 2.663970947265625000e+01 2.549865722656250000e+01 2.503430175781250000e+01
2.442874145507812500e+01 2.508642578125000000e+01 2.591632080078125000e+01 2.463171386718750000e+01 2.406118774414062500e+01
2.361727905273437500e+01 2.479116821289062500e+01 2.545834350585937500e+01 2.433404541015625000e+01 2.359344482421875000e+01
2.362954711914062500e+01 2.520516967773437500e+01 2.601892089843750000e+01 2.518884277343750000e+01 2.349844360351562500e+01
2.378317260742187500e+01 2.550567626953125000e+01 2.669284057617187500e+01 2.522726440429687500e+01 2.399957275390625000e+01
2.376104736328125000e+01 2.610699462890625000e+01 2.715869140625000000e+01 2.552825927734375000e+01 2.416265869140625000e+01
2.410614013671875000e+01 2.610247802734375000e+01 2.708316040039062500e+01 2.576434326171875000e+01 2.466186523437500000e+01
2.462060546875000000e+01 2.622683715820312500e+01 2.715103149414062500e+01 2.626525878906250000e+01 2.538589477539062500e+01
2.489871215820312500e+01 2.628186035156250000e+01 2.729647827148437500e+01 2.623559570312500000e+01 2.587692260742187500e+01
2.566921997070312500e+01 2.661062622070312500e+01 2.741845703125000000e+01 2.641671752929687500e+01 2.636807250976562500e+01
2.575186157226562500e+01 2.645068359375000000e+01 2.751950073242187500e+01 2.611260986328125000e+01 2.683056640625000000e+01
2.565298461914062500e+01 2.579745483398437500e+01 2.711502075195312500e+01 2.556454467773437500e+01 2.660696411132812500e+01
2.479776000976562500e+01 2.464675903320312500e+01 2.552233886718750000e+01 2.483697509765625000e+01 2.537158203125000000e+01
2.418899536132812500e+01 2.407580566406250000e+01 2.457827758789062500e+01 2.376397705078125000e+01 2.530908203125000000e+01
2.378289794921875000e+01 2.357785034179687500e+01 2.480737304687500000e+01 2.332537841796875000e+01 2.471102905273437500e+01
2.339410400390625000e+01 2.342532348632812500e+01 2.487799072265625000e+01 2.340902709960937500e+01 2.552734375000000000e+01
2.353845214843750000e+01 2.391207885742187500e+01 2.521856689453125000e+01 2.367300415039062500e+01 2.565292358398437500e+01
2.378598022460937500e+01 2.414337158203125000e+01 2.559893798828125000e+01 2.391854858398437500e+01 2.609237670898437500e+01
2.426803588867187500e+01 2.439947509765625000e+01 2.542276000976562500e+01 2.432852172851562500e+01 2.626220703125000000e+01
2.487182617187500000e+01 2.476232910156250000e+01 2.488174438476562500e+01 2.513735961914062500e+01 2.627493286132812500e+01
2.546606445312500000e+01 2.552087402343750000e+01 2.489822387695312500e+01 2.537265014648437500e+01 2.653277587890625000e+01
2.595065307617187500e+01 2.601687622070312500e+01 2.519192504882812500e+01 2.599920654296875000e+01 2.677011108398437500e+01
2.646350097656250000e+01 2.625930786132812500e+01 2.490634155273437500e+01 2.610955810546875000e+01 2.681881713867187500e+01
2.585583496093750000e+01 2.586627197265625000e+01 2.433166503906250000e+01 2.601736450195312500e+01 2.669491577148437500e+01
2.488363647460937500e+01 2.509268188476562500e+01 2.377767944335937500e+01 2.523583984375000000e+01 2.536190795898437500e+01
2.363470458984375000e+01 2.428900146484375000e+01 2.289151000976562500e+01 2.435696411132812500e+01 2.461602783203125000e+01
2.329800415039062500e+01 2.409436035156250000e+01 2.280331420898437500e+01 2.407299804687500000e+01 2.447225952148437500e+01
2.346722412109375000e+01 2.378305053710937500e+01 2.292993164062500000e+01 2.424102783203125000e+01 2.469534301757812500e+01
2.335583496093750000e+01 2.423706054687500000e+01 2.312448120117187500e+01 2.437518310546875000e+01 2.499551391601562500e+01
2.351208496093750000e+01 2.438479614257812500e+01 2.329656982421875000e+01 2.441586303710937500e+01 2.549813842773437500e+01
2.383987426757812500e+01 2.462130737304687500e+01 2.352395629882812500e+01 2.483163452148437500e+01 2.578079223632812500e+01
2.437524414062500000e+01 2.531298828125000000e+01 2.461441040039062500e+01 2.515408325195312500e+01 2.592626953125000000e+01
2.511105346679687500e+01 2.588360595703125000e+01 2.520629882812500000e+01 2.577798461914062500e+01 2.603234863281250000e+01
2.572332763671875000e+01 2.633666992187500000e+01 2.569229125976562500e+01 2.661364746093750000e+01 2.637933349609375000e+01
2.615106201171875000e+01 2.656713867187500000e+01 2.615335083007812500e+01 2.669949340820312500e+01 2.661575317382812500e+01
2.615255737304687500e+01 2.624353027343750000e+01 2.607598876953125000e+01 2.663427734375000000e+01 2.633181762695312500e+01
2.583593750000000000e+01 2.538903808593750000e+01 2.504205322265625000e+01 2.635440063476562500e+01 2.488165283203125000e+01
2.519018554687500000e+01 2.473251342773437500e+01 2.388626098632812500e+01 2.581420898437500000e+01 2.393890380859375000e+01
2.472628784179687500e+01 2.439343261718750000e+01 2.347793579101562500e+01 2.588217163085937500e+01 2.367968750000000000e+01
2.464489746093750000e+01 2.467642211914062500e+01 2.386721801757812500e+01 2.603320312500000000e+01 2.420996093750000000e+01
2.525469970703125000e+01 2.527990722656250000e+01 2.461401367187500000e+01 2.658160400390625000e+01 2.447463989257812500e+01
2.560717773437500000e+01 2.563842773437500000e+01 2.442468261718750000e+01 2.692514038085937500e+01 2.473977661132812500e+01
2.623822021484375000e+01 2.598614501953125000e+01 2.510842895507812500e+01 2.690100097656250000e+01 2.503826904296875000e+01
2.629956054687500000e+01 2.604391479492187500e+01 2.559423828125000000e+01 2.708862304687500000e+01 2.522344970703125000e+01
2.655050659179687500e+01 2.613916015625000000e+01 2.625042724609375000e+01 2.691989135742187500e+01 2.524990844726562500e+01
2.684985351562500000e+01 2.652938842773437500e+01 2.656506347656250000e+01 2.706985473632812500e+01 2.584997558593750000e+01
2.686776733398437500e+01 2.618759155273437500e+01 2.685177612304687500e+01 2.684133911132812500e+01 2.627899169921875000e+01
2.670965576171875000e+01 2.592910766601562500e+01 2.690759277343750000e+01 2.575631713867187500e+01 2.618524169921875000e+01
2.582080078125000000e+01 2.525311279296875000e+01 2.634133911132812500e+01 2.494342041015625000e+01 2.512350463867187500e+01
2.494705200195312500e+01 2.440789794921875000e+01 2.544949340820312500e+01 2.413287353515625000e+01 2.388302612304687500e+01
2.475735473632812500e+01 2.423947143554687500e+01 2.533303833007812500e+01 2.408087158203125000e+01 2.327151489257812500e+01
2.488912963867187500e+01 2.415188598632812500e+01 2.539727783203125000e+01 2.416845703125000000e+01 2.332403564453125000e+01
2.569876098632812500e+01 2.450286865234375000e+01 2.583663940429687500e+01 2.451599121093750000e+01 2.361441040039062500e+01
2.606640625000000000e+01 2.497799682617187500e+01 2.613687133789062500e+01 2.495037841796875000e+01 2.387802124023437500e+01
2.629913330078125000e+01 2.529516601562500000e+01 2.616772460937500000e+01 2.519055175781250000e+01 2.408868408203125000e+01
2.630526733398437500e+01 2.505795288085937500e+01 2.592123413085937500e+01 2.520608520507812500e+01 2.463299560546875000e+01
2.636376953125000000e+01 2.562210083007812500e+01 2.578317260742187500e+01 2.577200317382812500e+01 2.530096435546875000e+01
2.652053833007812500e+01 2.637265014648437500e+01 2.606176757812500000e+01 2.614373779296875000e+01 2.584591674804687500e+01
2.634893798828125000e+01 2.637060546875000000e+01 2.579104614257812500e+01 2.623348999023437500e+01 2.582971191406250000e+01
2.581826782226562500e+01 2.623410034179687500e+01 2.542498779296875000e+01 2.574038696289062500e+01 2.540017700195312500e+01
2.469488525390625000e+01 2.578189086914062500e+01 2.421768188476562500e+01 2.514511108398437500e+01 2.485632324218750000e+01
2.377441406250000000e+01 2.525201416015625000e+01 2.354705810546875000e+01 2.419265747070312500e+01 2.425656127929687500e+01
2.328344726562500000e+01 2.499182128906250000e+01 2.318527221679687500e+01 2.326080322265625000e+01 2.338717651367187500e+01
2.359359741210937500e+01 2.519241333007812500e+01 2.288732910156250000e+01 2.363317871093750000e+01 2.380557250976562500e+01
2.359591674804687500e+01 2.589663696289062500e+01 2.347702026367187500e+01 2.423641967773437500e+01 2.388656616210937500e+01
2.380969238281250000e+01 2.586041259765625000e+01 2.366433715820312500e+01 2.439083862304687500e+01 2.376098632812500000e+01
2.423559570312500000e+01 2.612738037109375000e+01 2.372909545898437500e+01 2.438198852539062500e+01 2.397366333007812500e+01
2.485723876953125000e+01 2.639437866210937500e+01 2.439489746093750000e+01 2.491262817382812500e+01 2.454040527343750000e+01
2.546578979492187500e+01 2.672195434570312500e+01 2.494876098632812500e+01 2.496362304687500000e+01 2.485095214843750000e+01
2.589849853515625000e+01 2.688491821289062500e+01 2.561373901367187500e+01 2.572100830078125000e+01 2.564996337890625000e+01
2.646752929687500000e+01 2.690997314453125000e+01 2.575549316406250000e+01 2.579986572265625000e+01 2.602819824218750000e+01
2.628668212890625000e+01 2.620028686523437500e+01 2.573727416992187500e+01 2.557031250000000000e+01 2.583566284179687500e+01
2.561703491210937500e+01 2.527340698242187500e+01 2.479183959960937500e+01 2.457775878906250000e+01 2.484164428710937500e+01
2.473461914062500000e+01 2.433578491210937500e+01 2.403759765625000000e+01 2.393298339843750000e+01 2.384368896484375000e+01
2.444525146484375000e+01 2.370269775390625000e+01 2.355429077148437500e+01 2.337371826171875000e+01 2.338281250000000000e+01
2.472506713867187500e+01 2.360006713867187500e+01 2.353216552734375000e+01 2.310617065429687500e+01 2.307458496093750000e+01
2.504495239257812500e+01 2.426629638671875000e+01 2.375137329101562500e+01 2.347845458984375000e+01 2.332101440429687500e+01
2.558779907226562500e+01 2.430035400390625000e+01 2.413116455078125000e+01 2.351434326171875000e+01 2.377160644531250000e+01
2.596353149414062500e+01 2.466406250000000000e+01 2.442138671875000000e+01 2.434371948242187500e+01 2.427740478515625000e+01
2.632363891601562500e+01 2.478625488281250000e+01 2.499807739257812500e+01 2.483081054687500000e+01 2.483358764648437500e+01
2.668127441406250000e+01 2.488619995117187500e+01 2.565640258789062500e+01 2.552667236328125000e+01 2.541131591796875000e+01
2.692990112304687500e+01 2.571853637695312500e+01 2.616775512695312500e+01 2.613925170898437500e+01 2.621838378906250000e+01
2.710321044921875000e+01 2.568444824218750000e+01 2.656143188476562500e+01 2.626742553710937500e+01 2.626089477539062500e+01
2.720776367187500000e+01 2.543026733398437500e+01 2.637820434570312500e+01 2.610183715820312500e+01 2.621337890625000000e+01
2.702102661132812500e+01 2.455322265625000000e+01 2.556314086914062500e+01 2.546029663085937500e+01 2.541818237304687500e+01
2.598977661132812500e+01 2.363650512695312500e+01 2.486322021484375000e+01 2.444937133789062500e+01 2.496881103515625000e+01
2.579830932617187500e+01 2.296078491210937500e+01 2.425979614257812500e+01 2.419583129882812500e+01 2.446801757812500000e+01
2.598876953125000000e+01 2.316204833984375000e+01 2.397357177734375000e+01 2.401828002929687500e+01 2.456289672851562500e+01
2.677960205078125000e+01 2.325421142578125000e+01 2.416055297851562500e+01 2.445080566406250000e+01 2.479855346679687500e+01
2.726251220703125000e+01 2.356170654296875000e+01 2.425979614257812500e+01 2.468402099609375000e+01 2.494223022460937500e+01
2.709680175781250000e+01 2.388702392578125000e+01 2.465826416015625000e+01 2.489633178710937500e+01 2.525405883789062500e+01
2.705017089843750000e+01 2.447653198242187500e+01 2.522738647460937500e+01 2.566204833984375000e+01 2.572848510742187500e+01
2.719140625000000000e+01 2.512951660156250000e+01 2.582678222656250000e+01 2.631143188476562500e+01 2.581338500976562500e+01
2.739468383789062500e+01 2.560287475585937500e+01 2.603720092773437500e+01 2.662982177734375000e+01 2.625613403320312500e+01
2.733987426757812500e+01 2.618814086914062500e+01 2.613735961914062500e+01 2.707223510742187500e+01 2.646737670898437500e+01
2.655673217773437500e+01 2.597982788085937500e+01 2.606341552734375000e+01 2.687789916992187500e+01 2.642031860351562500e+01
2.478161621093750000e+01 2.572158813476562500e+01 2.500454711914062500e+01 2.643701171875000000e+01 2.539498901367187500e+01
2.392724609375000000e+01 2.506604003906250000e+01 2.420458984375000000e+01 2.589367675781250000e+01 2.441220092773437500e+01
2.353182983398437500e+01 2.483212280273437500e+01 2.365359497070312500e+01 2.547009277343750000e+01 2.406365966796875000e+01
2.388662719726562500e+01 2.484634399414062500e+01 2.357141113281250000e+01 2.591058349609375000e+01 2.371804809570312500e+01
2.374578857421875000e+01 2.488519287109375000e+01 2.367465209960937500e+01 2.633731079101562500e+01 2.368103027343750000e+01
2.402041625976562500e+01 2.513394165039062500e+01 2.401968383789062500e+01 2.653381347656250000e+01 2.389511108398437500e+01
2.425830078125000000e+01 2.536944580078125000e+01 2.442208862304687500e+01 2.678088378906250000e+01 2.415017700195312500e+01
2.483752441406250000e+01 2.561450195312500000e+01 2.482940673828125000e+01 2.669818115234375000e+01 2.478326416015625000e+01
2.530819702148437500e+01 2.571194458007812500e+01 2.522235107421875000e+01 2.666241455078125000e+01 2.501388549804687500e+01
2.590325927734375000e+01 2.596487426757812500e+01 2.563317871093750000e+01 2.697338867187500000e+01 2.563317871093750000e+01
2.644769287109375000e+01 2.580221557617187500e+01 2.596627807617187500e+01 2.665802001953125000e+01 2.602877807617187500e+01
2.610333251953125000e+01 2.554406738281250000e+01 2.585720825195312500e+01 2.584509277343750000e+01 2.592764282226562500e+01
2.541824340820312500e+01 2.428280639648437500e+01 2.528189086914062500e+01 2.479129028320312500e+01 2.523641967773437500e+01
2.454559326171875000e+01 2.343353271484375000e+01 2.436434936523437500e+01 2.310223388671875000e+01 2.444729614257812500e+01
2.463287353515625000e+01 2.319372558593750000e+01 2.400555419921875000e+01 2.288436889648437500e+01 2.387228393554687500e+01
2.458850097656250000e+01 2.323788452148437500e+01 2.392541503906250000e+01 2.301425170898437500e+01 2.409353637695312500e+01
2.463876342773437500e+01 2.347637939453125000e+01 2.416455078125000000e+01 2.317895507812500000e+01 2.464151000976562500e+01
2.481054687500000000e+01 2.385617065429687500e+01 2.425921630859375000e+01 2.318383789062500000e+01 2.484210205078125000e+01
2.491213989257812500e+01 2.417300415039062500e+01 2.467129516601562500e+01 2.331735229492187500e+01 2.536227416992187500e+01
2.507223510742187500e+01 2.475817871093750000e+01 2.496136474609375000e+01 2.408679199218750000e+01 2.573400878906250000e+01
2.529098510742187500e+01 2.508706665039062500e+01 2.537869262695312500e+01 2.463452148437500000e+01 2.614956665039062500e+01
2.564526367187500000e+01 2.581408691406250000e+01 2.589385986328125000e+01 2.502194213867187500e+01 2.653021240234375000e+01
2.623928833007812500e+01 2.604708862304687500e+01 2.652099609375000000e+01 2.530831909179687500e+01 2.699087524414062500e+01
2.599465942382812500e+01 2.588458251953125000e+01 2.634332275390625000e+01 2.512329101562500000e+01 2.690277099609375000e+01
2.543569946289062500e+01 2.542733764648437500e+01 2.558068847656250000e+01 2.438931274414062500e+01 2.673110961914062500e+01
2.422747802734375000e+01 2.435403442382812500e+01 2.460729980468750000e+01 2.344201660156250000e+01 2.598040771484375000e+01
2.353894042968750000e+01 2.318685913085937500e+01 2.431140136718750000e+01 2.313690185546875000e+01 2.566088867187500000e+01
2.383264160156250000e+01 2.314575195312500000e+01 2.500384521484375000e+01 2.305508422851562500e+01 2.576126098632812500e+01
2.402239990234375000e+01 2.327969360351562500e+01 2.511828613281250000e+01 2.339331054687500000e+01 2.663516235351562500e+01
2.411984252929687500e+01 2.369891357421875000e+01 2.523468017578125000e+01 2.384320068359375000e+01 2.692117309570312500e+01
2.451504516601562500e+01 2.419799804687500000e+01 2.553649902343750000e+01 2.408377075195312500e+01 2.705471801757812500e+01
2.507266235351562500e+01 2.454492187500000000e+01 2.584774780273437500e+01 2.509478759765625000e+01 2.708807373046875000e+01
2.561682128906250000e+01 2.489068603515625000e+01 2.613558959960937500e+01 2.553680419921875000e+01 2.703430175781250000e+01
2.606842041015625000e+01 2.555908203125000000e+01 2.658535766601562500e+01 2.606106567382812500e+01 2.714575195312500000e+01
2.618286132812500000e+01 2.571847534179687500e+01 2.671554565429687500e+01 2.634048461914062500e+01 2.722412109375000000e+01
2.573202514648437500e+01 2.557983398437500000e+01 2.637203979492187500e+01 2.645089721679687500e+01 2.602987670898437500e+01
2.483761596679687500e+01 2.524783325195312500e+01 2.588446044921875000e+01 2.599765014648437500e+01 2.481121826171875000e+01
2.375595092773437500e+01 2.465905761718750000e+01 2.489065551757812500e+01 2.552444458007812500e+01 2.368551635742187500e+01
2.328042602539062500e+01 2.359393310546875000e+01 2.473049926757812500e+01 2.510186767578125000e+01 2.330404663085937500e+01
2.332501220703125000e+01 2.378948974609375000e+01 2.457614135742187500e+01 2.517330932617187500e+01 2.338452148437500000e+01
2.362924194335937500e+01 2.387130737304687500e+01 2.520635986328125000e+01 2.591107177734375000e+01 2.365731811523437500e+01
2.368963623046875000e+01 2.430264282226562500e+01 2.505221557617187500e+01 2.589944458007812500e+01 2.411117553710937500e+01
2.425930786132812500e+01 2.442874145507812500e+01 2.516268920898437500e+01 2.610516357421875000e+01 2.427627563476562500e+01
2.459817504882812500e+01 2.485620117187500000e+01 2.531948852539062500e+01 2.659521484375000000e+01 2.466265869140625000e+01
2.494610595703125000e+01 2.560119628906250000e+01 2.566455078125000000e+01 2.671740722656250000e+01 2.533224487304687500e+01
2.577386474609375000e+01 2.616116333007812500e+01 2.620156860351562500e+01 2.678472900390625000e+01 2.578317260742187500e+01
2.629153442382812500e+01 2.630780029296875000e+01 2.631900024414062500e+01 2.703103637695312500e+01 2.638534545898437500e+01
2.654162597656250000e+01 2.643127441406250000e+01 2.565106201171875000e+01 2.602279663085937500e+01 2.610537719726562500e+01
2.616802978515625000e+01 2.599893188476562500e+01 2.432781982421875000e+01 2.502401733398437500e+01 2.540750122070312500e+01
2.549780273437500000e+01 2.509829711914062500e+01 2.366812133789062500e+01 2.420782470703125000e+01 2.430142211914062500e+01
2.543591308593750000e+01 2.460714721679687500e+01 2.297827148437500000e+01 2.367852783203125000e+01 2.428442382812500000e+01
2.577407836914062500e+01 2.479479980468750000e+01 2.293167114257812500e+01 2.352624511718750000e+01 2.404055786132812500e+01
2.645498657226562500e+01 2.520111083984375000e+01 2.335125732421875000e+01 2.372393798828125000e+01 2.454446411132812500e+01
2.665496826171875000e+01 2.505334472656250000e+01 2.330621337890625000e+01 2.380850219726562500e+01 2.495114135742187500e+01
2.679745483398437500e+01 2.512399291992187500e+01 2.383758544921875000e+01 2.427966308593750000e+01 2.519699096679687500e+01
2.687646484375000000e+01 2.528103637695312500e+01 2.472521972656250000e+01 2.489413452148437500e+01 2.546002197265625000e+01
2.714743041992187500e+01 2.542904663085937500e+01 2.520706176757812500e+01 2.555206298828125000e+01 2.599826049804687500e+01
2.731170654296875000e+01 2.559716796875000000e+01 2.577035522460937500e+01 2.585324096679687500e+01 2.679452514648437500e+01
2.755087280273437500e+01 2.546661376953125000e+01 2.609768676757812500e+01 2.635348510742187500e+01 2.717303466796875000e+01
2.737719726562500000e+01 2.519729614257812500e+01 2.583587646484375000e+01 2.617944335937500000e+01 2.709381103515625000e+01
2.672778320312500000e+01 2.429595947265625000e+01 2.506735229492187500e+01 2.522500610351562500e+01 2.585540771484375000e+01
2.603094482421875000e+01 2.291192626953125000e+01 2.448947143554687500e+01 2.432919311523437500e+01 2.531710815429687500e+01
2.577764892578125000e+01 2.253637695312500000e+01 2.431604003906250000e+01 2.433599853515625000e+01 2.460739135742187500e+01
2.598846435546875000e+01 2.283282470703125000e+01 2.371841430664062500e+01 2.442117309570312500e+01 2.507177734375000000e+01
2.623712158203125000e+01 2.340347290039062500e+01 2.425579833984375000e+01 2.457284545898437500e+01 2.531622314453125000e+01
2.685900878906250000e+01 2.351861572265625000e+01 2.444708251953125000e+01 2.491751098632812500e+01 2.573748779296875000e+01
2.670007324218750000e+01 2.400097656250000000e+01 2.474533081054687500e+01 2.491152954101562500e+01 2.563763427734375000e+01
2.687515258789062500e+01 2.464495849609375000e+01 2.555120849609375000e+01 2.520855712890625000e+01 2.532165527343750000e+01
2.684829711914062500e+01 2.544750976562500000e+01 2.603295898437500000e+01 2.549114990234375000e+01 2.515936279296875000e+01
2.676150512695312500e+01 2.582067871093750000e+01 2.648742675781250000e+01 2.604595947265625000e+01 2.541098022460937500e+01
2.640682983398437500e+01 2.635800170898437500e+01 2.695022583007812500e+01 2.634588623046875000e+01 2.503369140625000000e+01
2.518719482421875000e+01 2.624667358398437500e+01 2.694253540039062500e+01 2.623696899414062500e+01 2.465179443359375000e+01
2.446630859375000000e+01 2.575695800781250000e+01 2.632720947265625000e+01 2.558935546875000000e+01 2.366934204101562500e+01
2.338070678710937500e+01 2.505459594726562500e+01 2.557293701171875000e+01 2.472790527343750000e+01 2.282839965820312500e+01
2.318475341796875000e+01 2.481448364257812500e+01 2.469866943359375000e+01 2.402880859375000000e+01 2.231448364257812500e+01
